relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19872,3370,0,12163,7709,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003856000,nan,nan,nan,nan,0,nan
0.599977016,19968,3514,0,12362,7606,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.110747999,nan,nan,nan,nan,0,nan
0.999930859,20160,3423,0,12548,7612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.753369001,nan,nan,nan,nan,0,nan
1.300044537,20064,3473,0,12426,7638,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005572000,nan,nan,nan,nan,0,nan
1.500027895,19968,3432,0,12226,7742,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005947000,nan,nan,nan,nan,0,nan
1.699913502,19968,3424,0,12250,7718,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001871000,nan,nan,nan,nan,0,nan
1.798848391,20160,3499,0,12518,7642,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001840001,nan,nan,nan,nan,0,nan
1.900091887,19968,3472,0,12339,7629,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003896000,nan,nan,nan,nan,0,nan
1.999903440,19872,3552,0,12408,7464,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006591000,nan,nan,nan,nan,0,nan
2.099847078,20160,3486,0,12584,7576,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006766000,nan,nan,nan,nan,0,nan
2.199994802,19584,3593,0,12107,7477,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007508000,nan,nan,nan,nan,0,nan
2.300860167,20448,3518,0,12752,7696,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.696607590,2,0.000000000,nan,nan,nan,0.012940000,nan,nan,nan,nan,0,nan
