t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1772194434.901426,0,nan,nan,0,0,0
1772194435.001598,0,nan,nan,0,0,0
1772194435.100621,0,nan,nan,0,0,0
1772194435.201409,0,nan,nan,0,0,0
1772194435.301632,0,nan,nan,0,0,1
1772194435.401993,0,nan,nan,0,0,1
1772194435.500421,0,nan,nan,0,0,1
1772194435.601421,0,nan,nan,0,0,1
1772194435.701421,0,nan,nan,0,0,1
1772194435.801412,0,nan,nan,0,1,1
1772194435.900580,827,219.305819,0.265182,0,1,1
1772194436.000468,865,228.097623,0.263697,0,1,1
1772194436.101453,876,219.193060,0.250220,0,1,0
1772194436.201416,861,219.574731,0.255023,0,0,0
1772194436.300675,867,227.345464,0.262221,0,0,0
1772194436.401539,847,218.395296,0.257846,0,0,0
1772194436.501472,860,224.214775,0.260715,0,0,0
1772194436.600614,884,230.610851,0.260872,0,0,0
1772194436.700705,877,225.907915,0.257592,0,0,0
1772194436.800579,836,221.090188,0.264462,0,0,0
1772194436.901405,821,205.860867,0.250744,0,0,0
1772194437.000414,831,209.093303,0.251616,0,0,0
1772194437.101398,836,204.655261,0.244803,0,0,0
1772194437.201403,837,214.294612,0.256027,0,0,0
1772194437.301542,838,202.631767,0.241804,0,0,0
1772194437.400417,871,215.240107,0.247118,0,0,0
1772194437.501377,833,199.946558,0.240032,0,0,0
1772194437.599982,892,218.828294,0.245323,0,0,0
1772194437.700574,839,195.625642,0.233165,0,0,0
1772194437.801426,850,195.168185,0.229610,0,0,0
1772194437.900377,823,183.750707,0.223269,0,0,0
1772194438.000332,833,188.116137,0.225830,0,0,0
1772194438.100331,867,192.779327,0.222352,0,0,0
1772194438.201370,856,187.801498,0.219394,0,0,0
1772194438.301605,849,199.403074,0.234868,0,0,0
1772194438.400117,841,181.349321,0.215635,0,0,0
1772194438.501351,804,178.528936,0.222051,0,0,0
1772194438.600564,809,171.499200,0.211989,0,0,0
1772194438.700420,802,172.239356,0.214762,0,0,0
1772194438.800557,785,163.585664,0.208389,0,0,0
1772194438.901428,790,161.430337,0.204342,0,0,0
1772194439.001510,773,163.127553,0.211032,0,0,0
1772194439.100726,772,162.414313,0.210381,0,0,0
1772194439.201449,753,149.831389,0.198979,0,0,0
1772194439.301558,767,160.592616,0.209378,0,0,0
1772194439.400591,754,155.386918,0.206083,0,0,0
1772194439.500484,766,165.038956,0.215456,0,0,0
1772194439.601340,774,162.768948,0.210296,0,0,0
1772194439.700625,787,165.611906,0.210434,0,0,0
1772194439.800383,765,156.905216,0.205105,0,0,0
1772194439.901351,777,169.375257,0.217986,0,0,0
1772194440.000203,766,168.407695,0.219853,0,0,0
1772194440.101432,768,161.350831,0.210092,0,0,0
1772194440.200113,763,159.465727,0.208998,0,0,0
1772194440.301543,749,158.362087,0.211431,0,0,0
1772194440.400625,762,164.928697,0.216442,0,0,0
1772194440.501431,750,160.348797,0.213798,0,0,0
1772194440.600431,785,170.174349,0.216783,0,0,0
1772194440.702132,784,162.088568,0.206746,0,0,0
1772194440.800721,800,168.748881,0.210936,0,0,0
1772194440.901442,754,162.323404,0.215283,0,0,0
1772194441.000448,776,163.999298,0.211339,0,0,0
1772194441.100121,797,171.069685,0.214642,0,0,0
1772194441.201591,776,161.764794,0.208460,0,0,0
1772194441.301673,785,161.412230,0.205621,0,0,0
1772194441.400702,792,160.139188,0.202196,0,0,0
1772194441.500456,812,177.214100,0.218244,0,0,0
1772194441.601404,790,167.504230,0.212031,0,0,0
1772194441.701626,814,176.016858,0.216237,0,0,0
1772194441.800910,836,178.043602,0.212971,0,0,0
1772194441.900733,845,185.425412,0.219438,0,0,0
1772194442.000484,836,192.913755,0.230758,0,0,0
1772194442.100510,833,188.948811,0.226829,0,0,0
1772194442.201324,874,201.570686,0.230630,0,0,0
1772194442.301642,877,211.391771,0.241040,0,0,0
1772194442.401425,844,215.150099,0.254917,0,0,0
1772194442.500391,868,208.775487,0.240525,0,0,0
1772194442.601362,874,216.886730,0.248154,0,0,0
1772194442.700598,872,210.789619,0.241731,0,0,0
1772194442.801475,859,213.919384,0.249033,0,0,0
1772194442.900473,853,207.120416,0.242814,0,0,0
1772194443.000534,864,212.667803,0.246143,0,0,0
1772194443.101391,809,204.499523,0.252781,0,0,0
1772194443.201457,876,219.680008,0.250776,0,0,0
1772194443.301695,847,215.161459,0.254028,0,0,0
1772194443.401383,850,213.770785,0.251495,0,0,0
1772194443.501393,858,218.170038,0.254277,0,0,0
1772194443.601537,861,205.239795,0.238374,0,0,0
1772194443.701501,846,208.793543,0.246801,0,0,0
1772194443.801324,873,208.161529,0.238444,0,0,0
1772194443.901294,891,209.649346,0.235297,0,0,0
1772194444.001474,855,206.377314,0.241377,0,0,0
