t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1769445385.582250,0,nan,nan,0,0,0
1769445385.683018,0,nan,nan,0,0,0
1769445385.781704,0,nan,nan,0,0,0
1769445385.882179,0,nan,nan,0,0,0
1769445385.982107,0,nan,nan,0,0,1
1769445386.082084,0,nan,nan,0,0,1
1769445386.182399,0,nan,nan,0,0,1
1769445386.282107,0,nan,nan,0,0,1
1769445386.383982,0,nan,nan,0,0,1
1769445386.481756,0,nan,nan,0,1,1
1769445386.581724,2644,742.031349,0.280647,0,1,1
1769445386.681674,2639,735.290383,0.278625,0,1,1
1769445386.781666,2644,728.854308,0.275664,0,1,0
1769445386.882188,2602,702.444347,0.269963,0,0,0
1769445386.983159,2573,699.375368,0.271813,0,0,0
1769445387.082232,2572,681.048718,0.264793,0,0,0
1769445387.185580,2508,659.834010,0.263092,0,0,0
1769445387.282721,2531,647.368167,0.255776,0,0,0
1769445387.382195,2478,651.352898,0.262854,0,0,0
1769445387.481626,2521,666.380395,0.264332,0,0,0
1769445387.581944,2478,663.991588,0.267955,0,0,0
1769445387.682249,2512,666.421944,0.265295,0,0,0
1769445387.782182,2530,672.389783,0.265767,0,0,0
1769445387.882160,2533,672.662564,0.265560,0,0,0
1769445387.982074,2488,664.769803,0.267190,0,0,0
1769445388.084461,2483,654.419734,0.263560,0,0,0
1769445388.182281,2541,668.545850,0.263103,0,0,0
1769445388.282245,2433,623.034351,0.256077,0,0,0
1769445388.382182,2485,638.425848,0.256912,0,0,0
1769445388.482045,2480,661.622745,0.266783,0,0,0
1769445388.582093,2522,665.985954,0.264071,0,0,0
1769445388.682074,2529,689.401522,0.272598,0,0,0
1769445388.782170,2576,699.425189,0.271516,0,0,0
1769445388.882225,2568,707.313601,0.275434,0,0,0
1769445388.982173,2592,704.192662,0.271679,0,0,0
1769445389.082071,2612,706.707157,0.270562,0,0,0
1769445389.183053,2578,706.338962,0.273987,0,0,0
1769445389.282070,2605,707.876281,0.271738,0,0,0
1769445389.382221,2546,675.673429,0.265386,0,0,0
1769445389.482075,2557,691.173173,0.270306,0,0,0
1769445389.585166,2438,660.714713,0.271007,0,0,0
1769445389.682802,2517,677.428398,0.269141,0,0,0
1769445389.782074,2438,637.523272,0.261494,0,0,0
1769445389.882350,2479,663.280622,0.267560,0,0,0
1769445389.982038,2416,646.542085,0.267608,0,0,0
1769445390.082262,2506,653.473163,0.260763,0,0,0
1769445390.182095,2528,662.819131,0.262191,0,0,0
1769445390.282177,2441,642.773572,0.263324,0,0,0
1769445390.381900,2564,691.435052,0.269670,0,0,0
1769445390.482090,2500,664.738348,0.265895,0,0,0
1769445390.582317,2490,638.016319,0.256231,0,0,0
1769445390.682250,2485,667.095151,0.268449,0,0,0
1769445390.782163,2512,661.560345,0.263360,0,0,0
1769445390.882091,2517,672.698624,0.267262,0,0,0
1769445390.982132,2477,648.383302,0.261762,0,0,0
1769445391.082210,2558,693.939888,0.271282,0,0,0
