t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1772206781.955268,0,nan,nan,0,0,0
1772206782.054688,0,nan,nan,0,0,0
1772206782.155585,0,nan,nan,0,0,0
1772206782.255569,0,nan,nan,0,0,0
1772206782.354763,0,nan,nan,0,0,1
1772206782.455721,0,nan,nan,0,0,1
1772206782.554963,0,nan,nan,0,0,1
1772206782.654772,0,nan,nan,0,0,1
1772206782.754613,0,nan,nan,0,0,1
1772206782.855652,0,nan,nan,0,1,1
1772206782.954762,403,94.965888,0.235647,0,1,1
1772206783.054546,430,97.709015,0.227230,0,1,1
1772206783.155817,435,107.667205,0.247511,0,1,0
1772206783.255421,442,108.486069,0.245444,0,0,0
1772206783.355823,443,107.785242,0.243308,0,0,0
1772206783.455552,463,104.499463,0.225701,0,0,0
1772206783.554811,463,109.413752,0.236315,0,0,0
1772206783.654863,489,115.949926,0.237116,0,0,0
1772206783.754682,506,119.330126,0.235830,0,0,0
1772206783.855590,508,114.667004,0.225722,0,0,0
1772206783.954830,522,118.513535,0.227037,0,0,0
1772206784.054318,524,117.969599,0.225133,0,0,0
1772206784.154293,506,115.538762,0.228337,0,0,0
1772206784.254802,522,120.365166,0.230585,0,0,0
1772206784.355788,508,113.594887,0.223612,0,0,0
1772206784.454860,508,121.425066,0.239026,0,0,0
1772206784.554750,503,118.336575,0.235262,0,0,0
1772206784.654627,496,108.406628,0.218562,0,0,0
1772206784.754795,483,112.533952,0.232990,0,0,0
1772206784.854633,450,106.367681,0.236373,0,0,0
1772206784.955559,444,102.568741,0.231011,0,0,0
1772206785.055663,428,108.062178,0.252482,0,0,0
1772206785.155646,420,107.855490,0.256799,0,0,0
1772206785.255592,448,124.167273,0.277159,0,0,0
1772206785.354781,439,115.853780,0.263904,0,0,0
1772206785.454753,462,125.873196,0.272453,0,0,0
1772206785.556112,468,127.845414,0.273174,0,0,0
1772206785.655548,482,129.606049,0.268892,0,0,0
1772206785.755702,497,140.061244,0.281813,0,0,0
1772206785.854292,542,155.106020,0.286173,0,0,0
1772206785.955714,528,150.140707,0.284357,0,0,0
1772206786.055598,522,146.345358,0.280355,0,0,0
1772206786.155685,516,134.951400,0.261534,0,0,0
1772206786.254878,525,140.750182,0.268096,0,0,0
1772206786.354589,512,136.706581,0.267005,0,0,0
1772206786.455621,516,136.738970,0.264998,0,0,0
1772206786.554844,519,132.668484,0.255623,0,0,0
1772206786.655652,515,144.719224,0.281008,0,0,0
1772206786.754916,496,124.895918,0.251806,0,0,0
1772206786.855632,545,156.493167,0.287143,0,0,0
1772206786.954917,561,165.210764,0.294493,0,0,0
1772206787.054784,554,158.384009,0.285892,0,0,0
1772206787.154658,534,147.772820,0.276728,0,0,0
1772206787.255653,571,161.554439,0.282932,0,0,0
1772206787.355604,557,162.079773,0.290987,0,0,0
1772206787.455534,568,165.054514,0.290589,0,0,0
1772206787.554779,565,165.560120,0.293027,0,0,0
1772206787.654901,579,174.334124,0.301095,0,0,0
1772206787.755663,582,173.708824,0.298469,0,0,0
1772206787.854328,581,174.074878,0.299613,0,0,0
1772206787.955537,565,171.448892,0.303449,0,0,0
1772206788.055796,561,167.435904,0.298460,0,0,0
1772206788.155591,538,157.348432,0.292469,0,0,0
1772206788.255403,535,151.222130,0.282658,0,0,0
1772206788.355618,520,153.845320,0.295856,0,0,0
1772206788.455611,541,160.825187,0.297274,0,0,0
1772206788.555502,561,161.593436,0.288045,0,0,0
1772206788.655533,577,166.590797,0.288719,0,0,0
1772206788.755634,621,184.883552,0.297719,0,0,0
1772206788.855540,611,174.086463,0.284921,0,0,0
1772206788.955630,646,179.906120,0.278492,0,0,0
1772206789.055610,651,183.345601,0.281637,0,0,0
1772206789.155686,672,195.193775,0.290467,0,0,0
1772206789.255625,660,185.463158,0.281005,0,0,0
1772206789.354561,649,184.901317,0.284902,0,0,0
1772206789.455528,632,173.894925,0.275150,0,0,0
1772206789.554739,640,160.559897,0.250875,0,0,0
1772206789.655654,625,159.673750,0.255478,0,0,0
1772206789.755671,623,169.774708,0.272512,0,0,0
1772206789.855628,617,175.532378,0.284493,0,0,0
1772206789.955518,634,178.046511,0.280830,0,0,0
1772206790.055748,617,176.570488,0.286176,0,0,0
1772206790.155624,662,191.740350,0.289638,0,0,0
1772206790.255580,646,192.752982,0.298379,0,0,0
1772206790.355781,630,180.169333,0.285983,0,0,0
1772206790.454745,617,179.910311,0.291589,0,0,0
1772206790.554696,668,198.919001,0.297783,0,0,0
1772206790.655943,638,188.662689,0.295710,0,0,0
1772206790.755656,679,204.910772,0.301783,0,0,0
1772206790.855616,662,191.970296,0.289985,0,0,0
1772206790.955532,665,194.449784,0.292406,0,0,0
1772206791.054902,663,188.895337,0.284910,0,0,0
1772206791.154893,662,194.268662,0.293457,0,0,0
1772206791.255677,655,189.009746,0.288564,0,0,0
1772206791.355489,635,182.824672,0.287913,0,0,0
1772206791.454673,593,169.101380,0.285163,0,0,0
1772206791.554861,562,160.909725,0.286316,0,0,0
1772206791.655576,555,158.270915,0.285173,0,0,0
1772206791.754811,550,154.572244,0.281040,0,0,0
1772206791.855660,540,151.526741,0.280605,0,0,0
1772206791.955820,548,152.484440,0.278256,0,0,0
1772206792.055565,560,161.959840,0.289214,0,0,0
1772206792.154845,537,151.976114,0.283010,0,0,0
1772206792.254684,540,151.695870,0.280918,0,0,0
1772206792.355592,551,146.936559,0.266673,0,0,0
1772206792.455542,546,160.204117,0.293414,0,0,0
1772206792.554722,548,159.164385,0.290446,0,0,0
1772206792.654714,538,160.266998,0.297894,0,0,0
1772206792.755727,532,148.606707,0.279336,0,0,0
1772206792.855520,560,160.651330,0.286877,0,0,0
1772206792.954305,547,158.676207,0.290084,0,0,0
1772206793.054706,566,166.517988,0.294201,0,0,0
1772206793.154668,568,164.467700,0.289556,0,0,0
1772206793.255691,556,159.028675,0.286023,0,0,0
1772206793.355515,553,160.561517,0.290346,0,0,0
1772206793.455584,552,157.691553,0.285673,0,0,0
1772206793.555521,555,162.463978,0.292728,0,0,0
1772206793.654776,532,151.157839,0.284131,0,0,0
1772206793.754704,554,158.329647,0.285794,0,0,0
1772206793.855566,570,164.284566,0.288219,0,0,0
1772206793.955520,573,166.100788,0.289879,0,0,0
1772206794.055448,548,159.689603,0.291404,0,0,0
1772206794.155791,569,163.754605,0.287794,0,0,0
1772206794.255500,570,163.651989,0.287109,0,0,0
1772206794.354724,567,163.238176,0.287898,0,0,0
1772206794.455958,559,162.278426,0.290301,0,0,0
1772206794.554756,566,162.476313,0.287061,0,0,0
1772206794.655875,553,162.179987,0.293273,0,0,0
1772206794.755747,557,158.211545,0.284042,0,0,0
1772206794.855539,556,159.767993,0.287353,0,0,0
1772206794.954655,559,151.239179,0.270553,0,0,0
1772206795.054753,556,156.185444,0.280909,0,0,0
1772206795.155731,559,158.904315,0.284265,0,0,0
1772206795.255620,559,161.278167,0.288512,0,0,0
1772206795.355510,558,153.222462,0.274592,0,0,0
1772206795.454767,561,163.100524,0.290732,0,0,0
1772206795.554721,570,156.612963,0.274760,0,0,0
1772206795.655681,566,160.863906,0.284212,0,0,0
1772206795.755516,547,154.716846,0.282846,0,0,0
1772206795.855484,563,155.278623,0.275806,0,0,0
1772206795.955495,562,163.993791,0.291804,0,0,0
1772206796.054757,579,155.658012,0.268839,0,0,0
1772206796.154736,566,163.065835,0.288102,0,0,0
1772206796.255672,577,161.007930,0.279043,0,0,0
1772206796.355502,564,161.726978,0.286750,0,0,0
1772206796.454713,589,173.420955,0.294433,0,0,0
1772206796.554660,578,169.480813,0.293219,0,0,0
1772206796.655688,574,164.708289,0.286948,0,0,0
1772206796.755615,568,155.328215,0.273465,0,0,0
1772206796.854776,584,161.385799,0.276346,0,0,0
1772206796.954705,581,168.277446,0.289634,0,0,0
1772206797.055564,567,156.776592,0.276502,0,0,0
1772206797.154833,557,151.066480,0.271215,0,0,0
1772206797.254745,575,160.140138,0.278505,0,0,0
1772206797.354548,577,158.627860,0.274918,0,0,0
1772206797.455492,542,153.878449,0.283909,0,0,0
1772206797.554711,534,143.578007,0.268873,0,0,0
1772206797.654886,532,142.293674,0.267469,0,0,0
1772206797.754809,536,137.023635,0.255641,0,0,0
1772206797.855520,537,145.109181,0.270222,0,0,0
1772206797.955681,530,137.368464,0.259186,0,0,0
1772206798.055416,526,134.245168,0.255219,0,0,0
1772206798.154695,526,134.969244,0.256596,0,0,0
1772206798.255519,512,131.482160,0.256801,0,0,0
1772206798.355575,496,122.570275,0.247117,0,0,0
1772206798.455465,504,122.982999,0.244014,0,0,0
1772206798.555521,492,128.811994,0.261813,0,0,0
1772206798.654876,511,130.847736,0.256062,0,0,0
1772206798.754744,516,130.688575,0.253272,0,0,0
