relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,20160,3574,0,12775,7385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005624000,nan,nan,nan,nan,0,nan
0.400053024,19968,3494,0,12385,7583,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.127922000,nan,nan,nan,nan,0,nan
0.500006199,19968,3514,0,12362,7606,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.124042999,nan,nan,nan,nan,0,nan
0.899960041,20160,3423,0,12548,7612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.088651000,nan,nan,nan,nan,0,nan
1.200073719,20064,3473,0,12426,7638,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.105159999,nan,nan,nan,nan,0,nan
1.400057077,19968,3432,0,12226,7742,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.089444000,nan,nan,nan,nan,0,nan
1.599942684,19968,3424,0,12250,7718,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.179197000,nan,nan,nan,nan,0,nan
1.698877573,20160,3499,0,12518,7642,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.108453000,nan,nan,nan,nan,0,nan
1.800121069,19968,3472,0,12339,7629,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.106736000,nan,nan,nan,nan,0,nan
1.899932623,19872,3552,0,12408,7464,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.116884999,nan,nan,nan,nan,0,nan
1.999876261,20160,3486,0,12584,7576,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.102504000,nan,nan,nan,nan,0,nan
2.100023985,19584,3593,0,12107,7477,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.113160000,nan,nan,nan,nan,0,nan
2.200889349,20448,3518,0,12752,7696,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.696607590,2,0.000000000,nan,nan,nan,0.115168999,nan,nan,nan,nan,0,nan
2.302654982,19488,3552,0,12138,7350,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.031534195,18,0.000000000,nan,nan,nan,0.122560000,nan,nan,nan,nan,0,nan
2.398137331,20544,3539,0,12623,7921,17001,2097,nan,nan,nan,nan,9080,7921,1367,730,2.536270381,1.598020298,nan,nan,54.262161255,10,1.000000000,nan,nan,0.000000000,7.304692999,nan,nan,nan,nan,0,0.200000000
2.500045538,19872,3652,0,12395,7477,16216,2070,1974,1976,1311,665,8739,7477,1355,715,2.524225369,1.619420527,555.093750339,1697.282171452,7.678270340,9,0.000000000,nan,nan,0.000000000,15.851806000,9.665252999,0.280232999,1.546746001,10.597466000,0,0.200000000
2.599182844,20064,3413,0,12433,7631,16216,2070,1769,1767,1198,569,8739,7477,1355,715,2.524225369,1.619420527,505.587803840,1679.459788532,nan,nan,nan,nan,nan,0.000000000,8.024236000,6.256993000,0.148984000,0.257504000,6.876029000,0,0.200000000
2.701924801,19968,3656,0,12453,7515,16308,2096,1774,1774,1200,574,8793,7515,1382,714,2.548327552,1.614060137,493.623490089,1714.072172778,2.926349640,2,0.000000000,nan,nan,0.000000000,9.200514000,6.391784999,0.228827999,0.520590000,7.175547000,0,0.200000000
2.799998760,20064,3281,0,12513,7551,16779,2120,1662,1663,1140,523,9228,7551,1431,689,2.481292220,1.641748165,449.658148665,1650.898311677,7.301568985,17,0.000000000,nan,nan,0.000000000,9.545569000,6.602953001,0.210601001,0.500044001,7.395216000,0,0.200000000
2.903285980,20064,3638,0,12550,7514,16422,2107,1518,1523,1000,523,8908,7514,1389,718,2.587321704,1.600646425,407.127803756,1561.809382032,5.899190903,4,0.000000000,nan,nan,0.000000000,25.457181000,16.506923000,0.290080001,0.301275000,17.686367000,0,0.200000000
3.098903656,21024,3673,0,13005,8019,16422,2107,1530,1532,1012,520,8908,7514,1389,718,2.587321704,1.600646425,408.400189742,1510.639642117,nan,nan,nan,nan,nan,0.000000000,10.301610000,8.026928999,0.304553000,0.530623000,9.028929000,0,0.200000000
3.199462891,20160,3366,0,12410,7750,16422,2107,1535,1535,1015,520,8908,7514,1389,718,2.587321704,1.600646425,411.561300645,1513.975505504,nan,nan,nan,nan,nan,0.000000000,18.238467000,14.685941002,0.393214999,0.619547000,16.107891000,0,0.200000000
3.299926519,19968,3539,0,12329,7639,16422,2107,1528,1525,1005,520,8908,7514,1389,718,2.587321704,1.600646425,407.101584462,1511.802315130,nan,nan,nan,nan,nan,0.000000000,11.849302000,9.044728999,0.129478000,0.228747000,9.505096000,0,0.200000000
3.598417282,20160,3545,0,12558,7602,16422,2107,1521,1522,1002,520,8908,7514,1389,718,2.587321704,1.600646425,411.226701116,1504.238423124,nan,nan,nan,nan,nan,0.000000000,13.481681000,11.032525000,0.280609000,0.616998000,12.100329001,0,0.200000000
3.703176260,19104,2731,0,11711,7393,16369,2052,1462,1463,961,502,8976,7393,1362,690,2.556143878,1.596177356,415.082304467,1582.769987113,6.301403046,13,0.000000000,nan,nan,0.000000000,13.108043000,8.139482999,0.189537999,0.307815000,8.835243000,0,0.200000000
4.199959755,19296,3527,0,12099,7197,15765,2070,1406,1402,925,477,8568,7197,1370,700,2.604839423,1.560677429,376.732221389,1522.465690290,254.069805145,6,1.000000000,nan,nan,0.000000000,18.807772000,11.077129999,0.237902001,0.261896001,11.889046000,0,0.200000000
4.298750639,20640,3688,0,12969,7671,16948,2177,1328,1333,889,444,9281,7667,1442,735,2.508811000,1.618025362,347.977182645,1379.989335643,5.511999130,5,0.000000000,nan,nan,0.000000000,25.637415000,17.296276000,0.296222999,0.461975000,18.408808000,0,0.200000000
4.399947882,20160,3854,0,12871,7289,16302,2110,1268,1266,847,419,9013,7289,1411,699,2.522583853,1.584232923,317.543490732,1344.670047492,26.333332062,3,1.000000000,nan,nan,0.000000000,28.033716000,19.678700000,0.361456000,0.425816999,20.946484000,0,0.200000000
4.499882460,20064,3844,0,12642,7422,16216,2124,1286,1281,843,438,8798,7418,1415,709,2.556013201,1.615180127,308.482962000,1344.144533012,89.947462082,2,1.000000000,nan,nan,0.000000000,16.315612000,8.437852001,0.236958000,0.505259000,9.297842000,0,0.200000000
4.599909067,20064,4089,0,13120,6944,15971,2065,1259,1257,859,398,9031,6940,1406,659,2.504361356,1.601381844,312.521682694,1347.787925842,63.375473022,6,1.000000000,nan,nan,0.000000000,13.023806000,5.702869000,0.134817000,0.148012000,6.202978000,0,0.200000000
4.699987173,19296,3917,0,12659,6637,15375,2026,1237,1241,841,400,8739,6636,1382,644,2.563093055,1.538069017,305.666118958,1382.224810014,nan,1,nan,nan,nan,0.000000000,24.175210000,16.882684999,0.278527001,0.219703001,17.885324000,0,0.200000000
4.798874855,20640,4391,0,13554,7086,16245,1991,1203,1196,818,378,9159,7086,1376,615,2.474318781,1.534917113,288.990177369,1309.352707529,nan,1,nan,nan,nan,0.000000000,24.266495000,16.388512001,0.266589001,0.180691000,17.392291000,0,0.200000000
4.899899721,20064,4156,0,13151,6913,15904,2000,1204,1212,823,389,8991,6913,1374,626,2.547953129,1.541231333,300.053801232,1359.278475596,5.103826523,3,0.000000000,nan,nan,0.000000000,9.424175000,7.083168000,0.198412999,0.157939000,7.815003000,0,0.200000000
