t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1768844533.900745,0,nan,nan,0,0,0
1768844534.003487,0,nan,nan,0,0,0
1768844534.101561,0,nan,nan,0,0,0
1768844534.204848,0,nan,nan,0,0,0
1768844534.400465,0,nan,nan,0,0,1
1768844534.501025,0,nan,nan,0,0,1
1768844534.601488,0,nan,nan,0,0,1
1768844534.899979,0,nan,nan,0,0,1
1768844535.004738,0,nan,nan,0,0,1
1768844535.300499,0,nan,nan,0,1,1
1768844535.501522,2005,536.820290,0.267741,0,1,1
1768844535.600312,2103,550.111581,0.261584,0,1,1
1768844535.701510,2073,549.924121,0.265279,0,1,0
1768844535.801444,2075,535.719723,0.258178,0,0,0
1768844535.901471,2028,543.408853,0.267953,0,0,0
1768844536.001549,1988,517.027732,0.260074,0,0,0
1768844536.100437,1962,519.904847,0.264987,0,0,0
1768844536.201462,1962,509.895368,0.259886,0,0,0
1768844536.302367,1938,518.464515,0.267526,0,0,0
1768844536.401199,2025,536.009571,0.264696,0,0,0
1768844536.500165,1957,523.747037,0.267628,0,0,0
1768844536.601539,1780,482.762698,0.271215,0,0,0
1768844536.702455,1719,472.143174,0.274662,0,0,0
1768844536.797626,2010,531.629860,0.264492,0,0,0
1768844536.900566,1998,513.625083,0.257070,0,0,0
1768844537.000685,1982,528.630507,0.266716,0,0,0
1768844537.102045,1988,515.902149,0.259508,0,0,0
1768844537.201619,1948,534.875253,0.274577,0,0,0
1768844537.301422,1988,529.127927,0.266161,0,0,0
1768844537.401483,1847,492.680553,0.266746,0,0,0
1768844537.501529,1988,543.938843,0.273611,0,0,0
1768844537.604391,1903,519.751203,0.273122,0,0,0
1768844537.702831,2070,547.102295,0.264301,0,0,0
1768844537.801626,2051,543.946377,0.265210,0,0,0
1768844537.901386,1920,505.824907,0.263450,0,0,0
1768844538.001443,1820,480.661607,0.264100,0,0,0
1768844538.101560,1815,477.767089,0.263233,0,0,0
1768844538.201474,1817,480.517295,0.264456,0,0,0
1768844538.301837,2051,536.440672,0.261551,0,0,0
1768844538.401433,2051,539.171863,0.262882,0,0,0
1768844538.501496,2024,535.630873,0.264640,0,0,0
1768844538.601471,2031,541.711702,0.266722,0,0,0
1768844538.701454,2035,535.823691,0.263304,0,0,0
1768844538.801461,2015,534.385814,0.265204,0,0,0
1768844538.901489,2051,552.680700,0.269469,0,0,0
1768844539.001515,2052,538.782895,0.262565,0,0,0
1768844539.100385,2127,569.094829,0.267558,0,0,0
1768844539.199208,2123,562.945968,0.265165,0,0,0
1768844539.304541,1930,509.717022,0.264102,0,0,0
1768844539.401302,1898,503.906921,0.265494,0,0,0
1768844539.501506,2144,558.735861,0.260604,0,0,0
1768844539.601344,2114,558.207365,0.264053,0,0,0
1768844539.701723,2093,573.180934,0.273856,0,0,0
1768844539.802559,1959,533.505801,0.272336,0,0,0
1768844539.901308,1805,498.063148,0.275935,0,0,0
1768844540.001447,2056,555.288492,0.270082,0,0,0
1768844540.101441,2105,561.559160,0.266774,0,0,0
1768844540.201383,1953,525.049759,0.268843,0,0,0
1768844540.301126,2123,551.784698,0.259908,0,0,0
1768844540.401444,2033,533.650587,0.262494,0,0,0
1768844540.501348,2086,552.514685,0.264868,0,0,0
1768844540.600853,1988,528.615311,0.265903,0,0,0
1768844540.701602,2082,557.418480,0.267732,0,0,0
1768844540.801301,2053,548.811126,0.267322,0,0,0
1768844540.901320,2096,572.601838,0.273188,0,0,0
1768844541.001492,2066,543.939403,0.263281,0,0,0
1768844541.101532,2094,573.894327,0.274066,0,0,0
1768844541.201466,2009,546.663617,0.272107,0,0,0
1768844541.301469,2121,567.739650,0.267675,0,0,0
1768844541.401310,2197,598.339005,0.272344,0,0,0
1768844541.501357,1993,538.423732,0.270157,0,0,0
1768844541.601447,2168,605.598148,0.279335,0,0,0
1768844541.701441,2055,573.074697,0.278868,0,0,0
1768844541.801713,2183,607.909457,0.278474,0,0,0
1768844541.901370,2107,583.674962,0.277017,0,0,0
1768844542.001492,2177,602.334467,0.276681,0,0,0
1768844542.104460,2110,577.631070,0.273759,0,0,0
1768844542.201500,2149,610.240199,0.283965,0,0,0
1768844542.301414,2124,581.192385,0.273631,0,0,0
1768844542.401226,2144,608.562640,0.283845,0,0,0
1768844542.501282,2171,593.573130,0.273410,0,0,0
1768844542.601289,2039,559.903826,0.274597,0,0,0
