t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1772838461.919664,0,nan,nan,0,0,0
1772838462.019656,0,nan,nan,0,0,0
1772838462.119598,0,nan,nan,0,0,0
1772838462.220597,0,nan,nan,0,0,0
1772838462.319827,0,nan,nan,0,0,1
1772838462.419647,0,nan,nan,0,0,1
1772838462.519896,0,nan,nan,0,0,1
1772838462.620708,0,nan,nan,0,0,1
1772838462.719928,0,nan,nan,0,0,1
1772838462.819721,0,nan,nan,0,1,1
1772838462.920802,542,170.660081,0.314871,0,1,1
1772838463.020704,538,170.090631,0.316154,0,1,1
1772838463.120834,548,169.750374,0.309763,0,1,0
1772838463.219621,528,160.063724,0.303151,0,0,0
1772838463.320714,539,169.606710,0.314669,0,0,0
1772838463.419426,542,167.133573,0.308365,0,0,0
1772838463.519824,537,173.017838,0.322193,0,0,0
1772838463.620826,569,174.067379,0.305918,0,0,0
1772838463.720707,557,178.787358,0.320983,0,0,0
1772838463.819849,558,175.869030,0.315177,0,0,0
1772838463.920634,539,172.619471,0.320259,0,0,0
1772838464.019799,557,174.627193,0.313514,0,0,0
1772838464.120861,552,174.584547,0.316276,0,0,0
1772838464.219656,566,175.696209,0.310417,0,0,0
1772838464.320634,559,179.769916,0.321592,0,0,0
1772838464.419852,562,178.008506,0.316741,0,0,0
1772838464.519771,582,178.528764,0.306750,0,0,0
1772838464.619973,571,178.506415,0.312621,0,0,0
1772838464.720575,572,176.973493,0.309394,0,0,0
1772838464.819694,560,176.619508,0.315392,0,0,0
1772838464.919926,570,174.914097,0.306867,0,0,0
1772838465.019823,570,180.567701,0.316785,0,0,0
1772838465.120625,565,177.374731,0.313938,0,0,0
1772838465.219759,566,179.273769,0.316738,0,0,0
1772838465.319778,579,179.839324,0.310603,0,0,0
1772838465.419682,564,177.217742,0.314216,0,0,0
1772838465.520619,570,180.053154,0.315883,0,0,0
1772838465.619248,578,185.112060,0.320263,0,0,0
1772838465.719694,579,183.483145,0.316897,0,0,0
1772838465.819572,574,182.451119,0.317859,0,0,0
1772838465.920800,563,180.110330,0.319912,0,0,0
1772838466.019654,553,174.515932,0.315580,0,0,0
1772838466.120711,554,175.115229,0.316092,0,0,0
1772838466.219665,566,175.072166,0.309315,0,0,0
1772838466.319787,552,171.046656,0.309867,0,0,0
1772838466.419689,567,177.651746,0.313319,0,0,0
1772838466.519763,552,172.830849,0.313099,0,0,0
1772838466.620645,585,186.823434,0.319356,0,0,0
1772838466.720582,591,184.806784,0.312702,0,0,0
1772838466.820665,593,185.239527,0.312377,0,0,0
1772838466.920691,600,187.185399,0.311976,0,0,0
1772838467.020604,604,181.270096,0.300116,0,0,0
1772838467.119645,569,176.954332,0.310992,0,0,0
1772838467.220754,609,182.366471,0.299452,0,0,0
1772838467.319862,591,182.896454,0.309469,0,0,0
1772838467.420699,605,180.632946,0.298567,0,0,0
1772838467.519897,614,186.250561,0.303340,0,0,0
1772838467.619885,602,182.344333,0.302898,0,0,0
1772838467.719903,592,185.583469,0.313486,0,0,0
1772838467.820555,588,173.513950,0.295092,0,0,0
1772838467.920533,583,178.453597,0.306095,0,0,0
1772838468.020608,586,173.433393,0.295961,0,0,0
1772838468.119304,600,179.040086,0.298400,0,0,0
1772838468.219673,600,176.881226,0.294802,0,0,0
1772838468.319594,589,175.492013,0.297949,0,0,0
1772838468.419467,604,188.244835,0.311664,0,0,0
1772838468.520518,588,172.353866,0.293119,0,0,0
1772838468.619782,610,185.389552,0.303917,0,0,0
1772838468.720619,600,171.740627,0.286234,0,0,0
1772838468.820588,594,178.617687,0.300703,0,0,0
1772838468.919723,597,177.441860,0.297223,0,0,0
1772838469.019846,600,180.419870,0.300700,0,0,0
1772838469.120581,587,169.947217,0.289518,0,0,0
1772838469.219727,601,179.980231,0.299468,0,0,0
1772838469.319815,590,177.211989,0.300359,0,0,0
1772838469.420629,599,181.729036,0.303387,0,0,0
1772838469.519846,618,186.210006,0.301311,0,0,0
1772838469.620568,615,184.488881,0.299982,0,0,0
1772838469.719793,615,190.874260,0.310365,0,0,0
1772838469.819563,603,179.954314,0.298432,0,0,0
1772838469.919275,633,195.180211,0.308342,0,0,0
1772838470.019631,611,185.366704,0.303382,0,0,0
1772838470.119740,622,196.816263,0.316425,0,0,0
1772838470.220799,599,183.059316,0.305608,0,0,0
1772838470.319722,613,192.701735,0.314358,0,0,0
1772838470.420509,618,186.171039,0.301248,0,0,0
1772838470.519693,626,194.767460,0.311130,0,0,0
1772838470.620622,616,184.831700,0.300051,0,0,0
1772838470.719847,599,184.409663,0.307863,0,0,0
1772838470.820567,595,180.823833,0.303906,0,0,0
1772838470.919405,603,183.461156,0.304247,0,0,0
1772838471.019367,590,185.559470,0.314508,0,0,0
1772838471.119645,595,182.754433,0.307150,0,0,0
1772838471.219449,612,189.659407,0.309901,0,0,0
1772838471.319890,588,179.636848,0.305505,0,0,0
1772838471.420790,606,188.261116,0.310662,0,0,0
1772838471.519759,589,180.621503,0.306658,0,0,0
1772838471.620597,613,187.876218,0.306486,0,0,0
1772838471.720639,604,188.314428,0.311779,0,0,0
1772838471.819780,621,190.600783,0.306926,0,0,0
1772838471.920684,616,194.251573,0.315343,0,0,0
1772838472.020956,600,180.322272,0.300537,0,0,0
1772838472.119728,596,177.850831,0.298407,0,0,0
1772838472.219517,617,188.823233,0.306034,0,0,0
1772838472.320505,620,192.839345,0.311031,0,0,0
1772838472.420495,618,186.571519,0.301896,0,0,0
1772838472.520695,625,195.323601,0.312518,0,0,0
1772838472.620670,608,184.595584,0.303611,0,0,0
1772838472.719861,607,186.512275,0.307269,0,0,0
1772838472.820719,606,185.689782,0.306419,0,0,0
1772838472.920729,611,193.404893,0.316538,0,0,0
1772838473.020702,607,187.419415,0.308763,0,0,0
1772838473.119607,624,189.914165,0.304350,0,0,0
1772838473.219510,608,192.143043,0.316025,0,0,0
1772838473.320697,605,185.238280,0.306179,0,0,0
1772838473.420723,617,194.648913,0.315476,0,0,0
1772838473.520784,609,180.425110,0.296265,0,0,0
1772838473.619777,596,186.417057,0.312780,0,0,0
1772838473.719791,618,188.047187,0.304283,0,0,0
1772838473.820726,617,194.645497,0.315471,0,0,0
1772838473.921045,589,174.793675,0.296763,0,0,0
1772838474.020742,606,184.794660,0.304942,0,0,0
1772838474.119578,607,188.659981,0.310807,0,0,0
1772838474.219379,623,189.894313,0.304806,0,0,0
1772838474.320717,616,190.839972,0.309805,0,0,0
1772838474.420562,613,184.528948,0.301026,0,0,0
1772838474.519787,614,191.740347,0.312281,0,0,0
1772838474.619647,593,179.431865,0.302583,0,0,0
1772838474.720675,623,192.950356,0.309712,0,0,0
1772838474.820707,594,177.304980,0.298493,0,0,0
1772838474.920573,627,196.240608,0.312983,0,0,0
1772838475.020487,614,188.184052,0.306489,0,0,0
1772838475.120484,614,191.643853,0.312124,0,0,0
1772838475.220649,624,190.884846,0.305905,0,0,0
1772838475.319411,619,190.307697,0.307444,0,0,0
1772838475.419668,614,187.730754,0.305750,0,0,0
1772838475.519717,609,191.226918,0.314002,0,0,0
1772838475.620595,605,183.380536,0.303108,0,0,0
1772838475.720695,606,188.936281,0.311776,0,0,0
1772838475.819714,592,181.771536,0.307047,0,0,0
1772838475.919683,570,174.223770,0.305656,0,0,0
1772838476.019434,586,181.728364,0.310117,0,0,0
1772838476.119593,578,177.309628,0.306764,0,0,0
1772838476.219830,591,180.984689,0.306235,0,0,0
1772838476.319211,573,176.562217,0.308137,0,0,0
1772838476.420542,572,176.299992,0.308217,0,0,0
1772838476.520580,569,178.727078,0.314107,0,0,0
1772838476.619793,594,184.061682,0.309868,0,0,0
1772838476.721420,567,177.060966,0.312277,0,0,0
1772838476.820497,586,177.734772,0.303302,0,0,0
1772838476.919675,586,181.873954,0.310365,0,0,0
1772838477.019733,606,193.778230,0.319766,0,0,0
1772838477.120463,591,186.378178,0.315361,0,0,0
1772838477.219790,599,184.642022,0.308250,0,0,0
1772838477.320590,597,190.642142,0.319334,0,0,0
1772838477.419709,586,183.792174,0.313639,0,0,0
1772838477.520580,575,178.365904,0.310202,0,0,0
