Linux 6.8.0-87-generic (jschoi) 	09/05/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:39 PM  1000    838555    8.00    2.00    0.00    0.00   10.00     6   5207.00      0.00 2594964  168728   0.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:40 PM  1000    838555   28.00    4.00    0.00    0.00   32.00     4   6865.00      0.00 2594964  190652   0.58  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:41 PM  1000    838555   29.00    4.00    0.00    0.00   33.00    10   3670.00      0.00 2596916  197064   0.60  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:42 PM  1000    838555   27.00    3.00    0.00    0.00   30.00     6   3097.00      0.00 2596916  199144   0.61  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:43 PM  1000    838555   26.00    3.00    0.00    0.00   29.00    12   2929.00      0.00 2597180  202916   0.62  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:44 PM  1000    838555   31.00    2.00    0.00    0.00   33.00    14   2287.00      0.00 2597180  206296   0.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:45 PM  1000    838555   30.00    3.00    0.00    0.00   33.00     0   2277.00      0.00 2597180  205860   0.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:46 PM  1000    838555   27.00    2.00    0.00    0.00   29.00    10   3068.00      0.00 2597444  208788   0.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:47 PM  1000    838555   26.00    3.00    0.00    0.00   29.00     8   2746.00      0.00 2598712  213700   0.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:48 PM  1000    838555   26.00    1.00    0.00    0.00   27.00    14   1558.00      0.00 2599780  209180   0.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:49 PM  1000    838555   29.00    2.00    0.00    0.00   31.00    10   1965.00      0.00 2599784  212328   0.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:50 PM  1000    838555   33.00    3.00    0.00    0.00   36.00    14   2588.00      0.00 2600176  215288   0.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:51 PM  1000    838555   27.00    2.00    0.00    0.00   29.00     9   1456.00      0.00 2601740  215664   0.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:52 PM  1000    838555   27.00    2.00    0.00    0.00   29.00     9   2368.00      0.00 2601856  221184   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:53 PM  1000    838555   25.00    2.00    0.00    0.00   27.00     9   1144.00      0.00 2603184  222020   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:54 PM  1000    838555   31.00    3.00    0.00    0.00   34.00     9   1373.00      0.00 2603296  220844   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:48:55 PM  1000    838555   27.00    2.00    0.00    0.00   29.00     1   1440.00      0.00 2603388  226604   0.70  fastlio_mapping

