t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1772838461.919664,0,nan,nan,0,0,0
1772838462.019656,0,nan,nan,0,0,0
1772838462.119598,0,nan,nan,0,0,0
1772838462.220597,0,nan,nan,0,0,0
1772838462.319827,0,nan,nan,0,0,1
1772838462.419647,0,nan,nan,0,0,1
1772838462.519896,0,nan,nan,0,0,1
1772838462.620708,0,nan,nan,0,0,1
1772838462.719928,0,nan,nan,0,0,1
1772838462.819721,0,nan,nan,0,1,1
1772838462.920802,815,248.270681,0.304627,0,1,1
1772838463.020704,806,229.294657,0.284485,0,1,1
1772838463.120834,794,228.465923,0.287740,0,1,0
1772838463.219621,787,225.857080,0.286985,0,0,0
1772838463.320714,783,222.220704,0.283807,0,0,0
1772838463.419426,769,219.183873,0.285025,0,0,0
1772838463.519824,778,232.227486,0.298493,0,0,0
1772838463.620826,794,229.749924,0.289358,0,0,0
1772838463.720707,770,227.500856,0.295456,0,0,0
1772838463.819849,778,235.127428,0.302220,0,0,0
1772838463.920634,769,224.823409,0.292358,0,0,0
1772838464.019799,783,228.631212,0.291994,0,0,0
1772838464.120861,756,223.507549,0.295645,0,0,0
1772838464.219656,780,224.143712,0.287364,0,0,0
1772838464.320634,760,220.073118,0.289570,0,0,0
1772838464.419852,794,236.830196,0.298275,0,0,0
1772838464.519771,800,233.825241,0.292282,0,0,0
1772838464.619973,779,230.008445,0.295261,0,0,0
1772838464.720575,788,226.251837,0.287122,0,0,0
1772838464.819694,798,242.745514,0.304192,0,0,0
1772838464.919926,797,231.570160,0.290552,0,0,0
1772838465.019823,776,231.691123,0.298571,0,0,0
1772838465.120625,796,230.575446,0.289668,0,0,0
1772838465.219759,783,232.996413,0.297569,0,0,0
1772838465.319778,802,234.650222,0.292581,0,0,0
1772838465.419682,775,225.574282,0.291064,0,0,0
1772838465.520619,796,239.419235,0.300778,0,0,0
1772838465.619248,804,246.102891,0.306098,0,0,0
1772838465.719694,812,246.498996,0.303570,0,0,0
1772838465.819572,788,242.838543,0.308171,0,0,0
1772838465.920800,798,239.209112,0.299761,0,0,0
1772838466.019654,785,230.361169,0.293454,0,0,0
1772838466.120711,768,228.010063,0.296888,0,0,0
1772838466.219665,798,231.992528,0.290717,0,0,0
1772838466.319787,770,227.651965,0.295652,0,0,0
1772838466.419689,795,233.554541,0.293779,0,0,0
1772838466.519763,770,230.657439,0.299555,0,0,0
1772838466.620645,810,242.513884,0.299400,0,0,0
1772838466.720582,789,234.315489,0.296978,0,0,0
1772838466.820665,822,249.345660,0.303340,0,0,0
1772838466.920691,820,240.668016,0.293498,0,0,0
1772838467.020604,822,241.570422,0.293881,0,0,0
1772838467.119645,809,242.916738,0.300268,0,0,0
1772838467.220754,828,241.708603,0.291919,0,0,0
1772838467.319862,838,236.086836,0.281727,0,0,0
1772838467.420699,850,239.004407,0.281182,0,0,0
1772838467.519897,841,244.142232,0.290300,0,0,0
1772838467.619885,836,238.377531,0.285141,0,0,0
1772838467.719903,825,240.678663,0.291732,0,0,0
1772838467.820555,839,239.278413,0.285195,0,0,0
1772838467.920533,838,246.253608,0.293859,0,0,0
1772838468.020608,841,233.484565,0.277627,0,0,0
1772838468.119304,812,235.103905,0.289537,0,0,0
1772838468.219673,839,235.587903,0.280796,0,0,0
1772838468.319594,824,238.054646,0.288901,0,0,0
1772838468.419467,861,255.100348,0.296284,0,0,0
1772838468.520518,830,237.869447,0.286590,0,0,0
1772838468.619782,853,252.856093,0.296432,0,0,0
1772838468.720619,832,233.753616,0.280954,0,0,0
1772838468.820588,836,248.804172,0.297613,0,0,0
1772838468.919723,828,239.573409,0.289340,0,0,0
1772838469.019846,837,248.080191,0.296392,0,0,0
1772838469.120581,807,230.727234,0.285907,0,0,0
1772838469.219727,833,243.017518,0.291738,0,0,0
1772838469.319815,807,237.816228,0.294692,0,0,0
1772838469.420629,833,245.055163,0.294184,0,0,0
1772838469.519846,852,251.859558,0.295610,0,0,0
1772838469.620568,836,246.911966,0.295349,0,0,0
1772838469.719793,858,252.377589,0.294146,0,0,0
1772838469.819563,833,243.137684,0.291882,0,0,0
1772838469.919275,896,267.410379,0.298449,0,0,0
1772838470.019631,852,247.070045,0.289988,0,0,0
1772838470.119740,866,258.135592,0.298078,0,0,0
1772838470.220799,836,250.059809,0.299115,0,0,0
1772838470.319722,861,258.914808,0.300714,0,0,0
1772838470.420509,853,255.220789,0.299204,0,0,0
1772838470.519693,853,257.752822,0.302172,0,0,0
1772838470.620622,852,252.901774,0.296833,0,0,0
1772838470.719847,840,250.613367,0.298349,0,0,0
1772838470.820567,829,252.098940,0.304100,0,0,0
1772838470.919405,822,243.872852,0.296682,0,0,0
1772838471.019367,819,250.045004,0.305305,0,0,0
1772838471.119645,823,242.195962,0.294284,0,0,0
1772838471.219449,825,247.251050,0.299698,0,0,0
1772838471.319890,840,246.952967,0.293992,0,0,0
1772838471.420790,860,257.774075,0.299737,0,0,0
1772838471.519759,827,248.104186,0.300005,0,0,0
1772838471.620597,858,259.499931,0.302447,0,0,0
1772838471.720639,847,252.620605,0.298253,0,0,0
1772838471.819780,873,263.592747,0.301939,0,0,0
1772838471.920684,871,263.398863,0.302410,0,0,0
1772838472.020956,844,255.727684,0.302995,0,0,0
1772838472.119728,840,254.032575,0.302420,0,0,0
1772838472.219517,854,257.175098,0.301142,0,0,0
1772838472.320505,862,259.608650,0.301170,0,0,0
1772838472.420495,849,245.233074,0.288849,0,0,0
1772838472.520695,861,259.474542,0.301364,0,0,0
1772838472.620670,830,245.448999,0.295722,0,0,0
1772838472.719861,838,253.142552,0.302079,0,0,0
1772838472.820719,835,240.538098,0.288070,0,0,0
1772838472.920729,863,260.552816,0.301915,0,0,0
1772838473.020702,834,245.029045,0.293800,0,0,0
1772838473.119607,849,257.433477,0.303220,0,0,0
1772838473.219510,845,253.129001,0.299561,0,0,0
1772838473.320697,860,257.704562,0.299656,0,0,0
1772838473.420723,850,252.668948,0.297258,0,0,0
1772838473.520784,840,249.371039,0.296870,0,0,0
1772838473.619777,854,262.919328,0.307868,0,0,0
1772838473.719791,854,255.312564,0.298961,0,0,0
1772838473.820726,848,259.579955,0.306108,0,0,0
1772838473.921045,825,245.314030,0.297350,0,0,0
1772838474.020742,842,254.363159,0.302094,0,0,0
1772838474.119578,846,246.908819,0.291854,0,0,0
1772838474.219379,845,252.716649,0.299073,0,0,0
1772838474.320717,827,244.136228,0.295207,0,0,0
1772838474.420562,846,253.261454,0.299363,0,0,0
1772838474.519787,845,259.893639,0.307566,0,0,0
1772838474.619647,846,252.109443,0.298002,0,0,0
1772838474.720675,878,265.890056,0.302836,0,0,0
1772838474.820707,834,249.186627,0.298785,0,0,0
1772838474.920573,863,258.302193,0.299307,0,0,0
1772838475.020487,834,248.585860,0.298065,0,0,0
1772838475.120484,863,261.246948,0.302720,0,0,0
1772838475.220649,838,247.585527,0.295448,0,0,0
1772838475.319411,862,262.856636,0.304938,0,0,0
1772838475.419668,865,257.258139,0.297408,0,0,0
1772838475.519717,884,271.046720,0.306614,0,0,0
1772838475.620595,860,262.407148,0.305125,0,0,0
1772838475.720695,860,262.670561,0.305431,0,0,0
1772838475.819714,850,262.864956,0.309253,0,0,0
1772838475.919683,839,250.900423,0.299047,0,0,0
1772838476.019434,863,260.700024,0.302086,0,0,0
1772838476.119593,850,258.377402,0.303973,0,0,0
1772838476.219830,840,255.946926,0.304699,0,0,0
1772838476.319211,831,253.640512,0.305223,0,0,0
1772838476.420542,851,259.945589,0.305459,0,0,0
1772838476.520580,839,252.207655,0.300605,0,0,0
1772838476.619793,859,264.111517,0.307464,0,0,0
1772838476.721420,857,257.662507,0.300656,0,0,0
1772838476.820497,849,257.498420,0.303296,0,0,0
1772838476.919675,848,258.467461,0.304797,0,0,0
1772838477.019733,879,265.174368,0.301677,0,0,0
1772838477.120463,852,258.715087,0.303656,0,0,0
1772838477.219790,860,262.827225,0.305613,0,0,0
1772838477.320590,862,259.428922,0.300962,0,0,0
1772838477.419709,830,246.725179,0.297259,0,0,0
1772838477.520580,821,249.558865,0.303969,0,0,0
