Linux 6.8.0-87-generic (jschoi) 	09/14/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:43:38 PM  1000    441857   17.00    5.00    0.00    0.00   22.00    14  14513.00      0.00 2616216  208940   0.64  fastlio_mapping
05:44:02 PM  1000    441857   32.00    4.00    0.00    0.00   36.00    14   1001.00      0.00 2625420  302724   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:03 PM  1000    441857   35.00    2.00    0.00    0.00   37.00     6   1210.00      0.00 2625420  305032   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:04 PM  1000    441857   30.00    2.00    0.00    0.00   32.00    14   1358.00      0.00 2625420  308080   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:05 PM  1000    441857   31.00    2.00    0.00    0.00   33.00    14    235.00      0.00 2625420  308656   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:06 PM  1000    441857   31.00    2.00    0.00    0.00   33.00    10    812.00      0.00 2625420  309496   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:07 PM  1000    441857   37.00    1.00    0.00    0.00   38.00    12   2016.00      0.00 2625420  314692   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:08 PM  1000    441857   39.00    2.00    0.00    0.00   41.00     0   1748.00      0.00 2628092  316120   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:09 PM  1000    441857   34.00    1.00    0.00    0.00   35.00    14    642.00      0.00 2628092  318808   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:10 PM  1000    441857   35.00    3.00    0.00    0.00   38.00     0   1773.00      0.00 2631116  323132   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:11 PM  1000    441857   34.00    2.00    0.00    0.00   36.00     0   1345.00      0.00 2631220  325256   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:12 PM  1000    441857   37.00    2.00    0.00    0.00   39.00    14   1016.00      0.00 2631336  326152   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:13 PM  1000    441857   40.00    2.00    0.00    0.00   42.00    14   1318.00      0.00 2631456  328276   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:14 PM  1000    441857   36.00    2.00    0.00    0.00   38.00     9   1606.00      0.00 2631560  331304   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:15 PM  1000    441857   28.00    1.00    0.00    0.00   29.00     9   1010.00      0.00 2631648  331672   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:16 PM  1000    441857   21.00    2.00    0.00    0.00   23.00     9   1573.00      0.00 2631728  334136   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:17 PM  1000    441857   21.00    2.00    0.00    0.00   23.00     9    957.00      0.00 2631792  334388   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:18 PM  1000    441857   21.00    1.00    0.00    0.00   22.00     2   1214.00      0.00 2631852  335468   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:19 PM  1000    441857   22.00    2.00    0.00    0.00   24.00     8   1124.00      0.00 2631908  336156   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:20 PM  1000    441857   24.00    2.00    0.00    0.00   26.00     6   1017.00      0.00 2631964  336268   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:21 PM  1000    441857   25.00    2.00    0.00    0.00   27.00     6   1149.00      0.00 2632024  336996   1.03  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:22 PM  1000    441857   30.00    2.00    0.00    0.00   32.00     2   1259.00      0.00 2632096  337924   1.04  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:23 PM  1000    441857   29.00    2.00    0.00    0.00   31.00     6   1429.00      0.00 2632172  339636   1.04  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:24 PM  1000    441857   33.00    2.00    0.00    0.00   35.00     6   2267.00      0.00 2632256  344412   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:25 PM  1000    441857   29.00    2.00    0.00    0.00   31.00     4   1327.00      0.00 2632340  345564   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:26 PM  1000    441857   31.00    1.00    0.00    0.00   32.00    10   1352.00      0.00 2632428  346808   1.06  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:27 PM  1000    441857   30.00    2.00    0.00    0.00   32.00     4   1456.00      0.00 2632508  348296   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:28 PM  1000    441857   30.00    3.00    0.00    0.00   33.00     2   1414.00      0.00 2632592  349304   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:29 PM  1000    441857   18.00    1.00    0.00    0.00   19.00     2   1342.00      0.00 2632688  349976   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:30 PM  1000    441857   28.00    1.00    0.00    0.00   29.00     4   1264.00      0.00 2632800  350236   1.07  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:31 PM  1000    441857   37.00    2.00    0.00    0.00   39.00    12   1701.00      0.00 2632924  352216   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:32 PM  1000    441857   36.00    1.00    0.00    0.00   37.00     2   1453.00      0.00 2633056  353312   1.08  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:33 PM  1000    441857   33.00    2.00    0.00    0.00   35.00     0   1880.00      0.00 2633192  355580   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:34 PM  1000    441857   35.00    2.00    0.00    0.00   37.00     0   1521.00      0.00 2633324  356388   1.09  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:35 PM  1000    441857   35.00    2.00    0.00    0.00   37.00     2   1654.00      0.00 2633452  357776   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:36 PM  1000    441857   29.00    2.00    0.00    0.00   31.00     0   3158.00      0.00 2638896  359496   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:37 PM  1000    441857   30.00    3.00    0.00    0.00   33.00     1   1604.00      0.00 2639016  360120   1.10  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:38 PM  1000    441857   26.00    2.00    0.00    0.00   28.00     1   1637.00      0.00 2639128  361268   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:39 PM  1000    441857   25.00    2.00    0.00    0.00   27.00     0   1502.00      0.00 2639228  361536   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:40 PM  1000    441857   23.00    3.00    0.00    0.00   26.00     0   1622.00      0.00 2639312  362212   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:41 PM  1000    441857   27.00    2.00    0.00    0.00   29.00     0   1535.00      0.00 2639392  362372   1.11  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:42 PM  1000    441857   23.00    2.00    0.00    0.00   25.00    10   1906.00      0.00 2639472  363748   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:43 PM  1000    441857   27.72    1.98    0.00    0.00   29.70     8   1786.14      0.00 2639548  364860   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:44 PM  1000    441857   22.00    2.00    0.00    0.00   24.00    10   1598.00      0.00 2639628  365032   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:45 PM  1000    441857   25.00    2.00    0.00    0.00   27.00    10   1642.00      0.00 2639716  365236   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:46 PM  1000    441857   27.00    1.00    0.00    0.00   28.00    14   1800.00      0.00 2639812  365828   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:47 PM  1000    441857   28.00    2.00    0.00    0.00   30.00     0   1754.00      0.00 2639908  366392   1.12  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:48 PM  1000    441857   29.00    2.00    0.00    0.00   31.00     4   2029.00      0.00 2639996  367896   1.13  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:49 PM  1000    441857   23.00    2.00    0.00    0.00   25.00     6   2419.00      0.00 2640084  370936   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:50 PM  1000    441857   24.00    2.00    0.00    0.00   26.00     6   2091.00      0.00 2640168  372488   1.14  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:51 PM  1000    441857   22.00    2.00    0.00    0.00   24.00    12   2100.00      0.00 2640248  374160   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:52 PM  1000    441857   24.00    3.00    0.00    0.00   27.00    12   1958.00      0.00 2640328  375256   1.15  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:53 PM  1000    441857   22.00    2.00    0.00    0.00   24.00     6   2309.00      0.00 2640400  377320   1.16  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:54 PM  1000    441857   21.00    3.00    0.00    0.00   24.00     6   2638.00      0.00 2640464  381008   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:55 PM  1000    441857   19.00    3.00    0.00    0.00   22.00    10   2334.00      0.00 2640528  382872   1.17  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:44:56 PM  1000    441857   25.00    3.00    0.00    0.00   28.00     2   2071.00      0.00 2640604  383984   1.18  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
