Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:53:36 PM  1000     81379    4.00    2.00    0.00    0.00    6.00    12   3139.00      0.00 2614492  165696   0.51  fastlio_mapping
06:54:00 PM  1000     81379   21.00    1.00    0.00    0.00   22.00     6    828.00      0.00 2692112  274640   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:01 PM  1000     81379   26.00    1.00    0.00    0.00   27.00     7   1066.00      0.00 2692224  276148   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:02 PM  1000     81379   22.00    2.00    0.00    0.00   24.00     0    822.00      0.00 2692332  276520   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:03 PM  1000     81379   25.00    2.00    0.00    0.00   27.00     7    967.00      0.00 2692444  277236   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:04 PM  1000     81379   26.00    2.00    0.00    0.00   28.00     7    205.00      0.00 2692548  277812   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:05 PM  1000     81379   19.00    2.00    0.00    0.00   21.00     7    948.00      0.00 2692644  278332   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:06 PM  1000     81379   27.00    1.00    0.00    0.00   28.00     7    953.00      0.00 2692736  278852   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:07 PM  1000     81379   23.00    2.00    0.00    0.00   25.00     7   1159.00      0.00 2692816  280056   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:08 PM  1000     81379   17.00    2.00    0.00    0.00   19.00     7    953.00      0.00 2692892  280268   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:09 PM  1000     81379   21.00    2.00    0.00    0.00   23.00     7   1858.00      0.00 2696556  280524   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:10 PM  1000     81379   21.00    1.00    0.00    0.00   22.00    10   1122.00      0.00 2696612  281032   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:11 PM  1000     81379   17.00    3.00    0.00    0.00   20.00     7   1094.00      0.00 2696668  281732   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:12 PM  1000     81379   21.00    2.00    0.00    0.00   23.00     7   1216.00      0.00 2695760  281744   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:13 PM  1000     81379   15.00    1.00    0.00    0.00   16.00     7   1063.00      0.00 2695812  282220   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:14 PM  1000     81379   22.00    2.00    0.00    0.00   24.00     0   1073.00      0.00 2695868  282524   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:15 PM  1000     81379   15.00    2.00    0.00    0.00   17.00     2   1386.00      0.00 2695924  283816   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:16 PM  1000     81379   19.00    2.00    0.00    0.00   21.00    14   1075.00      0.00 2695984  283936   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:17 PM  1000     81379   18.00    2.00    0.00    0.00   20.00     4   1188.00      0.00 2696048  284612   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:18 PM  1000     81379   17.00    2.00    0.00    0.00   19.00    14   1140.00      0.00 2696120  285052   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:19 PM  1000     81379   20.00    2.00    0.00    0.00   22.00    10   1226.00      0.00 2696192  285664   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:20 PM  1000     81379   16.00    2.00    0.00    0.00   18.00     4   1534.00      0.00 2696272  287432   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:21 PM  1000     81379   20.00    1.00    0.00    0.00   21.00     4   1357.00      0.00 2696352  288360   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:22 PM  1000     81379   17.00    2.00    0.00    0.00   19.00    10   1504.00      0.00 2696428  289804   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:23 PM  1000     81379   19.00    2.00    0.00    0.00   21.00     8   1398.00      0.00 2696508  290752   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:24 PM  1000     81379   14.00    2.00    0.00    0.00   16.00    12   1515.00      0.00 2696584  292108   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:25 PM  1000     81379   22.00    3.00    0.00    0.00   25.00    12   1659.00      0.00 2696672  293864   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:26 PM  1000     81379   20.00    2.00    0.00    0.00   22.00     4   1390.00      0.00 2696756  294776   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:27 PM  1000     81379   20.00    3.00    0.00    0.00   23.00     0   1699.00      0.00 2696836  296640   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:28 PM  1000     81379   20.00    1.00    0.00    0.00   21.00     0   1475.00      0.00 2696912  297424   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:29 PM  1000     81379   22.00    1.00    0.00    0.00   23.00     2   1507.00      0.00 2696996  298372   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:30 PM  1000     81379   19.00    1.00    0.00    0.00   20.00     4   1535.00      0.00 2697068  299452   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:31 PM  1000     81379   22.00    2.00    0.00    0.00   24.00     2   1774.00      0.00 2697140  301144   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:32 PM  1000     81379   19.00    2.00    0.00    0.00   21.00     2   1759.00      0.00 2697212  302784   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:33 PM  1000     81379   20.00    2.00    0.00    0.00   22.00     6   1605.00      0.00 2697280  303948   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:34 PM  1000     81379   16.00    1.00    0.00    0.00   17.00     6   1700.00      0.00 2697356  305400   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:35 PM  1000     81379   18.00    2.00    0.00    0.00   20.00     2   1619.00      0.00 2697432  306308   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:36 PM  1000     81379   20.00    2.00    0.00    0.00   22.00     6   1754.00      0.00 2697504  307496   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:37 PM  1000     81379   16.00    1.00    0.00    0.00   17.00     6   1755.00      0.00 2697572  308816   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:38 PM  1000     81379   15.00    2.00    0.00    0.00   17.00     2   1789.00      0.00 2697628  310144   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:39 PM  1000     81379   16.00    2.00    0.00    0.00   18.00     6   2137.00      0.00 2697692  313124   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:40 PM  1000     81379   24.00    2.00    0.00    0.00   26.00     0   1680.00      0.00 2697752  313932   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:41 PM  1000     81379   20.00    2.00    0.00    0.00   22.00     4   2036.00      0.00 2697820  316128   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:42 PM  1000     81379   20.00    2.00    0.00    0.00   22.00     6   1615.00      0.00 2697896  316664   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:43 PM  1000     81379   22.00    2.00    0.00    0.00   24.00     6   1751.00      0.00 2697972  317564   0.97  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:44 PM  1000     81379   17.00    3.00    0.00    0.00   20.00     9   1712.00      0.00 2698596  318488   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:45 PM  1000     81379   16.00    2.00    0.00    0.00   18.00     0   1818.00      0.00 2698684  319612   0.98  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:46 PM  1000     81379   24.00    3.00    0.00    0.00   27.00     9   2089.00      0.00 2698776  321996   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:47 PM  1000     81379   23.00    3.00    0.00    0.00   26.00     9   2185.00      0.00 2698876  324116   0.99  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:48 PM  1000     81379   21.00    2.00    0.00    0.00   23.00     9   1790.00      0.00 2698972  324720   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:49 PM  1000     81379   19.00    2.00    0.00    0.00   21.00     0   2224.00      0.00 2699068  327052   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:50 PM  1000     81379   13.00    1.00    0.00    0.00   14.00     0   1764.00      0.00 2699160  327252   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:51 PM  1000     81379   17.00    2.00    0.00    0.00   19.00     2   1746.00      0.00 2699252  327436   1.00  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:52 PM  1000     81379   16.00    3.00    0.00    0.00   19.00     2   1772.00      0.00 2699340  327764   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:53 PM  1000     81379   19.00    2.00    0.00    0.00   21.00     2   1849.00      0.00 2699424  328104   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:54 PM  1000     81379   21.00    1.00    0.00    0.00   22.00     0   1999.00      0.00 2699500  329004   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:55 PM  1000     81379   21.00    3.00    0.00    0.00   24.00     4   1826.00      0.00 2699576  329080   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:56 PM  1000     81379   19.00    2.00    0.00    0.00   21.00     4   1972.00      0.00 2699644  330148   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:57 PM  1000     81379   21.00    3.00    0.00    0.00   24.00     8   3790.00      0.00 2706860  330748   1.01  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:58 PM  1000     81379   21.00    2.00    0.00    0.00   23.00     4   1976.00      0.00 2706936  331420   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:54:59 PM  1000     81379   18.00    2.00    0.00    0.00   20.00    10   2004.00      0.00 2707008  331960   1.02  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
