Linux 6.8.0-87-generic (jschoi) 	09/16/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:03:54 AM  1000    457589    2.00    2.00    0.00    0.00    4.00    12   1724.00      0.00 2615184  161484   0.50  fastlio_mapping
02:04:18 AM  1000    457589   22.00    2.00    0.00    0.00   24.00     2   1350.00      0.00 2620084  231656   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:19 AM  1000    457589   16.00    3.00    0.00    0.00   19.00     6    815.00      0.00 2620084  234920   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:20 AM  1000    457589   20.00    2.00    0.00    0.00   22.00     2   1104.00      0.00 2620084  234296   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:21 AM  1000    457589   20.00    2.00    0.00    0.00   22.00     0    645.00      0.00 2620084  235184   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:22 AM  1000    457589   18.00    2.00    0.00    0.00   20.00    10    493.00      0.00 2620084  233728   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:23 AM  1000    457589   21.00    3.00    0.00    0.00   24.00    14   1561.00      0.00 2620084  235820   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:24 AM  1000    457589   17.00    2.00    0.00    0.00   19.00     0    682.00      0.00 2620084  236692   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:25 AM  1000    457589   18.00    2.00    0.00    0.00   20.00     6    327.00      0.00 2620084  231940   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:26 AM  1000    457589   20.00    2.00    0.00    0.00   22.00     2    963.00      0.00 2620084  231992   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:27 AM  1000    457589   18.00    3.00    0.00    0.00   21.00     6   1259.00      0.00 2620084  229464   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:28 AM  1000    457589   18.00    2.00    0.00    0.00   20.00     0   2077.00      0.00 2620092  231712   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:29 AM  1000    457589   18.00    2.00    0.00    0.00   20.00     0    911.00      0.00 2620092  233580   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:30 AM  1000    457589   18.00    2.00    0.00    0.00   20.00     8    942.00      0.00 2620092  231144   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:31 AM  1000    457589   17.00    3.00    0.00    0.00   20.00     6   1069.00      0.00 2620092  234984   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:32 AM  1000    457589   17.00    2.00    0.00    0.00   19.00     4     78.00      0.00 2620092  233384   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:33 AM  1000    457589   21.00    2.00    0.00    0.00   23.00     4    967.00      0.00 2620104  234600   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:34 AM  1000    457589   18.00    2.00    0.00    0.00   20.00     6    588.00      0.00 2620104  236904   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:35 AM  1000    457589   15.00    2.00    0.00    0.00   17.00    11    294.00      0.00 2620916  236384   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:36 AM  1000    457589   18.00    1.00    0.00    0.00   19.00    11    461.00      0.00 2620920  238112   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:37 AM  1000    457589    7.00    2.00    0.00    0.00    9.00    11      0.00      0.00 2620920  238112   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:38 AM  1000    457589   23.00    2.00    0.00    0.00   25.00     1    836.00      0.00 2621688  238812   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:39 AM  1000    457589   14.00    3.00    0.00    0.00   17.00     1    186.00      0.00 2621688  237324   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:40 AM  1000    457589   13.00    2.00    0.00    0.00   15.00     6    850.00      0.00 2624796  237424   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:41 AM  1000    457589   19.00    1.00    0.00    0.00   20.00     1    416.00      0.00 2624796  237544   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:42 AM  1000    457589   16.00    1.00    0.00    0.00   17.00     1    453.00      0.00 2624796  237832   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:43 AM  1000    457589   17.00    2.00    0.00    0.00   19.00     1    466.00      0.00 2624796  239560   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:44 AM  1000    457589   17.00    1.00    0.00    0.00   18.00     3     14.00      0.00 2624796  239560   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:45 AM  1000    457589   15.00    3.00    0.00    0.00   18.00     1      9.00      0.00 2624796  239560   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:46 AM  1000    457589   13.00    2.00    0.00    0.00   15.00     6      9.00      0.00 2624796  239560   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:47 AM  1000    457589    3.00    3.00    0.00    0.00    6.00     1   1122.00      0.00 2624796  242092   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:48 AM  1000    457589   14.00    1.00    0.00    0.00   15.00     6    531.00      0.00 2624796  244204   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:49 AM  1000    457589   12.00    2.00    0.00    0.00   14.00     1   1737.00      0.00 2624796  249072   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:50 AM  1000    457589   12.00    3.00    0.00    0.00   15.00     1   1197.00      0.00 2624796  248076   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:51 AM  1000    457589   11.00    3.00    0.00    0.00   14.00     1   2096.00      0.00 2624796  250008   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:52 AM  1000    457589   14.00    2.00    0.00    0.00   16.00     1   1667.00      0.00 2624796  254356   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:53 AM  1000    457589   12.00    2.00    0.00    0.00   14.00     1   1484.00      0.00 2624796  250828   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:54 AM  1000    457589   12.00    2.00    0.00    0.00   14.00     1   1210.00      0.00 2624796  255628   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:55 AM  1000    457589   14.00    2.00    0.00    0.00   16.00     1   1527.00      0.00 2624796  259392   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:56 AM  1000    457589   12.00    3.00    0.00    0.00   15.00     1    423.00      0.00 2624796  261120   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:57 AM  1000    457589   14.00    1.00    0.00    0.00   15.00     6    829.00      0.00 2624796  264384   0.81  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:58 AM  1000    457589   13.00    1.00    0.00    0.00   14.00     1    762.00      0.00 2624796  259740   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:04:59 AM  1000    457589   14.00    3.00    0.00    0.00   17.00     6   1861.00      0.00 2627056  260352   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:00 AM  1000    457589   11.00    2.00    0.00    0.00   13.00     0   1286.00      0.00 2627092  262928   0.81  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:01 AM  1000    457589   14.00    2.00    0.00    0.00   16.00     0   1302.00      0.00 2627124  265676   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:02 AM  1000    457589   10.00    2.00    0.00    0.00   12.00     2   1730.00      0.00 2627160  270444   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:03 AM  1000    457589   11.00    1.00    0.00    0.00   12.00     0    325.00      0.00 2627196  271596   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:04 AM  1000    457589   14.00    2.00    0.00    0.00   16.00     2    847.00      0.00 2627232  272264   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:05 AM  1000    457589   12.00    1.00    0.00    0.00   13.00     4    734.00      0.00 2627264  275336   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:06 AM  1000    457589   13.00    2.00    0.00    0.00   15.00     6   1177.00      0.00 2627300  277652   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:07 AM  1000    457589   13.00    1.00    0.00    0.00   14.00     6     46.00      0.00 2627336  277844   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:08 AM  1000    457589   11.00    1.00    0.00    0.00   12.00     6    912.00      0.00 2627368  278868   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:09 AM  1000    457589   12.00    2.00    0.00    0.00   14.00     6    869.00      0.00 2627404  279880   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:10 AM  1000    457589   14.00    1.00    0.00    0.00   15.00     6    787.00      0.00 2627440  280464   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:11 AM  1000    457589   12.00    2.00    0.00    0.00   14.00     4    121.00      0.00 2627476  280848   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:12 AM  1000    457589   13.00    2.00    0.00    0.00   15.00     6    403.00      0.00 2627512  282384   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:13 AM  1000    457589   11.00    2.00    0.00    0.00   13.00     2    826.00      0.00 2627548  283020   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:14 AM  1000    457589   12.00    2.00    0.00    0.00   14.00     0   1036.00      0.00 2627584  284436   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:15 AM  1000    457589   12.00    2.00    0.00    0.00   14.00     2    370.00      0.00 2627616  285780   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:16 AM  1000    457589   11.00    1.00    0.00    0.00   12.00     0    732.00      0.00 2627652  285988   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:17 AM  1000    457589   12.00    2.00    0.00    0.00   14.00     0    742.00      0.00 2627688  286220   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:18 AM  1000    457589   11.00    2.00    0.00    0.00   13.00     2   1184.00      0.00 2627724  287992   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:19 AM  1000    457589   13.00    2.00    0.00    0.00   15.00     0    990.00      0.00 2627760  289080   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:20 AM  1000    457589   13.00    1.00    0.00    0.00   14.00     2    898.00      0.00 2627792  289528   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:21 AM  1000    457589   11.00    2.00    0.00    0.00   13.00     2   1160.00      0.00 2627828  291312   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:22 AM  1000    457589   11.00    2.00    0.00    0.00   13.00     4    896.00      0.00 2627864  291776   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:23 AM  1000    457589   11.00    1.00    0.00    0.00   12.00     6    794.00      0.00 2627900  291848   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:24 AM  1000    457589    8.00    2.00    0.00    0.00   10.00     6   1635.00      0.00 2631028  292164   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:25 AM  1000    457589   13.00    1.00    0.00    0.00   14.00     8     19.00      0.00 2631064  292164   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:26 AM  1000    457589   14.00    2.00    0.00    0.00   16.00     8     22.00      0.00 2631100  292164   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:27 AM  1000    457589    8.00    1.00    0.00    0.00    9.00    10     57.00      0.00 2631132  292356   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:05:28 AM  1000    457589   14.00    2.00    0.00    0.00   16.00     6     18.00      0.00 2631168  292356   0.90  fastlio_mapping

