Linux 6.8.0-87-generic (jschoi) 	09/15/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:03:53 AM  1000    910053    9.00    3.00    0.00    0.00   12.00    11  10752.00      0.00 2682064  194520   0.60  fastlio_mapping
04:04:17 AM  1000    910053   34.00    3.00    0.00    0.00   37.00    14   1867.00      0.00 2694388  282256   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:18 AM  1000    910053   26.00    2.00    0.00    0.00   28.00    14   1336.00      0.00 2694508  285124   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:19 AM  1000    910053   35.00    2.00    0.00    0.00   37.00    14   1194.00      0.00 2694628  286620   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:20 AM  1000    910053   32.00    2.00    0.00    0.00   34.00    14   1229.00      0.00 2694756  288252   0.88  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:21 AM  1000    910053   36.00    2.00    0.00    0.00   38.00     0   1011.00      0.00 2694880  288884   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:22 AM  1000    910053   24.00    3.00    0.00    0.00   27.00     0   1180.00      0.00 2695000  290184   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:23 AM  1000    910053   35.00    3.00    0.00    0.00   38.00     2    999.00      0.00 2695116  290516   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:24 AM  1000    910053   28.00    3.00    0.00    0.00   31.00    14   1088.00      0.00 2695228  290980   0.89  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:25 AM  1000    910053   35.00    2.00    0.00    0.00   37.00     6   1154.00      0.00 2695332  291908   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:26 AM  1000    910053   28.00    2.00    0.00    0.00   30.00     8   1034.00      0.00 2695412  292328   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:27 AM  1000    910053   26.00    2.00    0.00    0.00   28.00     4   1389.00      0.00 2695468  294244   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:28 AM  1000    910053   22.00    3.00    0.00    0.00   25.00    12   2168.00      0.00 2699424  295000   0.90  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:29 AM  1000    910053   27.00    2.00    0.00    0.00   29.00    10   1122.00      0.00 2699500  295444   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:30 AM  1000    910053   25.00    1.00    0.00    0.00   26.00    14   1253.00      0.00 2699600  296228   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:31 AM  1000    910053   30.00    2.00    0.00    0.00   32.00    14   1154.00      0.00 2699708  296492   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:32 AM  1000    910053   31.00    3.00    0.00    0.00   34.00     6   1253.00      0.00 2699824  297108   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:33 AM  1000    910053   34.00    1.00    0.00    0.00   35.00    10   1202.00      0.00 2699944  297348   0.91  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:34 AM  1000    910053   33.00    3.00    0.00    0.00   36.00     0   2004.00      0.00 2700068  300292   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:35 AM  1000    910053   27.00    2.00    0.00    0.00   29.00     4   1335.00      0.00 2700196  300820   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:36 AM  1000    910053   31.00    2.00    0.00    0.00   33.00     0   1282.00      0.00 2700308  301120   0.92  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:37 AM  1000    910053   30.00    3.00    0.00    0.00   33.00    10   1471.00      0.00 2700416  301992   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:38 AM  1000    910053   28.00    3.00    0.00    0.00   31.00    14   1475.00      0.00 2700512  302760   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:39 AM  1000    910053   27.00    3.00    0.00    0.00   30.00    14   1695.00      0.00 2700600  304416   0.93  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:40 AM  1000    910053   30.00    1.00    0.00    0.00   31.00    12   1569.00      0.00 2700692  305368   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:41 AM  1000    910053   28.00    3.00    0.00    0.00   31.00     2   1442.00      0.00 2700788  305596   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:42 AM  1000    910053   29.00    1.00    0.00    0.00   30.00     2   1411.00      0.00 2700884  305844   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:43 AM  1000    910053   28.00    2.00    0.00    0.00   30.00     2   1611.00      0.00 2700980  306632   0.94  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:44 AM  1000    910053   27.00    2.00    0.00    0.00   29.00     0   1949.00      0.00 2701072  308736   0.95  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:45 AM  1000    910053   31.00    2.00    0.00    0.00   33.00     2   2166.00      0.00 2701168  311424   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:46 AM  1000    910053   29.00    2.00    0.00    0.00   31.00     6   1662.00      0.00 2701256  312528   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:47 AM  1000    910053   24.00    2.00    0.00    0.00   26.00     0   1739.00      0.00 2701340  313288   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:48 AM  1000    910053   27.00    2.00    0.00    0.00   29.00     0   1782.00      0.00 2701436  314336   0.96  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04:04:49 AM  1000    910053   26.00    4.00    0.00    0.00   30.00     6   1887.00      0.00 2701524  315816   0.97  fastlio_mapping

