t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1770827288.087877,0,nan,nan,0,0,0
1770827288.187322,0,nan,nan,0,0,0
1770827288.287162,0,nan,nan,0,0,0
1770827288.387322,0,nan,nan,0,0,0
1770827288.487182,0,nan,nan,0,0,1
1770827288.588201,0,nan,nan,0,0,1
1770827288.687417,0,nan,nan,0,0,1
1770827288.787315,0,nan,nan,0,0,1
1770827288.887300,0,nan,nan,0,0,1
1770827288.987335,0,nan,nan,0,1,1
1770827289.090957,469,94.372969,0.201222,0,1,1
1770827289.187300,475,91.721195,0.193097,0,1,1
1770827289.287199,478,98.052045,0.205130,0,1,0
1770827289.387297,473,91.835840,0.194156,0,0,0
1770827289.487276,475,99.064874,0.208558,0,0,0
1770827289.587178,465,86.954616,0.186999,0,0,0
1770827289.687289,469,100.172183,0.213587,0,0,0
1770827289.787171,467,97.260849,0.208267,0,0,0
1770827289.887425,471,97.355596,0.206700,0,0,0
1770827289.987187,471,101.453885,0.215401,0,0,0
1770827290.090956,475,103.467089,0.217825,0,0,0
1770827290.187309,482,102.563978,0.212788,0,0,0
1770827290.287203,470,98.904540,0.210435,0,0,0
1770827290.387241,493,106.697558,0.216425,0,0,0
1770827290.487272,473,105.282637,0.222585,0,0,0
1770827290.587191,485,103.301241,0.212992,0,0,0
1770827290.688001,478,107.670499,0.225252,0,0,0
1770827290.787387,475,95.805073,0.201695,0,0,0
1770827290.887273,473,104.176701,0.220247,0,0,0
1770827291.087354,484,100.402199,0.207443,0,0,0
1770827291.187263,480,93.061622,0.193878,0,0,0
1770827291.287280,480,101.802039,0.212088,0,0,0
1770827291.387298,462,92.928301,0.201144,0,0,0
1770827291.487316,470,95.935366,0.204118,0,0,0
1770827291.587676,465,98.083364,0.210932,0,0,0
1770827291.687273,476,102.034881,0.214359,0,0,0
1770827291.787160,464,100.959349,0.217585,0,0,0
1770827291.887208,484,97.683837,0.201826,0,0,0
1770827291.987207,472,101.663731,0.215389,0,0,0
1770827292.087151,478,97.372544,0.203708,0,0,0
1770827292.187203,477,105.178442,0.220500,0,0,0
1770827292.287274,475,95.276973,0.200583,0,0,0
1770827292.387267,474,101.460360,0.214051,0,0,0
1770827292.487440,467,97.014712,0.207740,0,0,0
1770827292.587220,461,94.712429,0.205450,0,0,0
1770827292.687175,470,96.737867,0.205825,0,0,0
1770827292.787236,480,100.568195,0.209517,0,0,0
1770827292.888095,468,91.635594,0.195803,0,0,0
1770827292.987121,483,103.026094,0.213305,0,0,0
1770827293.087337,472,98.833571,0.209393,0,0,0
1770827293.187180,479,99.405426,0.207527,0,0,0
1770827293.287153,475,100.194296,0.210935,0,0,0
1770827293.387353,478,98.981507,0.207074,0,0,0
1770827293.487279,478,103.256418,0.216018,0,0,0
1770827293.587124,472,96.895683,0.205287,0,0,0
1770827293.687159,479,103.351399,0.215765,0,0,0
1770827293.787269,475,94.205728,0.198328,0,0,0
1770827293.887152,473,102.003396,0.215652,0,0,0
1770827293.984982,481,99.577346,0.207022,0,0,0
1770827294.088351,486,103.896456,0.213779,0,0,0
1770827294.187118,479,98.370419,0.205366,0,0,0
1770827294.287343,489,104.479892,0.213660,0,0,0
1770827294.388160,473,92.557658,0.195682,0,0,0
1770827294.487344,486,101.422035,0.208687,0,0,0
1770827294.587295,476,90.634837,0.190409,0,0,0
1770827294.687267,477,102.163646,0.214180,0,0,0
1770827294.787122,469,102.493033,0.218535,0,0,0
1770827294.887549,479,101.167381,0.211205,0,0,0
1770827294.987239,466,101.956092,0.218790,0,0,0
1770827295.087239,471,101.352764,0.215186,0,0,0
1770827295.187288,481,100.274385,0.208471,0,0,0
1770827295.287490,474,100.229629,0.211455,0,0,0
1770827295.387361,492,105.766010,0.214972,0,0,0
1770827295.487386,475,106.030869,0.223223,0,0,0
1770827295.587180,487,100.526733,0.206420,0,0,0
1770827295.687452,475,106.836368,0.224919,0,0,0
1770827295.787280,481,97.685616,0.203089,0,0,0
1770827295.887424,469,98.167501,0.209312,0,0,0
1770827295.987113,481,99.322832,0.206492,0,0,0
1770827296.087815,485,101.023805,0.208297,0,0,0
1770827296.187144,478,92.019668,0.192510,0,0,0
1770827296.288997,488,105.523595,0.216237,0,0,0
1770827296.387203,469,94.624558,0.201758,0,0,0
1770827296.488015,476,97.060017,0.203908,0,0,0
1770827296.587210,473,101.964567,0.215570,0,0,0
1770827296.687234,481,102.423637,0.212939,0,0,0
1770827296.788164,458,100.800044,0.220087,0,0,0
1770827296.887175,483,99.426695,0.205852,0,0,0
1770827296.987290,463,97.760248,0.211145,0,0,0
1770827297.085665,479,96.622531,0.201717,0,0,0
1770827297.187294,483,107.882921,0.223360,0,0,0
1770827297.287991,473,95.167048,0.201199,0,0,0
1770827297.387145,485,106.981229,0.220580,0,0,0
1770827297.487246,463,95.164309,0.205538,0,0,0
1770827297.588994,475,94.971361,0.199940,0,0,0
1770827297.687183,470,100.884328,0.214648,0,0,0
1770827297.787066,465,97.919952,0.210581,0,0,0
1770827297.887269,456,93.558755,0.205173,0,0,0
1770827297.987103,461,101.312087,0.219766,0,0,0
1770827298.087215,451,91.797964,0.203543,0,0,0
1770827298.187066,447,92.126915,0.206100,0,0,0
1770827298.287206,439,90.963828,0.207207,0,0,0
1770827298.387093,444,94.008252,0.211730,0,0,0
1770827298.487139,436,91.857023,0.210681,0,0,0
1770827298.587119,426,84.188094,0.197625,0,0,0
1770827298.687134,431,93.854865,0.217761,0,0,0
1770827298.787088,420,87.191379,0.207599,0,0,0
1770827298.887308,433,101.253519,0.233842,0,0,0
1770827298.987384,435,96.370822,0.221542,0,0,0
1770827299.087540,436,101.373391,0.232508,0,0,0
