t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1770805156.879485,0,nan,nan,0,0,0
1770805156.979545,0,nan,nan,0,0,0
1770805157.079735,0,nan,nan,0,0,0
1770805157.179712,0,nan,nan,0,0,0
1770805157.279508,0,nan,nan,0,0,1
1770805157.379499,0,nan,nan,0,0,1
1770805157.480599,0,nan,nan,0,0,1
1770805157.579413,0,nan,nan,0,0,1
1770805157.679768,0,nan,nan,0,0,1
1770805157.779462,0,nan,nan,0,1,1
1770805157.879595,630,136.396280,0.216502,0,1,1
1770805157.979575,628,137.147493,0.218388,0,1,1
1770805158.078087,640,140.809924,0.220016,0,1,0
1770805158.180279,637,137.900493,0.216484,0,0,0
1770805158.284688,641,140.397318,0.219029,0,0,0
1770805158.379443,637,141.163487,0.221607,0,0,0
1770805158.479412,632,143.157080,0.226514,0,0,0
1770805158.579506,639,142.999562,0.223786,0,0,0
1770805158.679461,631,140.863063,0.223238,0,0,0
1770805158.779463,627,136.796423,0.218176,0,0,0
1770805158.879845,640,146.167378,0.228387,0,0,0
1770805158.979567,643,146.546021,0.227910,0,0,0
1770805159.079836,624,143.137379,0.229387,0,0,0
1770805159.180068,651,150.520356,0.231214,0,0,0
1770805159.279412,626,141.507126,0.226050,0,0,0
1770805159.379610,640,144.690287,0.226079,0,0,0
1770805159.481079,628,140.500057,0.223726,0,0,0
1770805159.579537,638,140.821210,0.220723,0,0,0
1770805159.681650,630,138.823065,0.220354,0,0,0
1770805159.777989,641,140.337896,0.218936,0,0,0
1770805159.880044,626,136.021572,0.217287,0,0,0
1770805159.979491,627,136.720425,0.218055,0,0,0
1770805160.079507,646,140.889716,0.218096,0,0,0
1770805160.180369,625,136.667051,0.218667,0,0,0
1770805160.281305,656,145.865653,0.222356,0,0,0
1770805160.380967,648,144.142751,0.222443,0,0,0
1770805160.482089,652,146.594841,0.224839,0,0,0
1770805160.582570,650,147.505808,0.226932,0,0,0
1770805160.679857,644,149.590412,0.232283,0,0,0
1770805160.779513,643,144.906033,0.225359,0,0,0
1770805160.879430,644,144.792878,0.224834,0,0,0
1770805160.979621,621,135.509310,0.218211,0,0,0
1770805161.079495,641,145.370912,0.226788,0,0,0
1770805161.179646,640,144.563071,0.225880,0,0,0
1770805161.280131,639,143.480108,0.224539,0,0,0
1770805161.382104,639,147.700952,0.231144,0,0,0
1770805161.479514,637,136.067305,0.213606,0,0,0
1770805161.579481,638,143.022520,0.224173,0,0,0
1770805161.679559,622,135.007240,0.217053,0,0,0
1770805161.779494,647,141.123926,0.218120,0,0,0
1770805161.879876,625,135.350146,0.216560,0,0,0
1770805161.980117,639,143.407896,0.224426,0,0,0
1770805162.079890,642,135.903343,0.211687,0,0,0
1770805162.180187,630,143.823115,0.228291,0,0,0
1770805162.279561,633,144.534206,0.228332,0,0,0
1770805162.379568,648,141.199256,0.217900,0,0,0
1770805162.479472,632,149.275117,0.236195,0,0,0
1770805162.579504,648,151.841219,0.234323,0,0,0
1770805162.679682,640,138.487515,0.216387,0,0,0
1770805162.779794,619,141.246971,0.228186,0,0,0
1770805162.879501,632,138.933150,0.219831,0,0,0
1770805162.979568,610,140.769796,0.230770,0,0,0
1770805163.079461,619,144.405006,0.233288,0,0,0
1770805163.179400,586,125.084677,0.213455,0,0,0
1770805163.279489,576,129.627908,0.225048,0,0,0
1770805163.379492,568,134.151719,0.236183,0,0,0
1770805163.479570,577,131.162006,0.227317,0,0,0
1770805163.579416,571,126.866434,0.222183,0,0,0
1770805163.680668,589,133.053821,0.225898,0,0,0
1770805163.779485,590,130.334126,0.220905,0,0,0
1770805163.879658,580,134.826684,0.232460,0,0,0
1770805163.979509,580,132.920377,0.229173,0,0,0
1770805164.079575,568,133.187032,0.234484,0,0,0
1770805164.179982,586,144.694627,0.246919,0,0,0
1770805164.280580,564,136.129062,0.241364,0,0,0
1770805164.379443,586,138.772517,0.236813,0,0,0
1770805164.480111,574,125.169767,0.218066,0,0,0
1770805164.580465,586,132.831102,0.226674,0,0,0
1770805164.679864,578,124.267923,0.214996,0,0,0
1770805164.779576,590,136.483541,0.231328,0,0,0
1770805164.879489,581,134.916670,0.232215,0,0,0
1770805164.979775,584,132.228765,0.226419,0,0,0
1770805165.079544,584,134.570623,0.230429,0,0,0
1770805165.179423,571,125.389168,0.219596,0,0,0
1770805165.282103,597,134.500446,0.225294,0,0,0
1770805165.379942,586,137.170436,0.234079,0,0,0
1770805165.480327,595,135.046326,0.226969,0,0,0
1770805165.580159,598,144.847300,0.242220,0,0,0
1770805165.679413,601,139.564209,0.232220,0,0,0
1770805165.779958,590,132.805878,0.225095,0,0,0
1770805165.880247,613,143.394505,0.233923,0,0,0
