t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1772807223.317695,0,nan,nan,0,0,0
1772807223.417622,0,nan,nan,0,0,0
1772807223.517723,0,nan,nan,0,0,0
1772807223.617690,0,nan,nan,0,0,0
1772807223.717643,0,nan,nan,0,0,1
1772807223.817593,0,nan,nan,0,0,1
1772807223.917737,0,nan,nan,0,0,1
1772807224.017634,0,nan,nan,0,0,1
1772807224.117720,0,nan,nan,0,0,1
1772807224.217556,0,nan,nan,0,1,1
1772807224.317562,1316,238.698227,0.181382,0,1,1
1772807224.417574,1332,229.845517,0.172557,0,1,1
1772807224.517703,1347,231.704225,0.172015,0,1,0
1772807224.617587,1309,223.899484,0.171046,0,0,0
1772807224.717682,1300,214.376685,0.164905,0,0,0
1772807224.817640,1281,241.127145,0.188234,0,0,0
1772807224.917683,1306,232.678317,0.178161,0,0,0
1772807225.017650,1312,246.633334,0.187983,0,0,0
1772807225.117620,1304,225.984421,0.173301,0,0,0
1772807225.217730,1309,224.344659,0.171386,0,0,0
1772807225.317575,1327,238.109343,0.179434,0,0,0
1772807225.417567,1367,222.335009,0.162644,0,0,0
1772807225.517649,1364,235.383335,0.172568,0,0,0
1772807225.618467,1367,220.139567,0.161038,0,0,0
1772807225.717609,1368,227.337241,0.166182,0,0,0
1772807225.817431,1401,226.028735,0.161334,0,0,0
1772807225.917817,1399,230.004329,0.164406,0,0,0
1772807226.017661,1420,232.235485,0.163546,0,0,0
1772807226.117778,1399,237.005515,0.169411,0,0,0
1772807226.217713,1376,246.820169,0.179375,0,0,0
1772807226.317624,1377,246.543959,0.179044,0,0,0
1772807226.417559,1411,248.622843,0.176203,0,0,0
1772807226.517705,1355,240.499716,0.177491,0,0,0
1772807226.617547,1335,240.685057,0.180288,0,0,0
1772807226.717798,1357,230.794536,0.170077,0,0,0
1772807226.817710,1337,236.968990,0.177239,0,0,0
1772807226.917599,1336,242.744809,0.181695,0,0,0
1772807227.017677,1344,249.033402,0.185293,0,0,0
1772807227.117579,1375,257.963780,0.187610,0,0,0
1772807227.217719,1400,250.729976,0.179093,0,0,0
1772807227.317701,1389,261.602842,0.188339,0,0,0
1772807227.417691,1376,251.595031,0.182845,0,0,0
1772807227.517685,1373,258.404163,0.188204,0,0,0
1772807227.617666,1371,251.426935,0.183389,0,0,0
1772807227.717872,1352,258.194431,0.190972,0,0,0
1772807227.817683,1355,235.963920,0.174143,0,0,0
1772807227.917768,1346,247.663127,0.183999,0,0,0
1772807228.017690,1369,241.065534,0.176089,0,0,0
1772807228.117541,1406,261.144027,0.185735,0,0,0
1772807228.217985,1393,251.780717,0.180747,0,0,0
1772807228.317588,1404,260.315716,0.185410,0,0,0
1772807228.417643,1430,251.988049,0.176215,0,0,0
1772807228.517796,1401,252.638303,0.180327,0,0,0
1772807228.617759,1402,250.061113,0.178360,0,0,0
1772807228.717696,1340,249.604837,0.186272,0,0,0
1772807228.817925,1313,251.905056,0.191855,0,0,0
1772807228.917620,1283,236.493261,0.184328,0,0,0
1772807229.017540,1272,241.086672,0.189534,0,0,0
1772807229.117538,1245,229.443522,0.184292,0,0,0
1772807229.217609,1224,225.279596,0.184052,0,0,0
1772807229.317702,1253,222.951831,0.177934,0,0,0
1772807229.417678,1254,228.694502,0.182372,0,0,0
1772807229.517674,1258,223.863387,0.177952,0,0,0
1772807229.617529,1253,222.303392,0.177417,0,0,0
1772807229.717839,1252,232.597735,0.185781,0,0,0
1772807229.817676,1281,232.820418,0.181749,0,0,0
1772807229.917641,1260,232.279320,0.184349,0,0,0
1772807230.017520,1233,238.338721,0.193300,0,0,0
1772807230.117492,1235,230.795534,0.186879,0,0,0
1772807230.217523,1228,217.852361,0.177404,0,0,0
1772807230.317525,1214,240.828627,0.198376,0,0,0
1772807230.417712,1239,230.743590,0.186234,0,0,0
1772807230.517523,1268,238.962265,0.188456,0,0,0
1772807230.617647,1335,245.906044,0.184199,0,0,0
1772807230.717719,1346,249.385159,0.185279,0,0,0
1772807230.817528,1392,243.578142,0.174984,0,0,0
1772807230.917558,1385,243.781750,0.176016,0,0,0
1772807231.017601,1411,255.134577,0.180818,0,0,0
1772807231.117643,1419,257.697894,0.181605,0,0,0
1772807231.217739,1399,264.498584,0.189063,0,0,0
1772807231.317668,1374,257.755440,0.187595,0,0,0
1772807231.417634,1415,259.445373,0.183354,0,0,0
1772807231.517638,1362,263.513422,0.193475,0,0,0
1772807231.617579,1354,248.020307,0.183176,0,0,0
1772807231.717808,1391,260.056604,0.186957,0,0,0
1772807231.817520,1337,249.076097,0.186295,0,0,0
1772807231.917648,1365,246.419618,0.180527,0,0,0
1772807232.017649,1369,263.973181,0.192822,0,0,0
1772807232.117492,1374,261.371145,0.190226,0,0,0
1772807232.217578,1393,272.074626,0.195316,0,0,0
1772807232.317646,1386,266.071857,0.191971,0,0,0
1772807232.417476,1373,254.015782,0.185008,0,0,0
1772807232.517756,1399,265.087843,0.189484,0,0,0
1772807232.617514,1386,264.013438,0.190486,0,0,0
1772807232.717721,1399,267.582667,0.191267,0,0,0
1772807232.817641,1341,241.543875,0.180122,0,0,0
1772807232.917541,1368,255.406577,0.186701,0,0,0
1772807233.017522,1355,239.578897,0.176811,0,0,0
