relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19968,2908,0,11961,8007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006660000,nan,nan,nan,nan,0,nan
0.099001169,20064,3151,0,12088,7976,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.266117096,18,0.000000000,nan,nan,nan,0.144456000,nan,nan,nan,nan,0,nan
0.199111462,19968,2975,0,12000,7968,16989,2125,nan,nan,nan,nan,9021,7968,1394,731,2.475963039,1.868996365,nan,nan,8.145332336,21,0.000000000,nan,nan,0.000000000,7.820489000,nan,nan,nan,nan,0,0.200000000
0.299040556,20064,3197,0,12148,7916,16863,2091,1980,1979,1299,680,8947,7916,1362,729,2.483530569,1.785518140,592.828555096,1851.102226704,7.922887802,19,0.000000000,nan,nan,0.000000000,27.251015000,16.341736001,0.440454000,1.994637000,17.774245000,0,0.200000000
0.399035692,19968,3119,0,12000,7968,16845,2084,1843,1839,1176,663,8877,7968,1341,743,2.475144609,1.842878601,508.261443394,1882.169694624,7.870197296,22,0.000000000,nan,nan,0.000000000,15.291654000,6.594470000,0.258194000,0.948112000,7.509839000,0,0.200000000
0.499911547,20064,3160,0,11983,8081,16900,2030,1589,1595,1016,579,8823,8077,1295,735,2.491915301,1.776764201,434.697581159,1698.563513850,7.315158844,18,0.000000000,nan,nan,0.000000000,19.126861000,12.289408000,0.170982000,0.416808000,13.010231000,0,0.200000000
0.599087477,19968,3207,0,12018,7950,16757,2005,1518,1520,981,539,8811,7946,1286,719,2.479140737,1.816348009,416.766407859,1643.875115185,9.237766266,22,0.000000000,nan,nan,0.000000000,25.638473000,15.511619000,0.356633000,0.394372000,16.818692000,0,0.200000000
0.699386597,20064,3232,0,12043,8021,16828,2069,1552,1551,1004,547,8811,8017,1347,722,2.481367583,1.801740530,402.907908603,1653.883677082,7.504940033,18,0.000000000,nan,nan,0.000000000,33.616836000,23.323556000,0.546314000,0.452474000,25.465409000,0,0.200000000
0.799233675,19968,3283,0,12085,7883,16681,2070,1518,1519,979,540,8801,7880,1349,721,2.484101891,1.802195976,391.868887240,1722.426288554,7.988452911,22,0.000000000,nan,nan,0.000000000,21.136386000,13.968025000,0.351761000,0.282470000,15.203782000,0,0.200000000
0.898989677,19968,3142,0,12049,7919,16822,2126,1542,1544,989,555,8907,7915,1402,724,2.490995087,1.765308721,386.346924623,1636.036691876,5.773305893,20,0.000000000,nan,nan,0.000000000,16.574571000,9.648961000,0.230668001,0.221108000,10.395642000,0,0.200000000
