t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1770821698.948082,0,nan,nan,0,0,0
1770821699.048574,0,nan,nan,0,0,0
1770821699.147273,0,nan,nan,0,0,0
1770821699.247969,0,nan,nan,0,0,0
1770821699.348369,0,nan,nan,0,0,1
1770821699.447543,0,nan,nan,0,0,1
1770821699.548185,0,nan,nan,0,0,1
1770821699.648114,0,nan,nan,0,0,1
1770821699.749255,0,nan,nan,0,0,1
1770821699.847052,0,nan,nan,0,1,1
1770821699.948755,596,157.011963,0.263443,0,1,1
1770821700.047440,619,163.110010,0.263506,0,1,1
1770821700.147955,606,154.195112,0.254447,0,1,0
1770821700.248373,597,153.540252,0.257186,0,0,0
1770821700.347828,557,146.792633,0.263542,0,0,0
1770821700.447850,578,149.632453,0.258880,0,0,0
1770821700.547552,523,129.557909,0.247721,0,0,0
1770821700.647418,588,155.854486,0.265059,0,0,0
1770821700.750611,575,150.993943,0.262598,0,0,0
1770821700.847639,572,148.224199,0.259133,0,0,0
1770821700.948112,573,148.791135,0.259670,0,0,0
1770821701.047415,573,150.542696,0.262727,0,0,0
1770821701.148051,593,162.593462,0.274188,0,0,0
1770821701.248207,566,148.582253,0.262513,0,0,0
1770821701.347625,586,157.516764,0.268800,0,0,0
1770821701.449653,574,150.975821,0.263024,0,0,0
1770821701.547623,538,138.177712,0.256836,0,0,0
1770821701.648022,596,155.560214,0.261007,0,0,0
1770821701.747941,569,150.257354,0.264073,0,0,0
1770821701.847587,581,154.316964,0.265606,0,0,0
1770821701.948086,582,154.782997,0.265950,0,0,0
1770821702.047742,552,146.112100,0.264696,0,0,0
1770821702.147370,591,155.322610,0.262813,0,0,0
1770821702.248143,582,151.117039,0.259651,0,0,0
1770821702.346327,567,150.063747,0.264663,0,0,0
1770821702.447531,572,159.768294,0.279315,0,0,0
1770821702.547405,570,147.937359,0.259539,0,0,0
1770821702.647517,596,160.006976,0.268468,0,0,0
1770821702.747899,561,151.366037,0.269815,0,0,0
1770821702.847177,602,167.343635,0.277979,0,0,0
1770821702.948051,589,159.938278,0.271542,0,0,0
1770821703.047395,579,159.642682,0.275721,0,0,0
1770821703.148130,557,150.222770,0.269700,0,0,0
1770821703.248110,584,153.295802,0.262493,0,0,0
1770821703.347479,579,160.076038,0.276470,0,0,0
1770821703.447618,556,149.572627,0.269016,0,0,0
1770821703.547975,589,157.108467,0.266738,0,0,0
1770821703.647451,570,159.241046,0.279370,0,0,0
1770821703.747929,577,156.253082,0.270803,0,0,0
1770821703.847524,570,156.851656,0.275178,0,0,0
1770821703.947456,575,156.744429,0.272599,0,0,0
1770821704.047992,551,141.539939,0.256878,0,0,0
1770821704.148978,583,162.951844,0.279506,0,0,0
1770821704.247541,551,149.516969,0.271356,0,0,0
1770821704.347185,574,159.746488,0.278304,0,0,0
1770821704.447479,569,156.960396,0.275853,0,0,0
1770821704.550007,580,160.165150,0.276147,0,0,0
