relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19968,2977,0,11961,8007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003978959,nan,nan,nan,nan,0,nan
0.099001169,20064,3216,0,12088,7976,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.266117096,18,0.000000000,nan,nan,nan,0.110797002,nan,nan,nan,nan,0,nan
0.199111462,19968,3044,0,12000,7968,16920,489,nan,nan,nan,nan,9021,7899,305,184,2.475963039,1.887692803,nan,nan,8.145332336,21,0.000000000,nan,nan,0.000000000,7.417935005,nan,nan,nan,nan,0,0.500000000
0.299040556,20064,3261,0,12148,7916,16799,497,308,310,186,124,8947,7852,309,188,2.483530569,1.803204944,69.415752855,331.540635972,7.922887802,19,0.000000000,nan,nan,0.000000000,15.087857959,6.390330964,0.150308013,0.993563968,7.268275018,0,0.500000000
0.399035692,19968,3188,0,12000,7968,16776,492,291,288,170,118,8877,7899,299,193,2.475144609,1.864219349,65.512502093,335.573083328,7.870197296,22,0.000000000,nan,nan,0.000000000,12.902033050,5.067566002,0.091522001,0.182826014,5.594446033,0,0.500000000
0.499911547,20064,3227,0,11983,8081,16833,487,279,279,168,111,8823,8010,295,192,2.491915301,1.792369272,57.877668332,312.234152287,7.315158844,18,0.000000000,nan,nan,0.000000000,13.608614972,5.826889945,0.107079977,0.465454010,6.449557957,0,0.500000000
0.599087477,19968,3275,0,12018,7950,16689,486,274,272,162,110,8811,7878,297,189,2.479140737,1.833312286,54.977867725,326.829974001,9.237766266,22,0.000000000,nan,nan,0.000000000,12.567422003,5.070783023,0.095310970,0.385606021,5.633531953,0,0.500000000
0.699386597,20064,3306,0,12043,8021,16754,495,288,289,176,113,8811,7943,306,189,2.481367583,1.825072917,57.885132616,373.320518607,7.504940033,18,0.000000000,nan,nan,0.000000000,11.791036988,4.830710008,0.092470029,0.304871006,5.313800008,0,0.500000000
0.799233675,19968,3348,0,12085,7883,16616,483,280,282,171,111,8801,7815,298,185,2.484101891,1.818750468,58.330501798,334.907776867,7.988452911,22,0.000000000,nan,nan,0.000000000,14.186326007,6.716292992,0.131681969,0.420655997,7.467818039,0,0.500000000
0.898989677,19968,3214,0,12049,7919,16750,496,287,288,174,114,8907,7843,307,189,2.490995087,1.776614988,61.542485332,338.275260451,5.773305893,20,0.000000000,nan,nan,0.000000000,14.814024966,6.959620048,0.149422034,0.605093024,7.801495027,0,0.500000000
1.001548529,19680,3322,0,11986,7694,16354,491,280,280,165,115,8727,7627,303,188,2.531835316,1.767251755,54.239616687,346.291171026,5.585670471,6,0.000000000,nan,nan,0.000000000,9.586150001,3.618602001,0.069058093,0.217746012,4.004859016,0,0.500000000
1.099423885,20448,3191,0,12469,7979,17253,493,285,285,168,117,9346,7907,306,187,2.435314155,1.792143376,58.330995547,344.471186255,8.004426956,33,0.000000000,nan,nan,0.000000000,8.786913007,1.411623089,0.029940973,0.086593034,1.585583028,0,0.500000000
1.200621128,20064,3469,0,12273,7791,16591,488,276,276,161,115,8872,7719,302,186,2.505903453,1.754862119,55.904337407,324.787515492,6.994009018,18,0.000000000,nan,nan,0.000000000,8.934736019,5.583697988,0.114287017,0.370896014,6.216712995,0,0.500000000
1.298993111,19776,2827,0,11873,7903,16945,494,271,269,160,109,9113,7832,308,186,2.469233221,1.778414776,55.450088807,343.645830381,6.553649902,21,0.000000000,nan,nan,0.000000000,5.344128003,2.146406972,0.032929005,0.085366017,2.350790019,0,0.500000000
