t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1772798840.204554,0,nan,nan,0,0,0
1772798840.303313,0,nan,nan,0,0,0
1772798840.404356,0,nan,nan,0,0,0
1772798840.503306,0,nan,nan,0,0,0
1772798840.604386,0,nan,nan,0,0,1
1772798840.704305,0,nan,nan,0,0,1
1772798840.804251,0,nan,nan,0,0,1
1772798840.903138,0,nan,nan,0,0,1
1772798841.004260,0,nan,nan,0,0,1
1772798841.104242,0,nan,nan,0,1,1
1772798841.204326,1067,320.038790,0.299943,0,1,1
1772798841.304266,1069,327.119023,0.306005,0,1,1
1772798841.404305,1041,304.767359,0.292764,0,1,0
1772798841.503336,1041,273.369052,0.262602,0,0,0
1772798841.604285,984,255.698558,0.259856,0,0,0
1772798841.704437,992,268.222098,0.270385,0,0,0
1772798841.804328,982,263.713315,0.268547,0,0,0
1772798841.904296,995,273.004321,0.274376,0,0,0
1772798842.004476,998,272.802623,0.273349,0,0,0
1772798842.104314,1010,280.978373,0.278196,0,0,0
1772798842.204261,1018,271.612943,0.266810,0,0,0
1772798842.304468,1005,281.916634,0.280514,0,0,0
1772798842.404319,991,268.316151,0.270753,0,0,0
1772798842.504257,973,276.990619,0.284677,0,0,0
1772798842.604450,1004,275.658234,0.274560,0,0,0
1772798842.704462,993,286.509004,0.288529,0,0,0
1772798842.804257,999,280.864001,0.281145,0,0,0
1772798842.903176,992,286.652936,0.288965,0,0,0
1772798843.003230,998,274.040684,0.274590,0,0,0
1772798843.104254,988,271.018618,0.274310,0,0,0
1772798843.204479,988,264.732957,0.267948,0,0,0
1772798843.304364,961,258.125961,0.268601,0,0,0
1772798843.404313,995,271.864017,0.273230,0,0,0
1772798843.504505,974,257.837238,0.264720,0,0,0
1772798843.604442,997,278.089792,0.278927,0,0,0
1772798843.704450,970,268.014257,0.276303,0,0,0
1772798843.803394,969,274.290247,0.283065,0,0,0
1772798843.903416,994,277.821797,0.279499,0,0,0
1772798844.004400,980,280.399574,0.286122,0,0,0
1772798844.103431,989,274.409937,0.277462,0,0,0
1772798844.204460,985,277.963500,0.282196,0,0,0
1772798844.304501,995,271.909483,0.273276,0,0,0
1772798844.404356,994,270.520603,0.272154,0,0,0
1772798844.503325,1022,289.297741,0.283070,0,0,0
1772798844.604257,973,263.937087,0.271261,0,0,0
1772798844.703465,960,271.170812,0.282470,0,0,0
1772798844.804288,978,270.889184,0.276983,0,0,0
1772798844.904671,951,255.243172,0.268395,0,0,0
1772798845.003271,978,276.167850,0.282380,0,0,0
1772798845.104666,952,271.754337,0.285456,0,0,0
1772798845.204324,992,280.179859,0.282439,0,0,0
1772798845.303517,983,279.065580,0.283892,0,0,0
1772798845.404378,999,271.763899,0.272036,0,0,0
1772798845.504235,965,270.946670,0.280774,0,0,0
1772798845.603472,1006,281.662159,0.279982,0,0,0
1772798845.704448,985,278.290968,0.282529,0,0,0
1772798845.804290,996,272.261372,0.273355,0,0,0
1772798845.904500,971,271.790077,0.279907,0,0,0
1772798846.004418,983,283.090130,0.287986,0,0,0
1772798846.104384,956,274.590251,0.287228,0,0,0
1772798846.203342,955,273.744634,0.286644,0,0,0
1772798846.303399,1015,283.909369,0.279714,0,0,0
1772798846.404445,958,265.912289,0.277570,0,0,0
1772798846.503514,990,261.790970,0.264435,0,0,0
1772798846.604379,983,257.041166,0.261486,0,0,0
1772798846.704300,1022,274.782375,0.268867,0,0,0
1772798846.804433,992,278.222524,0.280466,0,0,0
1772798846.904486,1013,285.683175,0.282017,0,0,0
1772798847.003221,995,275.893175,0.277280,0,0,0
1772798847.104389,1010,282.123995,0.279331,0,0,0
1772798847.204438,1015,278.474013,0.274359,0,0,0
1772798847.304382,982,274.809598,0.279847,0,0,0
1772798847.404347,992,262.248029,0.264363,0,0,0
1772798847.504394,964,271.422130,0.281558,0,0,0
1772798847.604260,968,260.242682,0.268846,0,0,0
1772798847.704406,978,278.757501,0.285028,0,0,0
1772798847.804307,980,262.044798,0.267393,0,0,0
1772798847.904820,966,281.206903,0.291104,0,0,0
1772798848.004423,1008,287.845953,0.285561,0,0,0
1772798848.104256,1009,299.916404,0.297241,0,0,0
1772798848.204234,1012,300.336886,0.296776,0,0,0
1772798848.304707,993,297.814141,0.299914,0,0,0
1772798848.404325,1027,317.870435,0.309514,0,0,0
1772798848.504227,973,291.108239,0.299186,0,0,0
1772798848.604339,919,263.207600,0.286407,0,0,0
1772798848.704226,911,243.653520,0.267457,0,0,0
1772798848.804161,861,227.912718,0.264707,0,0,0
1772798848.904621,848,221.546497,0.261258,0,0,0
1772798849.004275,825,210.115149,0.254685,0,0,0
1772798849.103331,830,208.614133,0.251342,0,0,0
1772798849.204330,832,200.856497,0.241414,0,0,0
1772798849.303094,816,188.683382,0.231230,0,0,0
1772798849.404184,866,198.320440,0.229007,0,0,0
1772798849.504559,827,195.833116,0.236799,0,0,0
1772798849.604451,842,194.201690,0.230643,0,0,0
1772798849.704325,841,198.005742,0.235441,0,0,0
1772798849.803374,812,180.445672,0.222224,0,0,0
1772798849.904487,793,170.765410,0.215341,0,0,0
1772798850.004222,842,191.878391,0.227884,0,0,0
1772798850.104282,800,169.339959,0.211675,0,0,0
1772798850.204290,829,187.584538,0.226278,0,0,0
1772798850.304188,823,190.272790,0.231194,0,0,0
1772798850.404440,819,172.980603,0.211210,0,0,0
1772798850.504424,831,195.460056,0.235211,0,0,0
1772798850.603453,839,189.929695,0.226376,0,0,0
1772798850.704314,821,195.628545,0.238281,0,0,0
1772798850.803247,847,190.083576,0.224420,0,0,0
1772798850.903299,820,185.201884,0.225856,0,0,0
1772798851.004377,810,178.980223,0.220963,0,0,0
1772798851.104229,829,195.195845,0.235459,0,0,0
1772798851.204307,817,185.709897,0.227307,0,0,0
1772798851.303400,843,188.757711,0.223912,0,0,0
1772798851.404485,800,172.603406,0.215754,0,0,0
1772798851.504222,820,167.380683,0.204123,0,0,0
1772798851.604393,804,174.665191,0.217245,0,0,0
1772798851.704201,841,185.269394,0.220297,0,0,0
1772798851.804291,835,190.151031,0.227726,0,0,0
1772798851.904447,834,193.679265,0.232229,0,0,0
1772798852.004201,817,189.568416,0.232030,0,0,0
1772798852.104146,850,190.295522,0.223877,0,0,0
1772798852.203286,834,192.321595,0.230601,0,0,0
1772798852.304409,848,203.584930,0.240077,0,0,0
1772798852.404307,841,190.470137,0.226481,0,0,0
1772798852.504360,840,200.060128,0.238167,0,0,0
1772798852.604217,818,179.710037,0.219694,0,0,0
1772798852.704280,801,189.612302,0.236719,0,0,0
1772798852.804311,828,190.341924,0.229882,0,0,0
1772798852.904673,821,200.008361,0.243616,0,0,0
1772798853.004152,839,189.060194,0.225340,0,0,0
1772798853.104108,843,204.433875,0.242508,0,0,0
1772798853.203011,854,196.137052,0.229669,0,0,0
1772798853.304385,834,196.505644,0.235618,0,0,0
1772798853.403326,899,229.332766,0.255098,0,0,0
1772798853.504250,931,232.957497,0.250223,0,0,0
1772798853.604212,962,275.344350,0.286221,0,0,0
1772798853.704250,1008,312.339139,0.309860,0,0,0
1772798853.804172,970,300.545305,0.309841,0,0,0
1772798853.904392,997,305.883298,0.306804,0,0,0
1772798854.003335,995,302.229923,0.303749,0,0,0
1772798854.104294,1023,320.196863,0.312998,0,0,0
1772798854.204153,1025,320.437204,0.312622,0,0,0
1772798854.304130,1001,293.586682,0.293293,0,0,0
1772798854.404302,1007,289.656291,0.287643,0,0,0
1772798854.504234,983,277.732586,0.282536,0,0,0
1772798854.604428,975,274.471232,0.281509,0,0,0
1772798854.704131,966,259.938939,0.269088,0,0,0
1772798854.803294,961,248.329716,0.258408,0,0,0
1772798854.904558,911,223.464926,0.245296,0,0,0
1772798855.003270,961,247.600272,0.257649,0,0,0
1772798855.104302,921,228.170867,0.247743,0,0,0
1772798855.204412,976,257.277995,0.263605,0,0,0
1772798855.303209,952,253.336860,0.266110,0,0,0
1772798855.404193,983,252.048721,0.256408,0,0,0
1772798855.504294,978,269.546099,0.275610,0,0,0
1772798855.603214,1008,289.076772,0.286783,0,0,0
1772798855.704428,1016,304.283416,0.299492,0,0,0
1772798855.804471,1013,297.037188,0.293225,0,0,0
1772798855.904443,1023,306.203219,0.299319,0,0,0
1772798856.004372,991,288.739003,0.291361,0,0,0
1772798856.104263,989,290.288976,0.293518,0,0,0
1772798856.204206,974,279.261660,0.286716,0,0,0
1772798856.303284,938,272.468328,0.290478,0,0,0
1772798856.403211,1035,301.624006,0.291424,0,0,0
1772798856.504186,1009,280.695947,0.278192,0,0,0
1772798856.604483,1001,289.895849,0.289606,0,0,0
1772798856.704343,1031,291.114597,0.282361,0,0,0
1772798856.804322,1042,305.927381,0.293596,0,0,0
1772798856.904268,1040,302.153226,0.290532,0,0,0
1772798857.004274,1040,307.888312,0.296046,0,0,0
1772798857.104140,1033,304.297701,0.294577,0,0,0
1772798857.204092,1047,311.307611,0.297333,0,0,0
1772798857.304471,1059,311.528695,0.294173,0,0,0
1772798857.404176,1024,306.803390,0.299613,0,0,0
1772798857.504476,1029,305.583783,0.296972,0,0,0
1772798857.604263,1036,301.432826,0.290958,0,0,0
1772798857.704124,1010,300.235278,0.297263,0,0,0
1772798857.803383,1024,299.906090,0.292877,0,0,0
1772798857.904182,1039,310.166638,0.298524,0,0,0
1772798858.004435,1039,303.917067,0.292509,0,0,0
1772798858.103267,1043,307.814967,0.295125,0,0,0
1772798858.203154,1037,302.875097,0.292069,0,0,0
1772798858.304276,1022,293.147016,0.286837,0,0,0
1772798858.403323,1028,308.435427,0.300034,0,0,0
1772798858.504138,1026,303.066351,0.295386,0,0,0
1772798858.603233,1033,305.479081,0.295720,0,0,0
1772798858.704108,1054,310.214418,0.294321,0,0,0
1772798858.804360,1023,303.024444,0.296212,0,0,0
1772798858.903219,1039,308.358961,0.296784,0,0,0
1772798859.003256,1030,298.391895,0.289701,0,0,0
1772798859.104846,1033,303.734063,0.294031,0,0,0
1772798859.204298,1041,307.701953,0.295583,0,0,0
1772798859.303285,1024,300.129820,0.293096,0,0,0
1772798859.404299,1037,310.763602,0.299676,0,0,0
1772798859.504248,1040,300.715331,0.289149,0,0,0
1772798859.604066,1057,306.630673,0.290095,0,0,0
1772798859.704302,1047,309.132031,0.295255,0,0,0
1772798859.804243,1011,298.582554,0.295334,0,0,0
1772798859.904276,1038,297.198267,0.286318,0,0,0
1772798860.004433,1018,297.389360,0.292131,0,0,0
1772798860.103446,1004,292.144702,0.290981,0,0,0
1772798860.204348,1028,301.985091,0.293760,0,0,0
1772798860.304282,1025,303.560183,0.296156,0,0,0
1772798860.403139,1027,303.254638,0.295282,0,0,0
1772798860.504157,1012,293.432822,0.289953,0,0,0
1772798860.603218,1020,293.721784,0.287963,0,0,0
1772798860.704164,1037,314.024424,0.302820,0,0,0
1772798860.802885,1058,306.933809,0.290108,0,0,0
1772798860.904150,1037,308.696892,0.297683,0,0,0
1772798861.004345,1012,297.568006,0.294040,0,0,0
1772798861.103164,1001,290.650208,0.290360,0,0,0
1772798861.204288,1034,306.929605,0.296837,0,0,0
1772798861.304135,1063,316.714729,0.297944,0,0,0
1772798861.404097,1069,325.121448,0.304136,0,0,0
1772798861.504242,1064,311.673018,0.292926,0,0,0
1772798861.604099,1068,316.204591,0.296072,0,0,0
1772798861.704305,1083,322.252460,0.297555,0,0,0
1772798861.804142,1110,330.671795,0.297903,0,0,0
1772798861.904429,449,134.953801,0.300565,0,0,0
