t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1772840372.511092,0,nan,nan,0,0,0
1772840372.611347,0,nan,nan,0,0,0
1772840372.711169,0,nan,nan,0,0,0
1772840372.811159,0,nan,nan,0,0,0
1772840372.911146,0,nan,nan,0,0,1
1772840373.011120,0,nan,nan,0,0,1
1772840373.111082,0,nan,nan,0,0,1
1772840373.211293,0,nan,nan,0,0,1
1772840373.311124,0,nan,nan,0,0,1
1772840373.411313,0,nan,nan,0,1,1
1772840373.511125,534,165.272841,0.309500,0,1,1
1772840373.611054,549,172.091797,0.313464,0,1,1
1772840373.711123,559,171.775829,0.307291,0,1,0
1772840373.811084,541,167.531412,0.309670,0,0,0
1772840373.911337,550,173.629288,0.315690,0,0,0
1772840374.011068,527,165.276030,0.313617,0,0,0
1772840374.111513,542,172.488313,0.318244,0,0,0
1772840374.211075,551,176.068996,0.319544,0,0,0
1772840374.311147,560,175.481568,0.313360,0,0,0
1772840374.411343,569,177.917466,0.312684,0,0,0
1772840374.511081,558,175.521300,0.314554,0,0,0
1772840374.611122,550,168.032961,0.305514,0,0,0
1772840374.711539,549,172.897759,0.314932,0,0,0
1772840374.811679,537,163.624777,0.304702,0,0,0
1772840374.911620,564,176.447437,0.312850,0,0,0
1772840375.011222,552,174.046488,0.315302,0,0,0
1772840375.111125,573,183.263970,0.319832,0,0,0
1772840375.211195,573,178.635408,0.311755,0,0,0
1772840375.311115,563,177.249197,0.314830,0,0,0
1772840375.411109,559,173.883914,0.311062,0,0,0
1772840375.511085,556,173.399501,0.311870,0,0,0
1772840375.611145,565,178.017606,0.315075,0,0,0
1772840375.711141,565,175.772906,0.311102,0,0,0
1772840375.811175,560,172.583870,0.308185,0,0,0
1772840375.911188,542,166.450153,0.307104,0,0,0
1772840376.011248,544,164.489905,0.302371,0,0,0
1772840376.111105,535,168.285625,0.314553,0,0,0
1772840376.211079,538,162.177549,0.301445,0,0,0
1772840376.311057,530,168.166253,0.317295,0,0,0
1772840376.411306,532,169.389576,0.318401,0,0,0
1772840376.511092,548,175.058166,0.319449,0,0,0
1772840376.611080,524,161.975051,0.309113,0,0,0
1772840376.711076,530,168.571664,0.318060,0,0,0
1772840376.811074,520,157.331705,0.302561,0,0,0
1772840376.911286,519,162.852136,0.313781,0,0,0
1772840377.011332,510,149.798601,0.293723,0,0,0
1772840377.111076,525,162.780469,0.310058,0,0,0
1772840377.211056,526,157.598333,0.299617,0,0,0
1772840377.311271,515,159.580513,0.309865,0,0,0
1772840377.411020,536,158.999578,0.296641,0,0,0
1772840377.511323,532,171.990340,0.323290,0,0,0
1772840377.611376,536,164.808921,0.307479,0,0,0
1772840377.711083,540,170.107911,0.315015,0,0,0
1772840377.811218,541,168.240874,0.310981,0,0,0
1772840377.911126,548,169.528899,0.309359,0,0,0
1772840378.011085,541,170.561911,0.315272,0,0,0
1772840378.111060,554,167.689101,0.302688,0,0,0
1772840378.211088,549,174.413327,0.317693,0,0,0
1772840378.311349,550,172.832199,0.314240,0,0,0
1772840378.410956,559,170.032760,0.304173,0,0,0
1772840378.511078,551,172.342128,0.312781,0,0,0
1772840378.611036,552,172.004517,0.311602,0,0,0
1772840378.711063,545,175.489682,0.321999,0,0,0
1772840378.810914,542,173.764420,0.320599,0,0,0
1772840378.911189,539,170.966766,0.317193,0,0,0
1772840379.011054,536,168.539667,0.314440,0,0,0
1772840379.111036,528,167.967324,0.318120,0,0,0
1772840379.211096,544,170.074587,0.312637,0,0,0
1772840379.311116,575,179.936854,0.312934,0,0,0
1772840379.411120,587,180.936437,0.308239,0,0,0
1772840379.511308,582,171.584085,0.294818,0,0,0
1772840379.611084,593,175.424854,0.295826,0,0,0
1772840379.711143,584,174.190318,0.298271,0,0,0
1772840379.811164,573,177.892104,0.310457,0,0,0
1772840379.911150,590,166.651151,0.282460,0,0,0
1772840380.011051,585,170.660878,0.291728,0,0,0
1772840380.111967,589,157.455454,0.267327,0,0,0
1772840380.211201,575,163.104131,0.283659,0,0,0
1772840380.311111,578,157.607499,0.272677,0,0,0
1772840380.411440,576,174.491031,0.302936,0,0,0
1772840380.510931,563,168.160603,0.298687,0,0,0
1772840380.611048,559,173.994756,0.311261,0,0,0
1772840380.711229,567,166.448366,0.293560,0,0,0
1772840380.811070,577,176.876946,0.306546,0,0,0
1772840380.911155,569,177.110903,0.311267,0,0,0
1772840381.010974,579,179.481661,0.309986,0,0,0
1772840381.110975,580,182.791015,0.315157,0,0,0
1772840381.211140,584,174.869265,0.299434,0,0,0
1772840381.311104,580,178.912934,0.308471,0,0,0
1772840381.411023,592,178.727812,0.301905,0,0,0
1772840381.511269,592,184.249686,0.311233,0,0,0
1772840381.611243,591,180.990608,0.306245,0,0,0
1772840381.711056,588,185.543317,0.315550,0,0,0
1772840381.811151,580,176.933193,0.305057,0,0,0
1772840381.911193,570,171.871567,0.301529,0,0,0
1772840382.011394,582,167.923443,0.288528,0,0,0
1772840382.110890,575,180.347260,0.313647,0,0,0
1772840382.211073,572,170.143088,0.297453,0,0,0
1772840382.311146,582,179.860324,0.309038,0,0,0
1772840382.410914,602,175.716230,0.291887,0,0,0
1772840382.511065,600,184.970353,0.308284,0,0,0
1772840382.611293,589,181.926442,0.308873,0,0,0
1772840382.711161,581,181.630628,0.312617,0,0,0
1772840382.811069,592,180.661195,0.305171,0,0,0
1772840382.911121,602,190.455232,0.316371,0,0,0
1772840383.011597,602,179.866689,0.298782,0,0,0
1772840383.111053,593,177.576368,0.299454,0,0,0
1772840383.211183,558,171.355058,0.307088,0,0,0
1772840383.312403,607,176.151805,0.290201,0,0,0
1772840383.411398,593,180.631839,0.304607,0,0,0
1772840383.511207,578,176.427794,0.305238,0,0,0
1772840383.611138,566,175.966105,0.310894,0,0,0
1772840383.711143,582,173.287135,0.297744,0,0,0
1772840383.811277,575,179.087840,0.311457,0,0,0
1772840383.913291,594,178.002189,0.299667,0,0,0
1772840384.011250,588,176.252524,0.299749,0,0,0
1772840384.111295,595,170.767478,0.287004,0,0,0
1772840384.211039,610,178.866031,0.293223,0,0,0
1772840384.310931,630,174.347208,0.276742,0,0,0
1772840384.411269,621,176.632269,0.284432,0,0,0
1772840384.511227,604,171.315314,0.283635,0,0,0
1772840384.610980,619,184.493839,0.298051,0,0,0
1772840384.711230,599,175.490685,0.292973,0,0,0
1772840384.811343,584,185.342749,0.317368,0,0,0
1772840384.911216,612,178.817706,0.292186,0,0,0
1772840385.011150,612,187.359500,0.306143,0,0,0
1772840385.111193,603,183.358539,0.304077,0,0,0
1772840385.211170,615,184.176415,0.299474,0,0,0
1772840385.311280,616,175.969730,0.285665,0,0,0
1772840385.411347,580,168.974079,0.291335,0,0,0
1772840385.510936,652,198.548291,0.304522,0,0,0
1772840385.611131,637,193.947710,0.304471,0,0,0
1772840385.711206,622,185.895075,0.298867,0,0,0
1772840385.811193,618,187.096997,0.302746,0,0,0
1772840385.910957,629,198.848935,0.316135,0,0,0
1772840386.011948,626,189.879483,0.303322,0,0,0
1772840386.111152,618,188.330683,0.304742,0,0,0
1772840386.211127,614,191.182074,0.311371,0,0,0
1772840386.311267,618,193.588962,0.313251,0,0,0
1772840386.411262,625,190.024095,0.304039,0,0,0
1772840386.511027,619,188.162185,0.303978,0,0,0
1772840386.611560,642,190.012207,0.295969,0,0,0
1772840386.711839,623,193.087324,0.309931,0,0,0
1772840386.811003,630,191.159014,0.303427,0,0,0
1772840386.910930,628,186.439917,0.296879,0,0,0
1772840387.011234,627,186.806798,0.297937,0,0,0
1772840387.111564,626,188.644908,0.301350,0,0,0
1772840387.211184,604,188.231748,0.311642,0,0,0
1772840387.311266,621,191.860919,0.308955,0,0,0
1772840387.411234,627,186.993154,0.298235,0,0,0
1772840387.511100,645,203.654366,0.315743,0,0,0
1772840387.611239,630,186.036371,0.295296,0,0,0
1772840387.711225,628,194.408703,0.309568,0,0,0
1772840387.811076,632,194.030763,0.307011,0,0,0
1772840387.911128,629,195.515215,0.310835,0,0,0
1772840388.011277,619,193.417988,0.312468,0,0,0
1772840388.110999,630,195.926941,0.310995,0,0,0
1772840388.211192,637,194.530891,0.305386,0,0,0
1772840388.310925,639,193.390934,0.302646,0,0,0
1772840388.411116,635,198.184713,0.312102,0,0,0
1772840388.511128,623,187.123154,0.300358,0,0,0
1772840388.611178,630,192.377630,0.305361,0,0,0
1772840388.711204,617,191.959701,0.311118,0,0,0
1772840388.811160,630,196.355553,0.311675,0,0,0
1772840388.911195,613,189.721784,0.309497,0,0,0
1772840389.011220,603,187.313112,0.310635,0,0,0
1772840389.111192,608,183.365300,0.301588,0,0,0
1772840389.211188,618,189.155820,0.306077,0,0,0
1772840389.311170,613,193.765912,0.316094,0,0,0
1772840389.411084,591,187.194239,0.316742,0,0,0
1772840389.511232,600,190.001385,0.316669,0,0,0
1772840389.611252,604,191.486391,0.317030,0,0,0
1772840389.711107,591,183.679880,0.310795,0,0,0
1772840389.811365,581,185.866792,0.319908,0,0,0
1772840389.911186,593,182.107105,0.307095,0,0,0
1772840390.011275,594,190.350632,0.320456,0,0,0
1772840390.111138,606,184.487420,0.304435,0,0,0
1772840390.211371,604,192.997105,0.319532,0,0,0
1772840390.311278,584,176.978666,0.303046,0,0,0
1772840390.411264,590,186.050075,0.315339,0,0,0
1772840390.511343,603,179.547729,0.297757,0,0,0
1772840390.611278,613,188.449842,0.307422,0,0,0
1772840390.711100,607,182.666429,0.300933,0,0,0
1772840390.811210,604,183.746922,0.304217,0,0,0
1772840390.911201,604,189.022590,0.312951,0,0,0
1772840391.011881,604,181.821669,0.301029,0,0,0
1772840391.111323,573,172.694337,0.301386,0,0,0
1772840391.211082,581,175.297664,0.301717,0,0,0
1772840391.311082,568,174.255708,0.306788,0,0,0
1772840391.411027,554,163.204067,0.294592,0,0,0
1772840391.511539,541,169.574122,0.313446,0,0,0
1772840391.611126,560,169.838444,0.303283,0,0,0
1772840391.711045,548,168.078105,0.306712,0,0,0
1772840391.811531,574,174.297211,0.303654,0,0,0
1772840391.911125,565,173.087559,0.306350,0,0,0
1772840392.011144,550,165.650068,0.301182,0,0,0
1772840392.110906,542,164.107502,0.302781,0,0,0
1772840392.211300,570,169.114915,0.296693,0,0,0
1772840392.311020,581,175.698147,0.302406,0,0,0
1772840392.411242,599,176.487968,0.294638,0,0,0
1772840392.511288,579,169.200897,0.292230,0,0,0
1772840392.611231,575,155.470343,0.270383,0,0,0
1772840392.711016,594,172.436560,0.290297,0,0,0
1772840392.811190,585,167.007912,0.285484,0,0,0
1772840392.911258,608,168.580923,0.277271,0,0,0
1772840393.011398,590,163.864851,0.277737,0,0,0
1772840393.111064,598,165.641164,0.276992,0,0,0
1772840393.211146,596,167.714436,0.281400,0,0,0
1772840393.311157,621,173.512983,0.279409,0,0,0
1772840393.411423,606,167.872559,0.277017,0,0,0
1772840393.511554,622,167.028838,0.268535,0,0,0
1772840393.611160,618,171.664294,0.277774,0,0,0
1772840393.711549,630,172.663778,0.274069,0,0,0
1772840393.811204,622,173.094135,0.278286,0,0,0
1772840393.911182,614,168.233245,0.273996,0,0,0
1772840394.011525,607,164.915503,0.271689,0,0,0
1772840394.111223,615,168.281146,0.273628,0,0,0
1772840394.211139,625,167.998928,0.268798,0,0,0
1772840394.311036,640,179.207156,0.280011,0,0,0
1772840394.411533,642,168.787346,0.262909,0,0,0
1772840394.511165,638,170.414589,0.267108,0,0,0
1772840394.611145,643,176.808282,0.274974,0,0,0
1772840394.711109,611,160.322816,0.262394,0,0,0
1772840394.811080,622,164.049958,0.263746,0,0,0
1772840394.911133,624,159.619498,0.255800,0,0,0
1772840395.011490,608,160.231879,0.263539,0,0,0
1772840395.110848,620,164.677052,0.265608,0,0,0
1772840395.211060,592,153.780386,0.259764,0,0,0
1772840395.311257,615,164.630205,0.267691,0,0,0
1772840395.411216,604,159.635356,0.264297,0,0,0
1772840395.511602,645,184.880036,0.286636,0,0,0
1772840395.611091,646,181.586662,0.281094,0,0,0
1772840395.711183,655,185.918982,0.283846,0,0,0
1772840395.811225,658,176.002844,0.267482,0,0,0
1772840395.911396,643,172.810293,0.268756,0,0,0
1772840396.011267,649,169.230926,0.260756,0,0,0
1772840396.111195,642,159.081248,0.247790,0,0,0
1772840396.211016,632,154.961728,0.245193,0,0,0
1772840396.311111,624,151.149150,0.242226,0,0,0
1772840396.411351,627,152.074042,0.242542,0,0,0
1772840396.511151,593,153.944301,0.259603,0,0,0
1772840396.611067,624,154.024079,0.246833,0,0,0
1772840396.711450,610,147.963662,0.242563,0,0,0
1772840396.811482,629,148.473995,0.236048,0,0,0
1772840396.911350,614,146.998773,0.239412,0,0,0
1772840397.011172,614,136.579340,0.222442,0,0,0
1772840397.111156,626,149.949800,0.239536,0,0,0
1772840397.211339,599,142.066138,0.237172,0,0,0
1772840397.313004,612,149.345501,0.244029,0,0,0
1772840397.411535,612,132.400234,0.216340,0,0,0
1772840397.511116,623,143.773403,0.230776,0,0,0
1772840397.611352,616,138.507339,0.224850,0,0,0
1772840397.711187,630,144.112831,0.228751,0,0,0
1772840397.810874,634,147.275448,0.232296,0,0,0
1772840397.911119,624,135.529724,0.217195,0,0,0
1772840398.011329,643,140.430606,0.218399,0,0,0
