relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19968,3504,0,11888,8080,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.845911000,nan,nan,nan,nan,0,nan
0.100000858,19968,3464,0,11775,8193,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.404088974,20,0.000000000,nan,nan,nan,0.136899000,nan,nan,nan,nan,0,nan
0.199992180,19968,3581,0,11944,8024,16383,2004,nan,nan,nan,nan,8362,8021,1282,722,2.287126700,1.626246594,nan,nan,7.459878922,10,0.000000000,nan,nan,0.000000000,7.526419000,nan,nan,nan,nan,0,0.200000000
0.302307367,19776,3505,0,11814,7962,16267,1996,1896,1893,1213,680,8307,7960,1286,710,2.299225310,1.622240320,534.933801597,2162.483232008,7.263422012,23,0.000000000,nan,nan,0.000000000,14.512350001,5.501715999,0.191761001,1.028682002,6.210097001,0,0.200000000
0.399645567,20256,3568,0,11983,8273,16684,1992,1700,1702,1095,607,8415,8269,1259,733,2.285887334,1.617683834,448.733032966,2041.796912557,7.358789444,22,0.000000000,nan,nan,0.000000000,14.718684999,5.844895002,0.196475999,0.537810000,6.619408001,0,0.200000000
0.500040054,20064,3631,0,12081,7983,16429,2016,1572,1576,1020,556,8446,7983,1304,712,2.283118477,1.619843537,383.980410531,2090.098220419,7.418155670,23,0.000000000,nan,nan,0.000000000,16.638099001,7.512435001,0.191891000,0.377302000,8.150330999,0,0.200000000
0.602460861,19968,3494,0,11957,8011,16470,2030,1515,1520,982,538,8459,8011,1311,719,2.300368217,1.632385051,391.719613407,1919.799889856,8.699655533,23,0.000000000,nan,nan,0.000000000,22.992676000,14.425434001,0.301884002,0.346175000,15.454822998,0,0.200000000
0.699900150,19968,3641,0,12003,7965,16323,2083,1550,1550,1000,550,8358,7965,1367,716,2.334107410,1.605763407,371.347279120,2101.873684438,7.367372513,19,0.000000000,nan,nan,0.000000000,21.962349001,14.732019998,0.325944999,0.433207000,16.035441000,0,0.200000000
0.799919605,20064,3483,0,12000,8064,16577,2016,1463,1461,934,527,8513,8064,1297,719,2.272206420,1.611554946,379.931787667,1751.069748860,6.242275238,18,0.000000000,nan,nan,0.000000000,12.948330001,5.558588997,0.154570003,0.169647999,6.192135001,0,0.200000000
0.900049210,19968,3690,0,12031,7937,16274,2032,1450,1454,954,500,8337,7937,1331,701,2.335450653,1.597549012,350.750081528,1894.837826484,5.984306335,17,0.000000000,nan,nan,0.000000000,16.319667000,8.267063002,0.229126003,0.175991001,9.189840001,0,0.200000000
1.000239134,20064,3465,0,11804,8260,16595,2015,1381,1384,907,477,8337,8258,1314,701,2.324205862,1.532788821,348.842101500,1623.381307584,6.888389587,24,0.000000000,nan,nan,0.000000000,28.309347999,18.265322000,0.381104999,0.257223001,19.769432000,0,0.200000000
1.100033045,19968,3597,0,12000,7968,16367,2019,1388,1384,912,472,8403,7964,1336,683,2.319983232,1.610154181,358.004777328,1779.068614601,7.564783096,21,0.000000000,nan,nan,0.000000000,13.470271000,5.819583002,0.151872000,0.182979000,6.381141000,0,0.200000000
1.201573849,20064,3410,0,11760,8304,16650,2043,1329,1331,854,477,8348,8302,1333,710,2.345887242,1.615662944,348.987385180,1585.778202584,6.073236465,9,0.000000000,nan,nan,0.000000000,13.595691000,5.624047000,0.138558000,0.163085000,6.142683000,0,0.200000000
1.300250053,19968,3349,0,11893,8075,16615,2068,1351,1350,860,490,8544,8071,1333,735,2.305833855,1.707009673,338.656772507,1742.554691940,7.719278336,31,0.000000000,nan,nan,0.000000000,19.462677001,10.941139002,0.261336003,0.205105001,11.784360000,0,0.200000000
1.400045872,19776,3098,0,11654,8122,16674,2044,1285,1292,830,462,8556,8118,1330,714,2.292611122,1.597270187,314.226370189,1547.197452928,6.737470627,4,0.000000000,nan,nan,0.000000000,8.325784000,6.093806998,0.161286001,0.155169000,6.625184000,0,0.200000000
1.501456261,20256,3529,0,12134,8122,16723,1995,1278,1279,818,461,8604,8119,1297,698,2.279032355,1.572306883,269.034023676,1763.571103646,7.329702377,17,0.000000000,nan,nan,0.000000000,17.596469001,13.352332999,0.412760000,0.174766999,14.931791000,0,0.200000000
1.600736380,19776,3146,0,11722,8054,16723,1995,1257,1256,795,461,8604,8119,1297,698,2.279032355,1.572306883,265.001443910,1671.430504873,nan,nan,nan,nan,nan,0.000000000,16.488375000,14.373045002,0.270601000,0.149945001,15.490696002,0,0.200000000
1.700271368,19872,3311,0,11830,8042,16723,1995,1254,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,260.252176145,1668.694838325,nan,nan,nan,nan,nan,0.000000000,7.836044000,6.406532002,0.128444999,0.117002000,6.874376999,0,0.200000000
1.800254583,19968,3645,0,12094,7874,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.855629836,1668.662119799,nan,nan,nan,nan,nan,0.000000000,8.863493000,7.330532999,0.156348000,0.166489001,7.888636001,0,0.200000000
1.900140762,19968,3644,0,12055,7913,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.861877679,1669.469573051,nan,nan,nan,nan,nan,0.000000000,12.884449001,10.435863000,0.214625001,0.418185000,11.245321000,0,0.200000000
2.001388550,20064,3721,0,12237,7827,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.805441920,1669.964479451,nan,nan,nan,nan,nan,0.000000000,11.077011000,8.095650999,0.067887000,0.111861000,8.355398000,0,0.200000000
2.099991560,19776,3710,0,11907,7869,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.804800179,1669.911028318,nan,nan,nan,nan,nan,0.000000000,11.573614000,9.900978001,0.166796000,0.192859001,10.515918999,0,0.200000000
2.200146437,20256,3726,0,12431,7825,16723,1995,1253,1253,791,462,8604,8119,1297,698,2.279032355,1.572306883,259.799939890,1669.666296838,nan,nan,nan,nan,nan,0.000000000,6.670446000,5.061068001,0.077577000,0.114210001,5.358069000,0,0.200000000
