relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19968,2930,0,11961,8007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003407000,nan,nan,nan,nan,0,nan
0.099001169,20064,3165,0,12088,7976,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.266117096,18,0.000000000,nan,nan,nan,0.129584000,nan,nan,nan,nan,0,nan
0.199111462,19968,2995,0,12000,7968,16969,2124,nan,nan,nan,nan,9021,7948,1394,730,2.475963039,1.873541651,nan,nan,8.145332336,21,0.000000000,nan,nan,0.000000000,5.627441000,nan,nan,nan,nan,0,0.200000000
0.299040556,20064,3217,0,12148,7916,16843,2090,1980,1980,1300,680,8947,7896,1362,728,2.483530569,1.791405725,593.596422469,1854.287389380,7.922887802,19,0.000000000,nan,nan,0.000000000,14.807436000,5.960566999,0.220144001,0.986578000,6.676702000,0,0.200000000
0.399035692,19968,3137,0,12000,7968,16827,2083,1843,1839,1176,663,8877,7950,1341,742,2.475144609,1.846655319,508.070404239,1881.676493175,7.870197296,22,0.000000000,nan,nan,0.000000000,26.782157000,16.110848000,0.373761000,0.614596999,17.593306000,0,0.200000000
0.499911547,20064,3177,0,11983,8081,16883,2029,1589,1595,1016,579,8823,8060,1295,734,2.491915301,1.779072087,434.393843254,1698.861034704,7.315158844,18,0.000000000,nan,nan,0.000000000,14.109388000,7.434908000,0.168728000,0.323760000,8.139547000,0,0.200000000
0.599087477,19968,3224,0,12018,7950,16740,2004,1518,1520,981,539,8811,7929,1286,718,2.479140737,1.821879831,415.569046071,1637.926492134,9.237766266,22,0.000000000,nan,nan,0.000000000,24.550730000,15.216363000,0.347707000,0.287658000,16.643207000,0,0.200000000
0.699386597,20064,3255,0,12043,8021,16805,2068,1560,1561,1014,547,8811,7994,1347,721,2.481367583,1.811079754,404.847429905,1651.491155822,7.504940033,18,0.000000000,nan,nan,0.000000000,13.793786000,6.198074000,0.165030001,0.269706000,6.877962001,0,0.200000000
0.799233675,19968,3300,0,12085,7883,16664,2069,1525,1526,986,540,8801,7863,1349,720,2.484101891,1.805088434,395.630394678,1708.763202487,7.988452911,22,0.000000000,nan,nan,0.000000000,22.349491999,14.575534999,0.340633001,0.292743000,15.915761001,0,0.200000000
0.898989677,19968,3158,0,12049,7919,16806,2125,1555,1554,998,556,8907,7899,1402,723,2.490995087,1.767061632,389.214110111,1636.178957150,5.773305893,20,0.000000000,nan,nan,0.000000000,24.657083000,16.198958000,0.401788000,0.223261000,17.577072000,0,0.200000000
1.001548529,19680,3269,0,11986,7694,16407,2113,1540,1542,997,545,8727,7680,1389,724,2.531835316,1.757115572,393.668521809,1662.018936694,5.585670471,6,0.000000000,nan,nan,0.000000000,8.785139001,6.201863001,0.200261001,0.213828001,6.920492000,0,0.200000000
1.099423885,20448,3141,0,12469,7979,17303,2118,1533,1536,995,541,9346,7957,1402,716,2.435314155,1.781022720,395.091741614,1542.448833861,8.004426956,33,0.000000000,nan,nan,0.000000000,30.896358000,20.696643000,0.481884001,0.246492001,22.313697999,0,0.200000000
1.200621128,20064,3419,0,12273,7791,16641,2100,1491,1489,976,513,8872,7769,1398,702,2.505903453,1.746301509,369.887080789,1578.566820208,6.994009018,18,0.000000000,nan,nan,0.000000000,16.331766999,8.681335000,0.272161000,0.377501000,9.635658001,0,0.200000000
1.298993111,19776,2775,0,11873,7903,16997,2111,1452,1444,955,489,9113,7884,1422,689,2.469233221,1.767057583,378.185193295,1414.650816134,6.553649902,21,0.000000000,nan,nan,0.000000000,8.997643001,6.406476000,0.202676000,0.218212000,7.144194000,0,0.200000000
1.399050474,20256,3407,0,12437,7819,16845,2076,1380,1377,900,477,9043,7802,1386,690,2.469922279,1.768028851,363.967306841,1440.364538671,7.626533508,14,0.000000000,nan,nan,0.000000000,13.372176000,5.663600999,0.150496000,0.155646000,6.260993000,0,0.200000000
1.500370502,19488,2680,0,11628,7860,16804,2086,1346,1348,875,473,8961,7843,1390,696,2.503177757,1.774872120,353.495897038,1407.498620032,7.523536682,27,0.000000000,nan,nan,0.000000000,13.744771000,5.786119998,0.156967999,0.252878001,6.408676000,0,0.200000000
1.598991871,20160,3405,0,12585,7575,16751,2063,1319,1315,855,460,9198,7553,1375,688,2.443454931,1.768908656,364.054149371,1304.141294005,7.610082626,15,0.000000000,nan,nan,0.000000000,13.093175000,5.991296001,0.140249000,0.137303000,6.561249000,0,0.200000000
1.700262785,19680,3211,0,11825,7855,16465,2048,1307,1307,851,456,8632,7833,1345,703,2.567088181,1.766684475,363.230661125,1294.454785234,6.127834320,11,0.000000000,nan,nan,0.000000000,30.628322000,21.791936000,0.433404000,0.344278000,23.326492999,0,0.200000000
1.799850464,19872,3463,0,12390,7482,16405,2057,1290,1285,847,438,8938,7467,1367,690,2.487974052,1.743312662,347.771962208,1340.278483557,8.502483368,17,0.000000000,nan,nan,0.000000000,24.305143000,15.573400000,0.260080001,0.135521001,16.496475000,0,0.200000000
1.899638653,20352,3249,0,12226,8126,17099,2074,1295,1289,841,448,8991,8108,1359,715,2.472474258,1.700162059,349.587475501,1285.337644154,7.600069046,31,0.000000000,nan,nan,0.000000000,12.847024001,6.603123999,0.136621999,0.127265000,7.108177000,0,0.200000000
1.999054193,20064,3574,0,12475,7589,16486,2064,1269,1269,825,444,8919,7567,1361,703,2.465557639,1.754243104,336.657048314,1368.000711269,6.958484650,25,0.000000000,nan,nan,0.000000000,15.885389000,8.961402000,0.162814999,0.103746001,9.561267000,0,0.200000000
2.098958969,19968,3425,0,12214,7754,16539,2062,1306,1304,841,463,8804,7735,1339,723,2.486936889,1.739970404,356.530886273,1379.373547207,6.593465805,22,0.000000000,nan,nan,0.000000000,12.621145001,7.721105998,0.141489999,0.157104000,8.253103000,0,0.200000000
2.198969126,20064,3646,0,12620,7444,16414,2034,1235,1232,803,429,8989,7425,1328,706,2.451054592,1.771262030,324.240924388,1330.876871999,8.603096008,18,0.000000000,nan,nan,0.000000000,13.204736000,7.111375000,0.142231000,0.102380000,7.759570000,0,0.200000000
2.299130678,20064,3431,0,12406,7658,16629,2032,1255,1252,820,432,8989,7640,1328,704,2.491492068,1.745184050,347.704865494,1360.989817894,6.128072739,20,0.000000000,nan,nan,0.000000000,23.850608000,15.627062002,0.317689000,0.119019001,16.695392000,0,0.200000000
2.399926662,19968,3571,0,12491,7477,16393,2087,1247,1248,820,428,8935,7458,1364,723,2.483169433,1.801416215,346.040157657,1339.886993114,9.230852127,22,0.000000000,nan,nan,0.000000000,20.086314000,11.925388002,0.211924999,0.158902000,12.722924000,0,0.200000000
2.498964787,19872,3533,0,12303,7569,16335,2055,1282,1284,845,439,8783,7552,1353,702,2.468300837,1.785542519,339.363448147,1403.046469195,nan,1,nan,nan,nan,0.000000000,9.463282000,7.064571998,0.218658000,0.204375000,7.821386000,0,0.200000000
2.600621223,19968,3608,0,12515,7453,16356,2070,1268,1261,835,426,8919,7437,1367,703,2.467588866,1.853443830,342.509402271,1273.351307419,7.814884186,39,0.000000000,nan,nan,0.000000000,12.965277000,5.488784000,0.142568999,0.095552000,5.988484000,0,0.200000000
2.700191736,20352,3782,0,12700,7652,16566,2063,1276,1281,854,427,8935,7631,1365,698,2.455351970,1.800812295,352.934852046,1370.413744305,8.062601089,13,0.000000000,nan,nan,0.000000000,18.931554000,11.194463000,0.247082002,0.112011000,11.993914000,0,0.200000000
2.798982382,19872,3718,0,12494,7378,16150,2039,1267,1266,838,428,8795,7355,1344,695,2.485248683,1.870740276,339.024002816,1314.504469900,8.623600006,17,0.000000000,nan,nan,0.000000000,22.811031000,13.692613001,0.264441000,0.117158000,14.724611000,0,0.200000000
2.899056673,20064,3740,0,12651,7413,16320,2060,1252,1256,833,423,8953,7367,1358,702,2.430873327,1.810902483,349.586543558,1235.093756550,8.236885071,28,0.000000000,nan,nan,0.000000000,24.654592000,16.262767001,0.279162000,0.122779000,17.233016000,0,0.200000000
2.998996973,19488,3630,0,12360,7128,15854,2035,1270,1262,834,428,8742,7112,1325,710,2.466232651,1.801138527,340.888019313,1346.719199192,7.907390594,16,0.000000000,nan,nan,0.000000000,9.010671000,6.300834000,0.148187999,0.110229000,6.840569000,0,0.200000000
