Linux 6.8.0-87-generic (jschoi) 	09/04/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:34:39 PM  1000     52331    7.00    3.00    0.00    0.00   10.00     4   4961.00      0.00 2596576  167920   0.52  fastlio_mapping
02:35:03 PM  1000     52331   23.00    1.00    0.00    0.00   24.00     0   1044.00      0.00 2603540  227024   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:04 PM  1000     52331   22.00    2.00    0.00    0.00   24.00    12    635.00      0.00 2603616  227176   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:05 PM  1000     52331   22.00    2.00    0.00    0.00   24.00     2    952.00      0.00 2603692  228672   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:06 PM  1000     52331   23.00    2.00    0.00    0.00   25.00     2    817.00      0.00 2603768  229580   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:07 PM  1000     52331   21.00    2.00    0.00    0.00   23.00     2    898.00      0.00 2603840  230524   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:08 PM  1000     52331   22.00    1.00    0.00    0.00   23.00    12    979.00      0.00 2603916  231760   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:09 PM  1000     52331   22.00    2.00    0.00    0.00   24.00    14    934.00      0.00 2603988  232676   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:10 PM  1000     52331   23.00    3.00    0.00    0.00   26.00    12    840.00      0.00 2604056  233196   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:11 PM  1000     52331   20.00    2.00    0.00    0.00   22.00    12    759.00      0.00 2604128  233492   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:12 PM  1000     52331   21.00    2.00    0.00    0.00   23.00    10    843.00      0.00 2604200  233856   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:13 PM  1000     52331   21.00    2.00    0.00    0.00   23.00     2   1634.00      0.00 2607156  234708   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:14 PM  1000     52331   15.00    2.00    0.00    0.00   17.00     0   1340.00      0.00 2607232  236776   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:15 PM  1000     52331   23.00    2.00    0.00    0.00   25.00     0    836.00      0.00 2607312  236956   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:16 PM  1000     52331   16.00    1.00    0.00    0.00   17.00     0    852.00      0.00 2607388  237208   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:17 PM  1000     52331    9.00    2.00    0.00    0.00   11.00     2    874.00      0.00 2607468  237400   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:18 PM  1000     52331   16.00    1.00    0.00    0.00   17.00     0   2313.00      0.00 2607544  242676   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:19 PM  1000     52331   17.00    2.00    0.00    0.00   19.00     0   1804.00      0.00 2607628  246788   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:20 PM  1000     52331   19.00    2.00    0.00    0.00   21.00     0   2015.00      0.00 2607708  251168   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:21 PM  1000     52331   17.00    1.00    0.00    0.00   18.00     4   1928.00      0.00 2607792  255180   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:22 PM  1000     52331   17.00    2.00    0.00    0.00   19.00     4    470.00      0.00 2607876  256908   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:23 PM  1000     52331   19.00    3.00    0.00    0.00   22.00     0   1237.00      0.00 2608100  258308   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:24 PM  1000     52331   22.00    1.00    0.00    0.00   23.00     8   1048.00      0.00 2608188  258676   0.79  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:25 PM  1000     52331   20.00    2.00    0.00    0.00   22.00     4   1339.00      0.00 2608272  260012   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:26 PM  1000     52331   19.00    1.00    0.00    0.00   20.00     8   1596.00      0.00 2608364  262336   0.80  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:27 PM  1000     52331   14.00    1.00    0.00    0.00   15.00     8    840.00      0.00 2610108  265600   0.81  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:28 PM  1000     52331   18.00    1.00    0.00    0.00   19.00     4   1116.00      0.00 2610200  265900   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:29 PM  1000     52331   20.00    1.00    0.00    0.00   21.00     4   1142.00      0.00 2610292  266084   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:30 PM  1000     52331   14.00    2.00    0.00    0.00   16.00     4   1339.00      0.00 2675916  266996   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:31 PM  1000     52331   21.00    1.00    0.00    0.00   22.00     8   1513.00      0.00 2675996  268304   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:32 PM  1000     52331   19.00    2.00    0.00    0.00   21.00     8   1191.00      0.00 2676072  268632   0.82  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:33 PM  1000     52331   16.00    1.00    0.00    0.00   17.00    12   1345.00      0.00 2676144  269040   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:34 PM  1000     52331   16.00    2.00    0.00    0.00   18.00    12   1399.00      0.00 2676220  269960   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:35 PM  1000     52331   15.00    1.00    0.00    0.00   16.00     0   1730.00      0.00 2676300  271968   0.83  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:36 PM  1000     52331   21.00    1.00    0.00    0.00   22.00     0   1417.00      0.00 2676380  272704   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:37 PM  1000     52331   23.00    1.00    0.00    0.00   24.00    12   1557.00      0.00 2676468  273692   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:38 PM  1000     52331   20.00    2.00    0.00    0.00   22.00     0   1314.00      0.00 2676552  273956   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:39 PM  1000     52331   17.00    2.00    0.00    0.00   19.00     4   1416.00      0.00 2676644  274524   0.84  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:40 PM  1000     52331   19.00    1.00    0.00    0.00   20.00     4   1523.00      0.00 2676744  275556   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:41 PM  1000     52331   20.00    1.00    0.00    0.00   21.00     4   1407.00      0.00 2676848  275872   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:42 PM  1000     52331   17.00    2.00    0.00    0.00   19.00     4   1675.00      0.00 2676956  277052   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:43 PM  1000     52331   21.00    1.00    0.00    0.00   22.00     0   1495.00      0.00 2677068  277396   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:44 PM  1000     52331   18.00    2.00    0.00    0.00   20.00     4   1736.00      0.00 2677192  278612   0.85  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:45 PM  1000     52331   14.00    1.00    0.00    0.00   15.00     8   1511.00      0.00 2677296  278836   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:46 PM  1000     52331   21.00    1.00    0.00    0.00   22.00    12   3107.00      0.00 2683168  279444   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:47 PM  1000     52331   18.00    2.00    0.00    0.00   20.00    12   1660.00      0.00 2683272  280156   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:48 PM  1000     52331   21.00    2.00    0.00    0.00   23.00     2   1753.00      0.00 2683364  281084   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:49 PM  1000     52331   18.00    1.00    0.00    0.00   19.00    14   1613.00      0.00 2683472  281304   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:50 PM  1000     52331   10.00    2.00    0.00    0.00   12.00    14   1694.00      0.00 2683564  281860   0.86  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:51 PM  1000     52331   18.00    2.00    0.00    0.00   20.00    10   1648.00      0.00 2683652  282032   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:52 PM  1000     52331   19.00    2.00    0.00    0.00   21.00     8   1667.00      0.00 2683732  282232   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:35:53 PM  1000     52331   16.00    1.00    0.00    0.00   17.00     8   1821.00      0.00 2683812  282776   0.87  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
