t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1768847387.405043,0,nan,nan,0,0,0
1768847387.504558,0,nan,nan,0,0,0
1768847387.604684,0,nan,nan,0,0,0
1768847387.706433,0,nan,nan,0,0,0
1768847387.804574,0,nan,nan,0,0,1
1768847387.904599,0,nan,nan,0,0,1
1768847388.005444,0,nan,nan,0,0,1
1768847388.104012,0,nan,nan,0,0,1
1768847388.204580,0,nan,nan,0,0,1
1768847388.304505,0,nan,nan,0,1,1
1768847388.404781,1945,503.064706,0.258645,0,1,1
1768847388.504653,1879,513.921768,0.273508,0,1,1
1768847388.603113,1968,501.193203,0.254671,0,1,0
1768847388.704711,1851,467.920685,0.252793,0,0,0
1768847388.804443,1929,486.446637,0.252176,0,0,0
1768847388.904558,1828,456.541420,0.249749,0,0,0
1768847389.004852,1850,464.499974,0.251081,0,0,0
1768847389.104683,1845,484.645160,0.262680,0,0,0
1768847389.204627,1850,486.337454,0.262885,0,0,0
1768847389.304543,1900,506.759814,0.266716,0,0,0
1768847389.404617,1864,487.817183,0.261704,0,0,0
1768847389.504451,1937,503.175815,0.259771,0,0,0
1768847389.604568,1917,516.145875,0.269247,0,0,0
1768847389.704534,1928,510.464747,0.264764,0,0,0
1768847389.804739,1866,495.149357,0.265353,0,0,0
1768847389.904562,1967,506.196841,0.257345,0,0,0
1768847390.008066,1928,512.861406,0.266007,0,0,0
1768847390.104586,1941,487.394716,0.251105,0,0,0
1768847390.206049,1961,510.407712,0.260279,0,0,0
1768847390.306806,1923,490.583484,0.255114,0,0,0
1768847390.404653,1899,498.858209,0.262695,0,0,0
1768847390.502662,1913,489.572908,0.255919,0,0,0
1768847390.607194,1915,506.375587,0.264426,0,0,0
1768847390.704742,1836,481.605950,0.262313,0,0,0
1768847390.806369,1903,508.721637,0.267326,0,0,0
1768847390.903876,1870,486.678781,0.260256,0,0,0
1768847391.005147,1881,493.709976,0.262472,0,0,0
1768847391.104767,1855,487.287135,0.262688,0,0,0
1768847391.205015,1864,484.674671,0.260019,0,0,0
1768847391.303802,1879,496.111531,0.264030,0,0,0
1768847391.404612,1877,492.412518,0.262340,0,0,0
1768847391.504792,1840,485.632398,0.263931,0,0,0
1768847391.605357,1907,488.545057,0.256185,0,0,0
1768847391.704611,1895,476.659890,0.251536,0,0,0
1768847391.804987,1873,490.621767,0.261944,0,0,0
1768847391.905471,1867,482.873243,0.258636,0,0,0
1768847392.003692,1851,483.403747,0.261158,0,0,0
1768847392.104776,1829,464.038011,0.253711,0,0,0
1768847392.203518,1856,487.822531,0.262835,0,0,0
1768847392.303717,1934,489.640798,0.253175,0,0,0
1768847392.403547,1925,502.957189,0.261276,0,0,0
1768847392.503725,1963,504.770994,0.257143,0,0,0
1768847392.603734,1937,490.947575,0.253458,0,0,0
1768847392.704789,1924,489.413385,0.254373,0,0,0
1768847392.804792,1889,479.620782,0.253902,0,0,0
1768847392.904142,1910,495.486601,0.259417,0,0,0
1768847393.004776,1913,497.960192,0.260303,0,0,0
1768847393.106548,1882,488.120080,0.259362,0,0,0
1768847393.204680,1859,483.135615,0.259890,0,0,0
1768847393.304820,1860,488.974022,0.262889,0,0,0
1768847393.404711,1870,490.805590,0.262463,0,0,0
1768847393.504877,1870,505.221760,0.270172,0,0,0
1768847393.604841,1813,462.503123,0.255104,0,0,0
1768847393.705273,1883,509.550889,0.270606,0,0,0
1768847393.803804,1921,494.812991,0.257581,0,0,0
1768847393.904871,1815,457.658533,0.252153,0,0,0
1768847394.004270,1909,488.580300,0.255935,0,0,0
1768847394.106262,1975,517.171804,0.261859,0,0,0
1768847394.204835,1932,506.340499,0.262081,0,0,0
1768847394.304758,1961,529.717248,0.270126,0,0,0
1768847394.405514,1911,510.196251,0.266979,0,0,0
1768847394.503445,1971,530.567008,0.269187,0,0,0
1768847394.605208,1936,512.667966,0.264808,0,0,0
1768847394.704808,1970,527.384204,0.267708,0,0,0
1768847394.804913,1956,515.040600,0.263313,0,0,0
1768847394.904783,2021,529.746965,0.262121,0,0,0
