t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1772807947.532914,0,nan,nan,0,0,0
1772807947.632246,0,nan,nan,0,0,0
1772807947.731341,0,nan,nan,0,0,0
1772807947.832141,0,nan,nan,0,0,0
1772807947.932295,0,nan,nan,0,0,1
1772807948.032189,0,nan,nan,0,0,1
1772807948.132157,0,nan,nan,0,0,1
1772807948.232493,0,nan,nan,0,0,1
1772807948.332144,0,nan,nan,0,0,1
1772807948.432140,0,nan,nan,0,1,1
1772807948.532202,298,89.538068,0.300463,0,1,1
1772807948.632160,303,89.939149,0.296829,0,1,1
1772807948.731150,294,77.803498,0.264638,0,1,0
1772807948.833111,304,85.239618,0.280393,0,0,0
1772807948.932328,309,89.352585,0.289167,0,0,0
1772807949.032307,301,85.719672,0.284783,0,0,0
1772807949.131392,311,97.450805,0.313347,0,0,0
1772807949.231160,300,91.270778,0.304236,0,0,0
1772807949.332142,313,97.949470,0.312938,0,0,0
1772807949.431323,307,96.707700,0.315009,0,0,0
1772807949.532103,305,95.872618,0.314336,0,0,0
1772807949.631384,305,96.671568,0.316956,0,0,0
1772807949.732115,295,86.721165,0.293970,0,0,0
1772807949.832453,297,88.203575,0.296982,0,0,0
1772807949.932162,280,75.601074,0.270004,0,0,0
1772807950.032151,277,76.404482,0.275828,0,0,0
1772807950.132150,291,77.100222,0.264949,0,0,0
1772807950.232162,290,82.862245,0.285732,0,0,0
1772807950.332101,299,83.228799,0.278357,0,0,0
1772807950.432062,277,82.173493,0.296655,0,0,0
1772807950.530955,272,77.607993,0.285324,0,0,0
1772807950.631402,289,81.679270,0.282627,0,0,0
1772807950.731282,285,74.143992,0.260154,0,0,0
1772807950.832192,277,75.405225,0.272221,0,0,0
1772807950.932183,286,79.910179,0.279406,0,0,0
1772807951.032038,271,77.154742,0.284704,0,0,0
1772807951.131250,282,78.845237,0.279593,0,0,0
1772807951.232115,278,79.397860,0.285604,0,0,0
1772807951.332960,290,82.193389,0.283425,0,0,0
1772807951.432218,281,79.783652,0.283928,0,0,0
1772807951.532306,279,77.728841,0.278598,0,0,0
1772807951.632226,280,77.919728,0.278285,0,0,0
1772807951.732175,292,81.908712,0.280509,0,0,0
1772807951.830932,311,87.630805,0.281771,0,0,0
1772807951.932076,302,91.677360,0.303567,0,0,0
1772807952.032516,323,101.326650,0.313705,0,0,0
1772807952.132388,312,98.642745,0.316163,0,0,0
1772807952.232071,320,101.905031,0.318453,0,0,0
1772807952.332280,319,97.411940,0.305367,0,0,0
1772807952.431352,324,101.343562,0.312789,0,0,0
1772807952.532195,314,96.067576,0.305948,0,0,0
1772807952.632124,312,93.179239,0.298651,0,0,0
1772807952.732140,307,93.914933,0.305912,0,0,0
1772807952.831354,293,92.633179,0.316154,0,0,0
1772807952.932177,293,89.862250,0.306697,0,0,0
1772807953.033002,298,85.866815,0.288144,0,0,0
1772807953.132475,299,85.803063,0.286967,0,0,0
1772807953.232084,291,86.248701,0.296387,0,0,0
1772807953.332140,310,94.187516,0.303831,0,0,0
1772807953.432094,311,88.017281,0.283014,0,0,0
1772807953.532148,303,89.451191,0.295218,0,0,0
1772807953.632257,306,88.223595,0.288312,0,0,0
1772807953.732080,318,97.244261,0.305800,0,0,0
1772807953.833075,303,86.771816,0.286376,0,0,0
1772807953.932286,319,95.123331,0.298192,0,0,0
1772807954.032129,313,91.461707,0.292210,0,0,0
1772807954.132175,307,91.291287,0.297366,0,0,0
1772807954.232157,316,93.955691,0.297328,0,0,0
1772807954.332123,298,91.313071,0.306420,0,0,0
1772807954.432067,305,90.485002,0.296672,0,0,0
1772807954.532113,311,94.385083,0.303489,0,0,0
1772807954.631999,308,96.032443,0.311794,0,0,0
1772807954.732237,314,98.893299,0.314947,0,0,0
1772807954.832008,321,99.724032,0.310667,0,0,0
1772807954.932029,298,93.604043,0.314108,0,0,0
1772807955.032110,317,96.263655,0.303671,0,0,0
1772807955.132072,313,91.802463,0.293299,0,0,0
1772807955.232008,316,99.372607,0.314470,0,0,0
1772807955.332165,317,92.382172,0.291426,0,0,0
1772807955.432032,319,100.061631,0.313673,0,0,0
1772807955.532023,303,94.814112,0.312918,0,0,0
1772807955.631998,302,93.830161,0.310696,0,0,0
1772807955.731333,320,98.106221,0.306582,0,0,0
1772807955.832372,309,94.662990,0.306353,0,0,0
1772807955.933001,317,100.745233,0.317808,0,0,0
1772807956.033030,308,97.620860,0.316951,0,0,0
1772807956.133130,319,99.098976,0.310655,0,0,0
1772807956.231198,320,102.287605,0.319649,0,0,0
1772807956.332014,314,94.507343,0.300979,0,0,0
1772807956.432004,318,101.887836,0.320402,0,0,0
1772807956.532237,313,99.060700,0.316488,0,0,0
1772807956.632078,312,100.184612,0.321105,0,0,0
1772807956.731349,308,98.461944,0.319682,0,0,0
1772807956.832218,316,100.885077,0.319257,0,0,0
1772807956.932157,308,98.824325,0.320858,0,0,0
1772807957.032265,319,101.090627,0.316899,0,0,0
1772807957.132095,313,102.974376,0.328992,0,0,0
1772807957.232919,323,102.073789,0.316018,0,0,0
1772807957.332293,319,102.457184,0.321182,0,0,0
1772807957.432716,327,102.427901,0.313235,0,0,0
1772807957.532036,308,97.214771,0.315632,0,0,0
1772807957.632121,319,98.564159,0.308979,0,0,0
1772807957.731314,316,101.190649,0.320224,0,0,0
1772807957.831187,315,97.261861,0.308768,0,0,0
1772807957.932556,314,96.518254,0.307383,0,0,0
1772807958.032206,316,98.022151,0.310197,0,0,0
1772807958.133020,317,99.031893,0.312403,0,0,0
1772807958.232280,322,99.578000,0.309248,0,0,0
1772807958.332196,327,95.798981,0.292963,0,0,0
1772807958.431979,308,90.820921,0.294873,0,0,0
1772807958.532224,311,95.544988,0.307219,0,0,0
1772807958.632007,324,97.885733,0.302116,0,0,0
1772807958.732131,327,97.895190,0.299374,0,0,0
1772807958.832057,323,99.129688,0.306903,0,0,0
1772807958.932128,330,101.252101,0.306825,0,0,0
1772807959.031983,328,101.185005,0.308491,0,0,0
1772807959.132147,331,96.844189,0.292581,0,0,0
1772807959.232062,332,99.410737,0.299430,0,0,0
1772807959.331291,318,95.741613,0.301074,0,0,0
1772807959.432203,316,94.645044,0.299510,0,0,0
1772807959.531213,318,99.589396,0.313174,0,0,0
1772807959.631177,321,99.411549,0.309693,0,0,0
1772807959.731961,328,102.571331,0.312717,0,0,0
1772807959.832052,326,103.042759,0.316082,0,0,0
1772807959.931997,316,98.177427,0.310688,0,0,0
1772807960.031165,332,104.285188,0.314112,0,0,0
1772807960.132085,308,93.820385,0.304612,0,0,0
1772807960.232932,329,106.118485,0.322549,0,0,0
1772807960.332110,320,99.597259,0.311241,0,0,0
1772807960.432056,327,102.040496,0.312050,0,0,0
1772807960.531987,318,97.792076,0.307522,0,0,0
1772807960.631275,312,96.773147,0.310170,0,0,0
1772807960.731179,324,99.199946,0.306173,0,0,0
1772807960.831961,323,96.095918,0.297511,0,0,0
1772807960.932206,328,100.591848,0.306682,0,0,0
1772807961.032043,329,99.410066,0.302158,0,0,0
1772807961.132030,332,100.708256,0.303338,0,0,0
1772807961.231296,325,98.867306,0.304207,0,0,0
1772807961.332129,328,103.263513,0.314828,0,0,0
1772807961.431953,326,103.560844,0.317671,0,0,0
1772807961.532089,327,99.870318,0.305414,0,0,0
1772807961.632085,325,102.246513,0.314605,0,0,0
1772807961.731950,331,101.698030,0.307245,0,0,0
1772807961.832180,326,96.922343,0.297308,0,0,0
1772807961.932180,323,97.916875,0.303148,0,0,0
1772807962.032272,314,99.363032,0.316443,0,0,0
1772807962.132170,311,99.307401,0.319316,0,0,0
1772807962.232092,310,94.046599,0.303376,0,0,0
1772807962.332020,293,89.005193,0.303772,0,0,0
1772807962.431288,291,89.985877,0.309230,0,0,0
1772807962.531408,288,91.575808,0.317972,0,0,0
1772807962.631149,282,87.107865,0.308893,0,0,0
1772807962.732033,282,87.734938,0.311117,0,0,0
1772807962.832204,283,89.252796,0.315381,0,0,0
1772807962.932036,286,89.166778,0.311772,0,0,0
1772807963.031971,278,76.620909,0.275615,0,0,0
1772807963.131957,291,92.891980,0.319216,0,0,0
1772807963.231141,286,83.247949,0.291077,0,0,0
1772807963.331257,305,92.730698,0.304035,0,0,0
1772807963.432176,302,82.789551,0.274138,0,0,0
1772807963.531979,298,83.198951,0.279191,0,0,0
1772807963.632195,303,85.604778,0.282524,0,0,0
1772807963.731203,307,88.116490,0.287024,0,0,0
1772807963.832026,302,88.107147,0.291746,0,0,0
1772807963.932108,300,82.875376,0.276251,0,0,0
1772807964.031996,307,93.598028,0.304880,0,0,0
1772807964.132182,315,97.046283,0.308083,0,0,0
1772807964.231993,310,94.881652,0.306070,0,0,0
1772807964.332001,306,92.068093,0.300876,0,0,0
1772807964.432132,310,95.479933,0.308000,0,0,0
1772807964.531965,304,91.287713,0.300289,0,0,0
1772807964.631142,305,86.536535,0.283726,0,0,0
1772807964.731962,332,103.706054,0.312368,0,0,0
1772807964.832185,348,107.874218,0.309983,0,0,0
1772807964.933445,339,101.611836,0.299740,0,0,0
1772807965.032108,341,106.839260,0.313312,0,0,0
1772807965.131127,357,111.842020,0.313283,0,0,0
1772807965.232036,347,107.591554,0.310062,0,0,0
1772807965.331218,342,102.537683,0.299818,0,0,0
1772807965.432143,347,105.516213,0.304081,0,0,0
1772807965.532020,328,99.464622,0.303246,0,0,0
1772807965.631905,341,105.787819,0.310228,0,0,0
1772807965.731163,334,98.383527,0.294561,0,0,0
1772807965.831949,337,101.377685,0.300824,0,0,0
1772807965.931199,341,107.824481,0.316201,0,0,0
1772807966.032144,356,110.030209,0.309074,0,0,0
1772807966.131023,367,108.380013,0.295313,0,0,0
1772807966.231188,370,107.962058,0.291789,0,0,0
1772807966.332295,360,102.936212,0.285934,0,0,0
1772807966.432018,375,108.890516,0.290375,0,0,0
1772807966.532233,393,113.925631,0.289887,0,0,0
1772807966.631633,374,111.602962,0.298404,0,0,0
1772807966.731480,389,119.949570,0.308354,0,0,0
1772807966.831118,380,109.725087,0.288750,0,0,0
1772807966.931989,371,111.400434,0.300271,0,0,0
1772807967.031657,383,114.037506,0.297748,0,0,0
1772807967.132348,376,114.023028,0.303253,0,0,0
1772807967.232450,378,111.852184,0.295905,0,0,0
1772807967.331996,381,109.021288,0.286145,0,0,0
1772807967.431261,378,110.710645,0.292885,0,0,0
1772807967.532801,376,101.976476,0.271214,0,0,0
1772807967.631949,377,103.148013,0.273602,0,0,0
1772807967.733104,393,105.344145,0.268051,0,0,0
1772807967.830924,392,110.287536,0.281346,0,0,0
1772807967.931975,401,109.082034,0.272025,0,0,0
