t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1769432000.938851,0,nan,nan,0,0,0
1769432001.038094,0,nan,nan,0,0,0
1769432001.139142,0,nan,nan,0,0,0
1769432001.238845,0,nan,nan,0,0,0
1769432001.338730,0,nan,nan,0,0,1
1769432001.439314,0,nan,nan,0,0,1
1769432001.537744,0,nan,nan,0,0,1
1769432001.638947,0,nan,nan,0,0,1
1769432001.738761,0,nan,nan,0,0,1
1769432001.839271,0,nan,nan,0,1,1
1769432001.939821,2575,703.637071,0.273257,0,1,1
1769432002.039066,2592,701.033173,0.270460,0,1,1
1769432002.139761,2575,720.022325,0.279620,0,1,0
1769432002.238740,2604,735.690852,0.282523,0,0,0
1769432002.340394,2548,733.602336,0.287913,0,0,0
1769432002.438781,2656,750.136480,0.282431,0,0,0
1769432002.537754,2578,734.676056,0.284979,0,0,0
1769432002.638805,2595,765.930238,0.295156,0,0,0
1769432002.738706,2664,763.802373,0.286713,0,0,0
1769432002.837622,2624,765.293047,0.291651,0,0,0
1769432002.938840,2560,730.318945,0.285281,0,0,0
1769432003.038777,2567,749.817469,0.292099,0,0,0
1769432003.138856,2533,718.471282,0.283644,0,0,0
1769432003.238756,2470,729.699024,0.295425,0,0,0
1769432003.337685,2572,721.602721,0.280561,0,0,0
1769432003.438058,2577,747.570069,0.290093,0,0,0
1769432003.538703,2503,712.000733,0.284459,0,0,0
1769432003.638710,2657,768.053125,0.289068,0,0,0
1769432003.738774,2596,735.223381,0.283214,0,0,0
1769432003.838835,2483,723.202226,0.291261,0,0,0
1769432003.937491,2625,756.476987,0.288182,0,0,0
1769432004.038906,2606,756.515281,0.290297,0,0,0
1769432004.138862,2622,758.783534,0.289391,0,0,0
1769432004.237871,2636,757.873351,0.287509,0,0,0
1769432004.338835,2646,761.662724,0.287854,0,0,0
1769432004.438930,2548,742.370372,0.291354,0,0,0
1769432004.537813,2590,742.785921,0.286790,0,0,0
1769432004.638814,2573,740.676833,0.287865,0,0,0
1769432004.738847,2488,724.493730,0.291195,0,0,0
1769432004.838824,2523,714.120839,0.283044,0,0,0
1769432004.938892,2497,736.343984,0.294891,0,0,0
1769432005.038704,2511,730.777354,0.291030,0,0,0
1769432005.137936,2671,766.301302,0.286897,0,0,0
1769432005.238623,2654,772.748055,0.291164,0,0,0
1769432005.338821,2566,740.189585,0.288460,0,0,0
1769432005.438740,2639,753.908842,0.285680,0,0,0
1769432005.537892,2573,722.998990,0.280995,0,0,0
1769432005.640181,2510,721.191308,0.287327,0,0,0
1769432005.737683,2579,718.082751,0.278435,0,0,0
1769432005.838667,2521,724.051047,0.287208,0,0,0
1769432005.938682,2510,715.650013,0.285120,0,0,0
1769432006.037965,2576,743.488140,0.288621,0,0,0
1769432006.138823,2541,723.303263,0.284653,0,0,0
1769432006.238335,2560,729.409029,0.284925,0,0,0
1769432006.339829,2557,738.150751,0.288678,0,0,0
1769432006.437281,2593,755.366010,0.291310,0,0,0
1769432006.537845,2594,752.379674,0.290046,0,0,0
1769432006.638742,2557,730.741670,0.285781,0,0,0
1769432006.739013,2568,744.047468,0.289738,0,0,0
1769432006.839080,2434,682.408206,0.280365,0,0,0
1769432006.938766,2567,725.371242,0.282575,0,0,0
1769432007.038981,2563,702.086883,0.273932,0,0,0
1769432007.138788,2593,741.234957,0.285860,0,0,0
1769432007.239906,2596,724.846636,0.279217,0,0,0
1769432007.338708,2547,732.823376,0.287720,0,0,0
1769432007.439154,2637,755.955020,0.286672,0,0,0
1769432007.538667,2557,735.003878,0.287448,0,0,0
1769432007.638781,2668,771.968444,0.289343,0,0,0
1769432007.737779,2668,765.414841,0.286887,0,0,0
1769432007.838787,2681,772.700569,0.288214,0,0,0
1769432007.938909,2588,734.710705,0.283891,0,0,0
1769432008.038771,2623,752.719192,0.286969,0,0,0
1769432008.137574,2468,689.383914,0.279329,0,0,0
1769432008.237671,2572,739.460936,0.287504,0,0,0
1769432008.338567,2543,700.069281,0.275293,0,0,0
1769432008.438657,2417,699.550362,0.289429,0,0,0
1769432008.538738,2561,708.383297,0.276604,0,0,0
1769432008.638815,2630,738.470549,0.280787,0,0,0
1769432008.738796,2532,703.981233,0.278034,0,0,0
1769432008.837652,2644,747.009266,0.282530,0,0,0
1769432008.938679,2642,742.346451,0.280979,0,0,0
1769432009.039031,2588,748.841094,0.289351,0,0,0
1769432009.138682,2592,734.509398,0.283376,0,0,0
1769432009.237837,2701,769.268602,0.284809,0,0,0
1769432009.338772,2469,719.950939,0.291596,0,0,0
1769432009.438183,2710,765.897140,0.282619,0,0,0
1769432009.537739,2622,723.859341,0.276071,0,0,0
1769432009.639038,2579,723.226832,0.280429,0,0,0
1769432009.738852,2538,709.997691,0.279747,0,0,0
1769432009.838877,2494,677.385577,0.271606,0,0,0
1769432009.938791,2504,727.156044,0.290398,0,0,0
1769432010.038800,2600,732.953455,0.281905,0,0,0
1769432010.138701,2657,750.655967,0.282520,0,0,0
1769432010.238653,2658,755.327242,0.284171,0,0,0
1769432010.338858,2671,745.183346,0.278990,0,0,0
1769432010.438644,2572,737.713329,0.286825,0,0,0
1769432010.537184,2656,742.315071,0.279486,0,0,0
1769432010.638775,2610,750.665645,0.287611,0,0,0
1769432010.738622,2621,747.426354,0.285168,0,0,0
1769432010.838944,2533,731.898536,0.288945,0,0,0
1769432010.936818,2550,720.672428,0.282617,0,0,0
1769432011.039342,2542,727.084094,0.286028,0,0,0
1769432011.138641,2593,735.207967,0.283536,0,0,0
1769432011.238943,2532,736.576055,0.290907,0,0,0
1769432011.338660,2570,732.846572,0.285154,0,0,0
1769432011.438764,2404,705.007096,0.293264,0,0,0
1769432011.537831,2493,707.964285,0.283981,0,0,0
1769432011.638728,2459,689.461022,0.280383,0,0,0
1769432011.738818,2457,691.559046,0.281465,0,0,0
1769432011.838646,2264,626.354032,0.276658,0,0,0
1769432011.938776,2397,666.873897,0.278212,0,0,0
1769432012.038655,2351,631.810318,0.268741,0,0,0
1769432012.138741,2340,639.180964,0.273154,0,0,0
1769432012.238643,2301,625.477826,0.271829,0,0,0
1769432012.338830,2238,614.224584,0.274452,0,0,0
1769432012.438621,2241,621.642886,0.277395,0,0,0
1769432012.538632,2250,640.206839,0.284536,0,0,0
1769432012.638837,2306,674.268007,0.292397,0,0,0
1769432012.738251,2342,655.384581,0.279840,0,0,0
1769432012.838699,2339,667.229171,0.285263,0,0,0
1769432012.938690,2258,626.947229,0.277656,0,0,0
1769432013.038608,2274,635.690353,0.279547,0,0,0
1769432013.138728,2212,596.325459,0.269587,0,0,0
1769432013.238801,2241,625.019044,0.278902,0,0,0
1769432013.338852,2209,595.275925,0.269478,0,0,0
1769432013.438901,2241,621.531963,0.277346,0,0,0
1769432013.538894,2191,600.391145,0.274026,0,0,0
1769432013.638794,2222,605.525264,0.272514,0,0,0
1769432013.738804,2188,602.071174,0.275170,0,0,0
1769432013.838645,2208,602.180116,0.272727,0,0,0
1769432013.938823,2217,617.248923,0.278416,0,0,0
1769432014.039513,2200,606.589040,0.275722,0,0,0
1769432014.138634,2262,633.543938,0.280081,0,0,0
1769432014.238737,2139,596.916963,0.279064,0,0,0
1769432014.337650,2286,639.249341,0.279637,0,0,0
1769432014.438285,2295,648.181192,0.282432,0,0,0
1769432014.538051,2273,621.191003,0.273291,0,0,0
1769432014.638660,2221,617.955999,0.278233,0,0,0
1769432014.738605,2075,569.796240,0.274601,0,0,0
1769432014.838466,2228,606.589864,0.272258,0,0,0
1769432014.938596,2140,613.619207,0.286738,0,0,0
1769432015.038731,2229,618.386700,0.277428,0,0,0
1769432015.138752,2243,623.004959,0.277755,0,0,0
1769432015.239540,2249,629.212168,0.279774,0,0,0
1769432015.338811,2314,635.225069,0.274514,0,0,0
1769432015.438800,2323,647.502623,0.278736,0,0,0
1769432015.537678,2368,655.414226,0.276780,0,0,0
1769432015.638577,2375,662.276751,0.278853,0,0,0
1769432015.738709,2263,625.450108,0.276381,0,0,0
1769432015.839030,2409,668.579748,0.277534,0,0,0
1769432015.938763,2379,636.930713,0.267730,0,0,0
1769432016.039815,2454,675.906701,0.275431,0,0,0
1769432016.138047,2541,692.373622,0.272481,0,0,0
1769432016.238695,2520,698.177015,0.277054,0,0,0
1769432016.338641,2590,708.492945,0.273549,0,0,0
1769432016.438852,2553,727.418422,0.284927,0,0,0
1769432016.538621,2574,721.492224,0.280300,0,0,0
1769432016.638989,2527,707.802678,0.280096,0,0,0
1769432016.738652,2451,695.533461,0.283775,0,0,0
1769432016.838689,2615,698.522080,0.267121,0,0,0
1769432016.938623,2547,701.039381,0.275241,0,0,0
1769432017.039253,2479,686.496105,0.276925,0,0,0
1769432017.138593,2616,729.064323,0.278694,0,0,0
1769432017.238576,2653,739.450143,0.278722,0,0,0
1769432017.338644,2646,754.522920,0.285156,0,0,0
1769432017.439008,2689,770.596011,0.286573,0,0,0
1769432017.538574,2682,774.285515,0.288697,0,0,0
1769432017.638571,2780,801.618410,0.288352,0,0,0
1769432017.738665,2773,798.471886,0.287945,0,0,0
1769432017.838607,2751,808.033243,0.293723,0,0,0
1769432017.938675,2605,745.045961,0.286006,0,0,0
1769432018.037679,2753,792.130255,0.287733,0,0,0
1769432018.137577,2715,756.379690,0.278593,0,0,0
1769432018.237779,2540,745.814813,0.293628,0,0,0
1769432018.338700,2654,738.296588,0.278183,0,0,0
1769432018.438737,2531,741.416745,0.292934,0,0,0
1769432018.537860,2689,750.617058,0.279144,0,0,0
1769432018.639844,2624,760.283475,0.289742,0,0,0
1769432018.738068,2684,749.364928,0.279197,0,0,0
1769432018.838881,2697,771.423901,0.286030,0,0,0
1769432018.938643,2715,769.368288,0.283377,0,0,0
1769432019.038846,2691,773.118744,0.287298,0,0,0
1769432019.138885,2742,777.532628,0.283564,0,0,0
1769432019.238765,2721,788.510479,0.289787,0,0,0
1769432019.340075,2758,793.138197,0.287577,0,0,0
1769432019.438696,2765,783.274323,0.283282,0,0,0
1769432019.537667,2714,769.989530,0.283710,0,0,0
1769432019.638706,2673,766.527642,0.286767,0,0,0
1769432019.738667,2647,779.590239,0.294518,0,0,0
1769432019.838696,2706,760.160247,0.280917,0,0,0
1769432019.938616,2665,777.899438,0.291895,0,0,0
1769432020.038668,2654,773.169297,0.291322,0,0,0
1769432020.138828,2822,814.924577,0.288776,0,0,0
1769432020.238775,2790,800.857360,0.287046,0,0,0
1769432020.338624,2779,791.685749,0.284882,0,0,0
1769432020.438620,2744,783.400308,0.285496,0,0,0
1769432020.538537,2736,779.733651,0.284990,0,0,0
1769432020.639011,2602,752.030215,0.289020,0,0,0
1769432020.737671,2733,762.645628,0.279051,0,0,0
1769432020.838681,2686,755.661523,0.281333,0,0,0
1769432020.938792,2639,734.458050,0.278309,0,0,0
1769432021.038701,2615,737.048025,0.281854,0,0,0
1769432021.138536,2642,751.492614,0.284441,0,0,0
1769432021.238629,2626,743.604365,0.283170,0,0,0
1769432021.338599,2616,744.623700,0.284642,0,0,0
1769432021.438648,2628,757.661104,0.288303,0,0,0
1769432021.537617,2613,745.331226,0.285240,0,0,0
1769432021.638645,2583,728.789111,0.282148,0,0,0
1769432021.738795,2491,724.622698,0.290896,0,0,0
1769432021.838668,2691,762.238405,0.283255,0,0,0
1769432021.938625,2730,781.383649,0.286221,0,0,0
1769432022.038643,2726,764.664537,0.280508,0,0,0
1769432022.138879,2478,712.929720,0.287704,0,0,0
1769432022.238700,2465,711.594595,0.288679,0,0,0
1769432022.337994,2464,710.533537,0.288366,0,0,0
1769432022.438694,2465,710.679254,0.288308,0,0,0
1769432022.537583,2740,807.988565,0.294886,0,0,0
1769432022.638680,2606,773.663338,0.296878,0,0,0
1769432022.738575,2402,729.050951,0.303518,0,0,0
1769432022.837878,2383,724.818183,0.304162,0,0,0
1769432022.938133,2829,835.919286,0.295482,0,0,0
1769432023.038663,2641,779.701231,0.295230,0,0,0
1769432023.138866,2457,740.077967,0.301212,0,0,0
1769432023.237629,2742,779.031799,0.284111,0,0,0
1769432023.338921,2712,758.612503,0.279724,0,0,0
1769432023.438531,2407,697.143786,0.289632,0,0,0
1769432023.537678,2691,754.175173,0.280258,0,0,0
1769432023.638599,2689,780.175760,0.290136,0,0,0
1769432023.738649,2738,778.653047,0.284388,0,0,0
1769432023.838499,2463,722.117505,0.293186,0,0,0
1769432023.937719,2459,723.548177,0.294245,0,0,0
1769432024.038598,2460,724.712814,0.294599,0,0,0
1769432024.138542,2819,803.050329,0.284871,0,0,0
1769432024.239337,2630,775.924599,0.295028,0,0,0
1769432024.338618,2402,731.374067,0.304485,0,0,0
1769432024.438491,2397,732.783507,0.305709,0,0,0
1769432024.537617,2749,779.304371,0.283486,0,0,0
1769432024.638637,2648,763.433180,0.288306,0,0,0
