t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1769432000.938851,0,nan,nan,0,0,0
1769432001.038094,0,nan,nan,0,0,0
1769432001.139142,0,nan,nan,0,0,0
1769432001.238845,0,nan,nan,0,0,0
1769432001.338730,0,nan,nan,0,0,1
1769432001.439314,0,nan,nan,0,0,1
1769432001.537744,0,nan,nan,0,0,1
1769432001.638947,0,nan,nan,0,0,1
1769432001.738761,0,nan,nan,0,0,1
1769432001.839271,0,nan,nan,0,1,1
1769432001.939821,2571,709.674421,0.276031,0,1,1
1769432002.039066,2582,700.496628,0.271300,0,1,1
1769432002.139761,2582,723.137988,0.280069,0,1,0
1769432002.238740,2634,739.008979,0.280565,0,0,0
1769432002.340394,2592,741.230330,0.285968,0,0,0
1769432002.438781,2700,759.061013,0.281134,0,0,0
1769432002.537754,2627,746.661178,0.284226,0,0,0
1769432002.638805,2681,782.077802,0.291711,0,0,0
1769432002.738706,2692,768.684175,0.285544,0,0,0
1769432002.837622,2661,775.258142,0.291341,0,0,0
1769432002.938840,2595,737.839164,0.284331,0,0,0
1769432003.038777,2609,758.475002,0.290715,0,0,0
1769432003.138856,2581,732.200232,0.283689,0,0,0
1769432003.238756,2559,742.502157,0.290153,0,0,0
1769432003.337685,2601,730.016834,0.280668,0,0,0
1769432003.438058,2629,760.162912,0.289145,0,0,0
1769432003.538703,2576,721.997527,0.280279,0,0,0
1769432003.638710,2684,770.404458,0.287036,0,0,0
1769432003.738774,2656,749.426152,0.282163,0,0,0
1769432003.838835,2601,744.221954,0.286129,0,0,0
1769432003.937491,2668,761.509254,0.285423,0,0,0
1769432004.038906,2639,764.699333,0.289769,0,0,0
1769432004.138862,2725,778.913155,0.285840,0,0,0
1769432004.237871,2671,763.063930,0.285685,0,0,0
1769432004.338835,2696,774.676845,0.287343,0,0,0
1769432004.438930,2652,764.909167,0.288427,0,0,0
1769432004.537813,2613,742.675744,0.284223,0,0,0
1769432004.638814,2615,749.180630,0.286494,0,0,0
1769432004.738847,2574,739.600167,0.287335,0,0,0
1769432004.838824,2559,728.718520,0.284767,0,0,0
1769432004.938892,2546,748.699031,0.294069,0,0,0
1769432005.038704,2615,754.731484,0.288616,0,0,0
1769432005.137936,2693,777.851596,0.288842,0,0,0
1769432005.238623,2692,778.073124,0.289032,0,0,0
1769432005.338821,2651,760.861479,0.287009,0,0,0
1769432005.438740,2677,769.233157,0.287349,0,0,0
1769432005.537892,2611,731.652143,0.280219,0,0,0
1769432005.640181,2583,733.622712,0.284020,0,0,0
1769432005.737683,2614,733.898902,0.280757,0,0,0
1769432005.838667,2565,736.394188,0.287093,0,0,0
1769432005.938682,2578,733.040049,0.284344,0,0,0
1769432006.037965,2603,752.056961,0.288919,0,0,0
1769432006.138823,2608,737.072680,0.282620,0,0,0
1769432006.238335,2590,739.321359,0.285452,0,0,0
1769432006.339829,2633,750.582488,0.285067,0,0,0
1769432006.437281,2617,758.589180,0.289870,0,0,0
1769432006.537845,2612,755.276515,0.289156,0,0,0
1769432006.638742,2598,743.062127,0.286013,0,0,0
1769432006.739013,2614,759.045103,0.290377,0,0,0
1769432006.839080,2547,700.985307,0.275220,0,0,0
1769432006.938766,2592,731.876096,0.282360,0,0,0
1769432007.038981,2606,716.392420,0.274901,0,0,0
1769432007.138788,2633,748.354821,0.284221,0,0,0
1769432007.239906,2642,735.011835,0.278203,0,0,0
1769432007.338708,2586,740.942488,0.286521,0,0,0
1769432007.439154,2678,769.371017,0.287293,0,0,0
1769432007.538667,2642,755.088643,0.285802,0,0,0
1769432007.638781,2712,779.951607,0.287593,0,0,0
1769432007.737779,2700,770.733352,0.285457,0,0,0
1769432007.838787,2709,782.391266,0.288812,0,0,0
1769432007.938909,2630,744.031869,0.282902,0,0,0
1769432008.038771,2651,766.556322,0.289157,0,0,0
1769432008.137574,2550,701.281062,0.275012,0,0,0
1769432008.237671,2601,743.524299,0.285861,0,0,0
1769432008.338567,2587,711.991218,0.275219,0,0,0
1769432008.438657,2533,721.381251,0.284793,0,0,0
1769432008.538738,2605,719.977797,0.276383,0,0,0
1769432008.638815,2658,746.190596,0.280734,0,0,0
1769432008.738796,2611,714.197033,0.273534,0,0,0
1769432008.837652,2668,750.445523,0.281276,0,0,0
1769432008.938679,2686,752.111750,0.280012,0,0,0
1769432009.039031,2634,755.014581,0.286642,0,0,0
1769432009.138682,2673,746.727720,0.279359,0,0,0
1769432009.237837,2713,768.937262,0.283427,0,0,0
1769432009.338772,2514,721.248858,0.286893,0,0,0
1769432009.438183,2718,770.432776,0.283456,0,0,0
1769432009.537739,2655,733.187254,0.276153,0,0,0
1769432009.639038,2615,734.251071,0.280784,0,0,0
1769432009.738852,2575,719.781157,0.279527,0,0,0
1769432009.838877,2549,690.859496,0.271032,0,0,0
1769432009.938791,2547,733.566686,0.288012,0,0,0
1769432010.038800,2647,743.362517,0.280832,0,0,0
1769432010.138701,2679,756.621852,0.282427,0,0,0
1769432010.238653,2691,766.821527,0.284958,0,0,0
1769432010.338858,2716,756.055281,0.278371,0,0,0
1769432010.438644,2671,747.813331,0.279975,0,0,0
1769432010.537184,2687,751.921948,0.279837,0,0,0
1769432010.638775,2653,759.660386,0.286340,0,0,0
1769432010.738622,2651,748.990483,0.282531,0,0,0
1769432010.838944,2575,743.114016,0.288588,0,0,0
1769432010.936818,2601,733.013682,0.281820,0,0,0
1769432011.039342,2579,736.788546,0.285688,0,0,0
1769432011.138641,2643,748.735889,0.283290,0,0,0
1769432011.238943,2565,746.624268,0.291082,0,0,0
1769432011.338660,2613,748.779036,0.286559,0,0,0
1769432011.438764,2502,716.706694,0.286454,0,0,0
1769432011.537831,2534,718.458583,0.283527,0,0,0
1769432011.638728,2486,693.460157,0.278946,0,0,0
1769432011.738818,2476,693.891366,0.280247,0,0,0
1769432011.838646,2357,638.040673,0.270700,0,0,0
1769432011.938776,2406,664.643977,0.276244,0,0,0
1769432012.038655,2386,632.163184,0.264947,0,0,0
1769432012.138741,2382,646.517446,0.271418,0,0,0
1769432012.238643,2336,631.201075,0.270206,0,0,0
1769432012.338830,2274,618.638881,0.272049,0,0,0
1769432012.438621,2276,635.441776,0.279192,0,0,0
1769432012.538632,2289,647.414418,0.282837,0,0,0
1769432012.638837,2340,675.401247,0.288633,0,0,0
1769432012.738251,2361,658.318687,0.278830,0,0,0
1769432012.838699,2369,673.439992,0.284272,0,0,0
1769432012.938690,2283,631.899847,0.276785,0,0,0
1769432013.038608,2294,640.243829,0.279095,0,0,0
1769432013.138728,2254,606.587868,0.269116,0,0,0
1769432013.238801,2261,632.245440,0.279631,0,0,0
1769432013.338852,2244,600.772353,0.267724,0,0,0
1769432013.438901,2265,625.615001,0.276210,0,0,0
1769432013.538894,2219,605.656245,0.272941,0,0,0
1769432013.638794,2254,614.273236,0.272526,0,0,0
1769432013.738804,2222,608.866098,0.274017,0,0,0
1769432013.838645,2234,612.399430,0.274127,0,0,0
1769432013.938823,2241,615.633292,0.274714,0,0,0
1769432014.039513,2234,611.180613,0.273581,0,0,0
1769432014.138634,2281,637.972676,0.279690,0,0,0
1769432014.238737,2216,615.620828,0.277807,0,0,0
1769432014.337650,2303,643.258126,0.279313,0,0,0
1769432014.438285,2328,654.419019,0.281108,0,0,0
1769432014.538051,2295,623.537140,0.271694,0,0,0
1769432014.638660,2238,622.786870,0.278278,0,0,0
1769432014.738605,2160,583.194588,0.269997,0,0,0
1769432014.838466,2256,614.348830,0.272318,0,0,0
1769432014.938596,2170,618.046563,0.284814,0,0,0
1769432015.038731,2265,629.140189,0.277766,0,0,0
1769432015.138752,2264,631.572196,0.278963,0,0,0
1769432015.239540,2271,635.476283,0.279822,0,0,0
1769432015.338811,2332,640.565068,0.274685,0,0,0
1769432015.438800,2354,654.265634,0.277938,0,0,0
1769432015.537678,2402,656.708114,0.273401,0,0,0
1769432015.638577,2401,674.856567,0.281073,0,0,0
1769432015.738709,2360,639.883222,0.271137,0,0,0
1769432015.839030,2431,679.247996,0.279411,0,0,0
1769432015.938763,2467,660.060821,0.267556,0,0,0
1769432016.039815,2480,686.617436,0.276862,0,0,0
1769432016.138047,2560,700.749247,0.273730,0,0,0
1769432016.238695,2534,701.859575,0.276977,0,0,0
1769432016.338641,2628,713.239146,0.271400,0,0,0
1769432016.438852,2583,734.572067,0.284387,0,0,0
1769432016.538621,2617,733.645762,0.280338,0,0,0
1769432016.638989,2553,716.483428,0.280644,0,0,0
1769432016.738652,2560,718.737559,0.280757,0,0,0
1769432016.838689,2635,707.736185,0.268591,0,0,0
1769432016.938623,2581,714.254406,0.276736,0,0,0
1769432017.039253,2584,701.483910,0.271472,0,0,0
1769432017.138593,2657,745.096687,0.280428,0,0,0
1769432017.238576,2685,753.356133,0.280580,0,0,0
1769432017.338644,2682,763.254508,0.284584,0,0,0
1769432017.439008,2743,786.540655,0.286745,0,0,0
1769432017.538574,2727,789.442935,0.289491,0,0,0
1769432017.638571,2816,813.209005,0.288782,0,0,0
1769432017.738665,2820,814.175988,0.288715,0,0,0
1769432017.838607,2791,821.655454,0.294395,0,0,0
1769432017.938675,2719,768.352840,0.282587,0,0,0
1769432018.037679,2770,799.351476,0.288575,0,0,0
1769432018.137577,2742,772.457673,0.281713,0,0,0
1769432018.237779,2654,769.862113,0.290076,0,0,0
1769432018.338700,2687,750.431423,0.279282,0,0,0
1769432018.438737,2646,765.225707,0.289201,0,0,0
1769432018.537860,2711,764.086402,0.281847,0,0,0
1769432018.639844,2716,786.628676,0.289628,0,0,0
1769432018.738068,2707,763.404704,0.282011,0,0,0
1769432018.838881,2736,785.706406,0.287173,0,0,0
1769432018.938643,2761,783.522405,0.283782,0,0,0
1769432019.038846,2728,782.489747,0.286836,0,0,0
1769432019.138885,2792,798.783241,0.286097,0,0,0
1769432019.238765,2784,806.882593,0.289829,0,0,0
1769432019.340075,2799,811.066480,0.289770,0,0,0
1769432019.438696,2805,797.270898,0.284232,0,0,0
1769432019.537667,2758,785.579391,0.284837,0,0,0
1769432019.638706,2712,781.719170,0.288245,0,0,0
1769432019.738667,2684,790.226931,0.294421,0,0,0
1769432019.838696,2744,775.185249,0.282502,0,0,0
1769432019.938616,2713,793.226560,0.292380,0,0,0
1769432020.038668,2740,788.448745,0.287755,0,0,0
1769432020.138828,2853,823.781042,0.288742,0,0,0
1769432020.238775,2816,810.256848,0.287733,0,0,0
1769432020.338624,2824,806.643092,0.285638,0,0,0
1769432020.438620,2779,799.358318,0.287642,0,0,0
1769432020.538537,2800,795.665072,0.284166,0,0,0
1769432020.639011,2689,774.737121,0.288113,0,0,0
1769432020.737671,2771,773.136363,0.279010,0,0,0
1769432020.838681,2717,771.417394,0.283922,0,0,0
1769432020.938792,2692,748.616143,0.278089,0,0,0
1769432021.038701,2703,756.293270,0.279798,0,0,0
1769432021.138536,2711,775.208411,0.285949,0,0,0
1769432021.238629,2702,768.192722,0.284305,0,0,0
1769432021.338599,2670,762.974381,0.285758,0,0,0
1769432021.438648,2695,778.179581,0.288749,0,0,0
1769432021.537617,2700,781.478878,0.289437,0,0,0
1769432021.638645,2639,751.510236,0.284771,0,0,0
1769432021.738795,2633,747.688225,0.283968,0,0,0
1769432021.838668,2733,781.890976,0.286093,0,0,0
1769432021.938625,2700,787.817391,0.291784,0,0,0
1769432022.038643,2744,777.119713,0.283207,0,0,0
1769432022.138879,2518,723.179446,0.287204,0,0,0
1769432022.238700,2460,710.527782,0.288832,0,0,0
1769432022.337994,2457,710.488792,0.289169,0,0,0
1769432022.438694,2457,709.857115,0.288912,0,0,0
1769432022.537583,2809,829.548164,0.295318,0,0,0
1769432022.638680,2786,824.363263,0.295895,0,0,0
1769432022.738575,2516,754.888964,0.300035,0,0,0
1769432022.837878,2506,751.038517,0.299696,0,0,0
1769432022.938133,2824,832.638350,0.294844,0,0,0
1769432023.038663,2788,815.622626,0.292548,0,0,0
1769432023.138866,2517,747.050918,0.296802,0,0,0
1769432023.237629,2735,780.999451,0.285557,0,0,0
1769432023.338921,2735,767.284046,0.280543,0,0,0
1769432023.438531,2528,720.928583,0.285177,0,0,0
1769432023.537678,2706,764.766987,0.282619,0,0,0
1769432023.638599,2686,784.799698,0.292182,0,0,0
1769432023.738649,2760,794.419873,0.287833,0,0,0
1769432023.838499,2533,739.020308,0.291757,0,0,0
1769432023.937719,2481,729.389799,0.293990,0,0,0
1769432024.038598,2484,732.061395,0.294711,0,0,0
1769432024.138542,2849,823.920560,0.289196,0,0,0
1769432024.239337,2789,812.840995,0.291445,0,0,0
1769432024.338618,2513,753.005825,0.299644,0,0,0
1769432024.438491,2508,752.989011,0.300235,0,0,0
1769432024.537617,2764,795.600146,0.287844,0,0,0
1769432024.638637,2685,779.348400,0.290260,0,0,0
