Linux 6.8.0-87-generic (jschoi) 	09/08/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:31:29 AM  1000   2979907    6.93    1.98    0.00    0.00    8.91    10   4528.71      0.00 2595160  165516   0.51  fastlio_mapping
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:01 AM  1000   2979907   17.00    2.00    0.00    0.00   19.00    14    889.00      0.00 2599712  216356   0.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:02 AM  1000   2979907   14.00    2.00    0.00    0.00   16.00     0    751.00      0.00 2599712  217400   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:03 AM  1000   2979907   16.00    2.00    0.00    0.00   18.00    14    861.00      0.00 2599712  214948   0.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:04 AM  1000   2979907    9.00    1.00    0.00    0.00   10.00    14   1137.00      0.00 2599712  219556   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:05 AM  1000   2979907   22.00    3.00    0.00    0.00   25.00     6    921.00      0.00 2599712  219244   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:06 AM  1000   2979907   14.00    3.00    0.00    0.00   17.00     6    450.00      0.00 2599712  220972   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:07 AM  1000   2979907    6.00    2.00    0.00    0.00    8.00     8   1030.00      0.00 2599712  225004   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:08 AM  1000   2979907   14.00    2.00    0.00    0.00   16.00     6   2211.00      0.00 2599712  226300   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:09 AM  1000   2979907   10.00    2.00    0.00    0.00   12.00     6   1257.00      0.00 2599712  227380   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:10 AM  1000   2979907   19.00    3.00    0.00    0.00   22.00    10   2789.00      0.00 2599712  225792   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:11 AM  1000   2979907   14.00    2.00    0.00    0.00   16.00     4   2282.00      0.00 2599712  218000   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:12 AM  1000   2979907   13.00    2.00    0.00    0.00   15.00     8   3319.00      0.00 2599712  219588   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:13 AM  1000   2979907   16.00    2.00    0.00    0.00   18.00     4   1852.00      0.00 2599712  217124   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:14 AM  1000   2979907   16.00    2.00    0.00    0.00   18.00     4   2820.00      0.00 2599712  220840   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:15 AM  1000   2979907   15.00    3.00    0.00    0.00   18.00     6   3102.00      0.00 2599712  223520   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:16 AM  1000   2979907   14.00    2.00    0.00    0.00   16.00     6   3284.00      0.00 2601680  211556   0.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:17 AM  1000   2979907   12.00    2.00    0.00    0.00   14.00    10   3175.00      0.00 2601680  220384   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:18 AM  1000   2979907   16.00    2.00    0.00    0.00   18.00    10   1454.00      0.00 2601680  221188   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:19 AM  1000   2979907   15.00    2.00    0.00    0.00   17.00     0   2355.00      0.00 2601680  221572   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:20 AM  1000   2979907   15.00    2.00    0.00    0.00   17.00     0   1194.00      0.00 2601680  217216   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:21 AM  1000   2979907   13.00    2.00    0.00    0.00   15.00     1   1891.00      0.00 2601680  216604   0.66  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:22 AM  1000   2979907    8.00    2.00    0.00    0.00   10.00     0    897.00      0.00 2601680  220444   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:23 AM  1000   2979907   15.00    3.00    0.00    0.00   18.00    10   1488.00      0.00 2601680  212936   0.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:24 AM  1000   2979907   11.00    4.00    0.00    0.00   15.00     0   1768.00      0.00 2601680  219848   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:25 AM  1000   2979907   12.00    4.00    0.00    0.00   16.00     3   1780.00      0.00 2601680  220544   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:26 AM  1000   2979907   13.00    2.00    0.00    0.00   15.00    10   1744.00      0.00 2601680  220308   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:27 AM  1000   2979907   14.00    2.00    0.00    0.00   16.00     3    877.00      0.00 2601680  218004   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:28 AM  1000   2979907   12.00    2.00    0.00    0.00   14.00     3   1731.00      0.00 2601680  217808   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:29 AM  1000   2979907   16.00    2.00    0.00    0.00   18.00     9   2082.00      0.00 2601680  221656   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:30 AM  1000   2979907   13.00    2.00    0.00    0.00   15.00     9   2956.00      0.00 2601680  224328   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:31 AM  1000   2979907   15.00    2.00    0.00    0.00   17.00     9   2149.00      0.00 2601680  228980   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:32 AM  1000   2979907   14.00    3.00    0.00    0.00   17.00     9   2022.00      0.00 2601680  229600   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:33 AM  1000   2979907   18.00    2.00    0.00    0.00   20.00     9   3221.00      0.00 2601680  227828   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:34 AM  1000   2979907   18.00    2.00    0.00    0.00   20.00     9   2721.00      0.00 2601680  231048   0.71  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:35 AM  1000   2979907   12.00    2.00    0.00    0.00   14.00     9    891.00      0.00 2601680  227856   0.70  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:36 AM  1000   2979907   14.00    2.00    0.00    0.00   16.00     9   3366.00      0.00 2601680  236696   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:37 AM  1000   2979907   13.00    2.00    0.00    0.00   15.00    10    819.00      0.00 2602548  235764   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:38 AM  1000   2979907   13.00    2.00    0.00    0.00   15.00    12    699.00      0.00 2602548  234268   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:39 AM  1000   2979907   15.00    2.00    0.00    0.00   17.00     0   1329.00      0.00 2603204  235744   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:40 AM  1000   2979907   10.00    1.00    0.00    0.00   11.00    12    294.00      0.00 2603204  237088   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:41 AM  1000   2979907   16.00    1.00    0.00    0.00   17.00     4   1504.00      0.00 2603204  234620   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:42 AM  1000   2979907   15.00    1.00    0.00    0.00   16.00     6    989.00      0.00 2603204  238652   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:43 AM  1000   2979907   15.00    2.00    0.00    0.00   17.00    12   1360.00      0.00 2603204  239240   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:44 AM  1000   2979907   13.00    2.00    0.00    0.00   15.00    12    417.00      0.00 2603204  236208   0.72  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:45 AM  1000   2979907   11.00    1.00    0.00    0.00   12.00     6    615.00      0.00 2603204  238512   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:46 AM  1000   2979907   14.00    2.00    0.00    0.00   16.00    10   1421.00      0.00 2603204  240804   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:47 AM  1000   2979907   13.00    2.00    0.00    0.00   15.00    10    547.00      0.00 2603204  242916   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:48 AM  1000   2979907   12.00    1.00    0.00    0.00   13.00    14    263.00      0.00 2603204  243876   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:49 AM  1000   2979907   11.00    2.00    0.00    0.00   13.00    14    607.00      0.00 2603204  241408   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:50 AM  1000   2979907   16.00    2.00    0.00    0.00   18.00     8    577.00      0.00 2603604  241936   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:51 AM  1000   2979907   17.00    1.00    0.00    0.00   18.00     0    500.00      0.00 2603604  243856   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:52 AM  1000   2979907    9.00    2.00    0.00    0.00   11.00    10    220.00      0.00 2603604  245008   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:53 AM  1000   2979907   11.00    1.00    0.00    0.00   12.00    10    136.00      0.00 2603604  245584   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:54 AM  1000   2979907   17.00    1.00    0.00    0.00   18.00     2    825.00      0.00 2603604  246956   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:55 AM  1000   2979907   10.00    3.00    0.00    0.00   13.00     4    107.00      0.00 2603604  247340   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:56 AM  1000   2979907   11.00    1.00    0.00    0.00   12.00    14      5.00      0.00 2603604  247340   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:57 AM  1000   2979907   12.00    2.00    0.00    0.00   14.00    14    677.00      0.00 2603604  248464   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:58 AM  1000   2979907   15.00    2.00    0.00    0.00   17.00     4   1075.00      0.00 2603604  250624   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:32:59 AM  1000   2979907   11.00    1.00    0.00    0.00   12.00     8    739.00      0.00 2603604  253504   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:33:00 AM  1000   2979907   11.00    1.00    0.00    0.00   12.00     2    139.00      0.00 2603604  253888   0.78  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:33:01 AM  1000   2979907   11.00    2.00    0.00    0.00   13.00    10    716.00      0.00 2605552  251088   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
01:33:02 AM  1000   2979907   13.00    1.00    0.00    0.00   14.00     6    692.00      0.00 2605552  251996   0.77  fastlio_mapping

