Linux 6.8.0-87-generic (jschoi) 	09/04/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:07 PM  1000    155737    7.00    2.00    0.00    0.00    9.00    13   5099.00      0.00 2595584  168140   0.52  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:08 PM  1000    155737   26.00    3.00    0.00    0.00   29.00    14   7086.00      0.00 2595584  191212   0.59  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:09 PM  1000    155737   26.00    1.00    0.00    0.00   27.00    14   5099.00      0.00 2595872  204352   0.63  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:10 PM  1000    155737   25.00    2.00    0.00    0.00   27.00    12   2675.00      0.00 2595872  208076   0.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:11 PM  1000    155737   25.00    1.00    0.00    0.00   26.00    14   1562.00      0.00 2596332  209036   0.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:12 PM  1000    155737   29.00    3.00    0.00    0.00   32.00    14   1531.00      0.00 2596144  207832   0.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:13 PM  1000    155737   24.00    2.00    0.00    0.00   26.00    14   2671.00      0.00 2596144  209732   0.64  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:14 PM  1000    155737   28.00    3.00    0.00    0.00   31.00    12   2612.00      0.00 2596232  211988   0.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:15 PM  1000    155737   23.00    2.00    0.00    0.00   25.00    12   3522.00      0.00 2598740  211412   0.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:16 PM  1000    155737   23.00    1.00    0.00    0.00   24.00     8   2199.00      0.00 2598740  213508   0.65  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:17 PM  1000    155737   27.00    3.00    0.00    0.00   30.00    10   2198.00      0.00 2599560  219752   0.67  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:18 PM  1000    155737   25.74    0.99    0.00    0.00   26.73    10   1570.30      0.00 2599568  223392   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:19 PM  1000    155737   29.00    1.00    0.00    0.00   30.00    10    803.00      0.00 2599572  220512   0.68  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:20 PM  1000    155737   27.00    2.00    0.00    0.00   29.00    12   2122.00      0.00 2599572  225840   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:21 PM  1000    155737   30.00    1.00    0.00    0.00   31.00    12    816.00      0.00 2602048  226212   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:22 PM  1000    155737   28.00    1.00    0.00    0.00   29.00    14    474.00      0.00 2602604  225500   0.69  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05:56:23 PM  1000    155737   24.00    1.00    0.00    0.00   25.00     2    561.00      0.00 2602604  227804   0.70  fastlio_mapping

