relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19968,3438,0,11664,8304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005062000,nan,nan,nan,nan,0,nan
0.101783514,20064,3563,0,11764,8300,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.894992828,27,0.000000000,nan,nan,nan,0.165649995,nan,nan,nan,nan,0,nan
0.200985909,19584,3380,0,11520,8064,16200,1774,nan,nan,nan,nan,8140,8060,1251,523,2.351124295,1.628625023,nan,nan,5.856752396,15,0.000000000,nan,nan,0.000000000,6.328393007,nan,nan,nan,nan,0,0.200000000
0.300430775,20064,3550,0,11843,8221,16510,1810,1740,1739,1205,534,8289,8221,1262,548,2.311897431,1.641085939,439.959229847,1735.773999907,7.827043533,27,0.000000000,nan,nan,0.000000000,11.665133003,5.722313988,0.223745010,2.012749013,6.482491997,0,0.200000000
0.401129484,19968,3816,0,11844,8124,16148,1803,1552,1561,1106,455,8028,8120,1252,551,2.379383217,1.646635005,386.574303032,1723.716368113,7.233619690,25,0.000000000,nan,nan,0.000000000,24.597538009,15.085870022,0.373240007,0.482881995,16.752590003,0,0.200000000
0.500204086,19968,3640,0,11739,8229,16324,1817,1459,1465,1050,415,8099,8225,1264,553,2.340333748,1.640345109,298.955596994,1723.595782698,5.988597870,20,0.000000000,nan,nan,0.000000000,20.445870992,11.995599009,0.253756996,0.339067992,12.923276998,0,0.200000000
0.600089073,19968,3828,0,11875,8093,16136,1802,1383,1386,975,411,8047,8089,1259,543,2.377637633,1.654013640,298.832572138,1650.414647848,8.401632309,20,0.000000000,nan,nan,0.000000000,18.862708006,11.833053009,0.348711023,0.419878008,13.026870991,0,0.200000000
0.701071739,20064,3805,0,11822,8242,16255,1771,1314,1314,908,406,8016,8239,1236,535,2.345688640,1.617569196,272.393056441,1607.403294821,9.819746017,18,0.000000000,nan,nan,0.000000000,15.543275003,10.456382995,0.300600004,0.305513007,11.552160999,0,0.200000000
0.799852610,19296,3735,0,11558,7738,15557,1765,1269,1272,872,400,7823,7734,1229,536,2.390108921,1.645102290,291.318087235,1605.566856407,7.610321045,14,0.000000000,nan,nan,0.000000000,20.328061000,13.753552004,0.245802017,0.270589997,14.752992996,0,0.200000000
0.900374174,20640,3926,0,12096,8544,16710,1808,1296,1301,895,406,8166,8544,1262,546,2.352537421,1.526577837,273.846823484,1697.011901639,6.098508835,16,0.000000000,nan,nan,0.000000000,20.743899004,11.628030014,0.250787998,0.236210006,12.526409992,0,0.200000000
0.999623775,19968,3981,0,12047,7921,15983,1801,1225,1229,850,379,8062,7921,1281,520,2.323037190,1.549182384,228.898562281,1542.783990162,9.150505066,32,0.000000000,nan,nan,0.000000000,7.582331993,4.938934988,0.145311977,0.200305993,5.592476999,0,0.200000000
1.099493504,20064,4030,0,12168,7896,16030,1808,1254,1253,883,370,8134,7896,1296,512,2.313874939,1.505435144,238.540016470,1628.858665199,6.733417511,18,0.000000000,nan,nan,0.000000000,19.328563998,10.938404987,0.214422005,0.162291995,11.897312012,0,0.200000000
1.200095654,20064,4081,0,12289,7775,15979,1798,1232,1229,859,370,8204,7775,1287,511,2.322467221,1.551775128,239.405074818,1512.404846273,6.695985794,20,0.000000000,nan,nan,0.000000000,18.102179005,12.099405008,0.271589990,0.206267010,13.114130998,0,0.200000000
1.301213741,20064,4184,0,12255,7809,15876,1807,1225,1221,858,363,8067,7809,1293,514,2.346283230,1.495969309,234.662884123,1517.662275951,7.823705673,20,0.000000000,nan,nan,0.000000000,26.456859996,19.236660999,0.464354001,0.333050004,20.742185006,0,0.200000000
1.401118040,19968,4169,0,12189,7779,15795,1731,1173,1176,826,350,8020,7775,1240,491,2.303932421,1.501516899,239.062032524,1445.734968334,7.250308990,22,0.000000000,nan,nan,0.000000000,18.269163993,10.825500023,0.236998982,0.172478991,11.879012993,0,0.200000000
1.501058578,19584,4456,0,12255,7329,15124,1732,1177,1182,861,321,7799,7325,1274,458,2.318283502,1.460386959,243.567064436,1387.906490841,5.762815475,7,0.000000000,nan,nan,0.000000000,6.915195991,4.809724996,0.128172003,0.166380996,5.354227003,0,0.200000000
1.601000309,20448,4386,0,12526,7922,16058,1696,1143,1141,811,330,8136,7922,1223,473,2.320376170,1.353483442,234.366249296,1385.654138432,6.205558777,25,0.000000000,nan,nan,0.000000000,18.200655002,10.970880990,0.247616015,0.219619993,11.946892992,0,0.200000000
1.702162027,20064,4582,0,12547,7517,15478,1781,1185,1187,835,352,7965,7513,1288,493,2.323692957,1.416747319,250.867925493,1483.572939085,7.427930832,26,0.000000000,nan,nan,0.000000000,20.645912009,12.580062990,0.248314012,0.134671005,13.546961010,0,0.200000000
1.799641848,20064,4457,0,12624,7440,15603,1739,1175,1175,829,346,8163,7440,1250,489,2.288280065,1.369241044,251.278571767,1491.583781758,10.496616364,20,0.000000000,nan,nan,0.000000000,10.148950008,6.676516015,0.091860013,0.112694994,7.051147011,0,0.200000000
1.899862528,20064,4633,0,12738,7326,15427,1859,1201,1201,847,354,8101,7326,1315,544,2.349741547,1.417236938,270.848100130,1583.904757952,6.866216660,20,0.000000000,nan,nan,0.000000000,23.652585005,15.630105991,0.313930010,0.188860009,16.845070000,0,0.200000000
1.999884605,19776,4443,0,12377,7399,15329,1831,1186,1188,791,397,7930,7399,1264,567,2.285835719,1.414514094,257.450954205,1573.378471849,6.056785583,5,0.000000000,nan,nan,0.000000000,10.203583995,7.659670024,0.225176002,0.194027001,8.461273988,0,0.200000000
2.099920988,19776,4612,0,12436,7340,15160,1852,1173,1170,806,364,7820,7340,1302,550,2.295752400,1.353291169,232.860236809,1453.001143394,6.228923798,20,0.000000000,nan,nan,0.000000000,11.196193009,6.590525009,0.128122003,0.135113005,7.084484008,0,0.200000000
2.199612617,20352,4434,0,12826,7526,15914,1890,1227,1231,817,414,8388,7526,1289,601,2.378865845,1.338241352,264.806584109,1543.435012127,7.673501968,30,0.000000000,nan,nan,0.000000000,18.453074998,11.831219002,0.250252997,0.174533008,12.812818008,0,0.200000000
2.300151110,19872,4357,0,12293,7579,15511,1874,1194,1196,805,391,7934,7577,1293,581,2.303073625,1.458387088,251.243755249,1445.410760878,6.356716156,21,0.000000000,nan,nan,0.000000000,21.078114005,13.252104982,0.213854990,0.158661991,14.006097001,0,0.200000000
2.401985407,20064,4651,0,12636,7428,15409,1861,1184,1193,781,412,7984,7425,1272,589,2.319444528,1.447841875,257.635823875,1455.491746654,6.239891052,24,0.000000000,nan,nan,0.000000000,11.018966004,7.625491999,0.174285000,0.101582002,8.306015996,0,0.200000000
2.501904249,20160,4643,0,12604,7556,15513,1831,1155,1153,786,367,7957,7556,1272,559,2.300143881,1.482712032,225.173863579,1416.089781671,6.499052048,8,0.000000000,nan,nan,0.000000000,11.268597998,7.474670012,0.120851008,0.204089010,7.986572004,0,0.200000000
2.599745035,20064,4838,0,12995,7069,15222,1806,1120,1116,763,353,8153,7069,1265,541,2.308492756,1.302475722,214.511239134,1370.641536602,7.431268692,32,0.000000000,nan,nan,0.000000000,22.541932005,14.604052994,0.316969978,0.146017002,15.718920011,0,0.200000000
2.700982809,19968,4683,0,12759,7209,15281,1819,1141,1142,769,373,8072,7209,1254,565,2.305358013,1.360699104,214.592358663,1462.362354550,6.801128387,22,0.000000000,nan,nan,0.000000000,15.996756003,8.979260005,0.147877989,0.094122006,9.568891997,0,0.200000000
2.799761534,19968,4743,0,12790,7178,15221,1863,1169,1166,786,380,8043,7178,1292,571,2.338018462,1.412808536,227.501018917,1509.170137715,6.808280945,20,0.000000000,nan,nan,0.000000000,24.696376000,15.307413982,0.285424991,0.153269997,16.383050999,0,0.200000000
2.899745941,20064,4488,0,12677,7387,15572,1800,1130,1129,754,375,8185,7387,1226,574,2.317697293,1.498109162,224.224137593,1470.510507713,6.520986557,18,0.000000000,nan,nan,0.000000000,15.920206992,8.991863011,0.176320988,0.085555992,9.698712005,0,0.200000000
3.001604080,19968,4605,0,12533,7435,15359,1863,1169,1164,780,384,7928,7431,1291,572,2.329379271,1.516821350,230.123930352,1569.025211014,8.521556854,22,0.000000000,nan,nan,0.000000000,23.604757997,15.219256005,0.282477005,0.131617999,16.248512999,0,0.200000000
3.100503445,19968,4434,0,12425,7543,15530,1812,1131,1128,749,379,7990,7540,1221,591,2.292908994,1.566087467,231.693272062,1479.563866713,6.517648697,13,0.000000000,nan,nan,0.000000000,24.684791992,16.678684988,0.380631987,0.185598008,18.324560006,0,0.200000000
