t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1768843232.815913,0,nan,nan,0,0,0
1768843232.916789,0,nan,nan,0,0,0
1768843233.015965,0,nan,nan,0,0,0
1768843233.116264,0,nan,nan,0,0,0
1768843233.216111,0,nan,nan,0,0,1
1768843233.315867,0,nan,nan,0,0,1
1768843233.418426,0,nan,nan,0,0,1
1768843233.516301,0,nan,nan,0,0,1
1768843233.617498,0,nan,nan,0,0,1
1768843233.715870,0,nan,nan,0,1,1
1768843233.815928,1410,383.466284,0.271962,0,1,1
1768843233.917248,1399,397.304370,0.283992,0,1,1
1768843234.015869,1418,398.414207,0.280969,0,1,0
1768843234.117140,1406,396.403972,0.281937,0,0,0
1768843234.216727,1401,397.126599,0.283459,0,0,0
1768843234.316516,1407,389.312623,0.276697,0,0,0
1768843234.415931,1410,386.521177,0.274128,0,0,0
1768843234.515836,1409,397.454333,0.282083,0,0,0
1768843234.615846,1386,378.824571,0.273322,0,0,0
1768843234.716008,1380,386.173686,0.279836,0,0,0
1768843234.816804,455,127.711625,0.280685,0,0,0
1768843234.915842,1329,363.804145,0.273743,0,0,0
1768843235.017498,1382,369.328470,0.267242,0,0,0
1768843235.117069,1386,379.187802,0.273584,0,0,0
1768843235.215859,1363,381.875601,0.280173,0,0,0
1768843235.315934,1399,391.485487,0.279832,0,0,0
1768843235.415874,1356,377.051810,0.278062,0,0,0
1768843235.513880,1385,388.172867,0.280269,0,0,0
1768843235.615919,1398,393.583281,0.281533,0,0,0
1768843235.715942,1406,390.510961,0.277746,0,0,0
1768843235.815905,463,122.799208,0.265225,0,0,0
1768843235.915819,1446,400.176120,0.276747,0,0,0
1768843236.016006,471,130.060384,0.276137,0,0,0
1768843236.115998,1421,395.746448,0.278499,0,0,0
1768843236.215912,1441,403.611318,0.280091,0,0,0
1768843236.315826,1415,382.630387,0.270410,0,0,0
1768843236.415947,1442,394.900283,0.273856,0,0,0
1768843236.515881,1423,384.404543,0.270137,0,0,0
1768843236.615941,1433,390.504650,0.272508,0,0,0
1768843236.715947,467,122.525079,0.262366,0,0,0
1768843236.815952,1440,397.390204,0.275965,0,0,0
1768843236.915794,483,127.707663,0.264405,0,0,0
1768843237.015868,475,128.715438,0.270980,0,0,0
1768843237.115902,1390,377.641122,0.271684,0,0,0
1768843237.215966,1378,369.486521,0.268132,0,0,0
1768843237.315802,1350,369.135713,0.273434,0,0,0
1768843237.415839,1387,366.822013,0.264472,0,0,0
1768843237.515940,1325,362.037829,0.273236,0,0,0
1768843237.617094,1392,375.904498,0.270046,0,0,0
1768843237.716090,1355,375.181733,0.276887,0,0,0
1768843237.815830,1349,364.133870,0.269929,0,0,0
1768843237.916000,1322,369.164975,0.279247,0,0,0
1768843238.015815,1329,373.127985,0.280758,0,0,0
1768843238.116097,1301,359.249982,0.276134,0,0,0
1768843238.215217,1385,377.576820,0.272619,0,0,0
1768843238.316513,1380,379.670821,0.275124,0,0,0
1768843238.416736,1368,369.443258,0.270061,0,0,0
1768843238.515937,1393,375.828526,0.269798,0,0,0
1768843238.614750,1432,376.614121,0.262999,0,0,0
1768843238.716213,477,124.876653,0.261796,0,0,0
1768843238.816812,487,128.578378,0.264021,0,0,0
1768843238.915971,1444,378.785218,0.262317,0,0,0
1768843239.016242,489,129.197149,0.264207,0,0,1
1768843239.115841,484,131.973850,0.272673,0,0,1
1768843239.215817,470,125.796621,0.267652,0,0,1
1768843239.315940,1408,392.254823,0.278590,0,0,1
1768843239.415757,489,134.525638,0.275104,0,0,1
1768843239.515851,1394,388.988314,0.279045,0,0,1
1768843239.615744,491,134.348588,0.273622,0,0,1
1768843239.716342,488,136.771699,0.280270,0,0,0
1768843239.816708,493,134.585153,0.272992,0,0,0
1768843239.915818,1392,376.648745,0.270581,0,0,0
1768843240.017456,1409,390.692502,0.277284,0,0,0
1768843240.115957,1403,381.629364,0.272010,0,0,0
1768843240.215877,487,134.502138,0.276185,0,0,0
1768843240.315814,1417,406.663126,0.286989,0,0,0
1768843240.415902,473,131.144653,0.277261,0,0,0
1768843240.515779,484,138.188773,0.285514,0,0,0
1768843240.615900,490,135.923957,0.277396,0,0,0
1768843240.715833,488,140.172712,0.287239,0,0,0
1768843240.815768,492,139.567559,0.283674,0,0,0
1768843240.915870,485,136.479832,0.281402,0,0,0
1768843241.015747,488,138.935334,0.284704,0,0,0
1768843241.115771,1463,407.361397,0.278443,0,0,0
1768843241.217568,490,139.168523,0.284017,0,0,0
1768843241.316755,1436,402.915763,0.280582,0,0,0
1768843241.415796,1455,409.750473,0.281615,0,0,0
1768843241.515921,496,136.285151,0.274768,0,0,0
1768843241.615825,1446,405.367804,0.280337,0,0,0
1768843241.716685,489,130.437393,0.266743,0,0,0
1768843241.818357,1444,407.540852,0.282231,0,0,0
1768843241.916217,491,133.341337,0.271571,0,0,0
1768843242.016376,482,132.934542,0.275798,0,0,0
1768843242.115975,485,132.392358,0.272974,0,0,0
1768843242.217442,498,133.995510,0.269067,0,0,0
1768843242.315749,1398,382.175827,0.273373,0,0,0
1768843242.415889,490,134.263638,0.274007,0,0,0
1768843242.515866,501,137.284791,0.274022,0,0,0
1768843242.615795,1456,386.128881,0.265198,0,0,0
1768843242.715919,1455,400.793836,0.275460,0,0,0
1768843242.815705,1452,406.702570,0.280098,0,0,0
1768843242.915884,480,129.249504,0.269270,0,0,0
1768843243.016061,494,141.523523,0.286485,0,0,0
1768843243.117078,494,132.802934,0.268832,0,0,0
1768843243.215894,1434,394.866712,0.275360,0,0,0
1768843243.316731,500,142.040821,0.284082,0,0,0
1768843243.415872,495,136.497464,0.275752,0,0,0
1768843243.516314,1463,400.818769,0.273970,0,0,0
1768843243.616289,504,138.916788,0.275629,0,0,0
1768843243.717615,501,137.310190,0.274072,0,0,1
1768843243.816202,500,132.752356,0.265505,0,0,1
1768843243.915768,1403,383.571985,0.273394,0,0,1
1768843244.015905,499,136.111208,0.272768,0,0,1
1768843244.116755,486,131.664296,0.270914,0,0,0
1768843244.215708,490,135.833892,0.277212,0,0,0
1768843244.315827,477,125.886189,0.263912,0,0,0
1768843244.415895,480,130.176799,0.271202,0,0,0
1768843244.515849,470,119.599519,0.254467,0,0,0
1768843244.617429,481,122.948910,0.255611,0,0,0
1768843244.715699,448,116.568810,0.260198,0,0,0
1768843244.815912,461,115.338043,0.250191,0,0,0
1768843244.915695,478,125.060080,0.261632,0,0,0
1768843245.015785,469,122.698802,0.261618,0,0,0
1768843245.115818,420,97.991908,0.233314,0,0,0
1768843245.215804,403,95.990868,0.238191,0,0,0
1768843245.315716,469,117.475146,0.250480,0,0,0
1768843245.416027,408,94.197794,0.230877,0,0,0
1768843245.516477,467,115.252186,0.246793,0,0,0
1768843245.618444,482,123.259799,0.255726,0,0,0
1768843245.716393,517,135.946577,0.262953,0,0,0
1768843245.816281,504,129.349791,0.256646,0,0,0
1768843245.915720,504,128.841394,0.255638,0,0,0
1768843246.015746,510,129.055847,0.253051,0,0,0
1768843246.119950,491,127.907088,0.260503,0,0,0
1768843246.217673,499,126.021124,0.252547,0,0,0
1768843246.315912,438,112.933648,0.257839,0,0,0
1768843246.415703,520,135.836912,0.261225,0,0,0
1768843246.515682,429,108.180575,0.252169,0,0,0
1768843246.615860,416,90.865608,0.218427,0,0,0
1768843246.715852,437,103.459195,0.236749,0,0,0
1768843246.815752,383,89.737354,0.234301,0,0,0
1768843246.917431,487,116.698665,0.239628,0,0,0
1768843247.015829,470,112.466912,0.239291,0,0,0
1768843247.115736,472,113.545439,0.240562,0,0,0
1768843247.215806,450,119.865532,0.266368,0,0,0
1768843247.316757,470,118.239947,0.251574,0,0,0
1768843247.415484,472,125.471440,0.265829,0,0,0
1768843247.515805,482,123.664908,0.256566,0,0,0
1768843247.615750,451,113.643959,0.251982,0,0,0
1768843247.716444,482,123.535413,0.256298,0,0,0
1768843247.816566,436,108.216680,0.248203,0,0,0
1768843247.915687,475,113.185937,0.238286,0,0,0
1768843248.015853,448,117.217287,0.261646,0,0,0
1768843248.116284,489,128.373727,0.262523,0,0,0
1768843248.215872,459,115.568171,0.251783,0,0,0
1768843248.316037,424,100.132929,0.236163,0,0,0
1768843248.421377,419,109.626062,0.261637,0,0,0
1768843248.516473,443,109.110092,0.246298,0,0,0
1768843248.615795,418,95.487424,0.228439,0,0,0
1768843248.717449,447,111.972865,0.250499,0,0,0
1768843248.817442,436,99.614144,0.228473,0,0,0
1768843248.916668,450,106.829385,0.237399,0,0,0
1768843249.015886,443,107.825685,0.243399,0,0,0
1768843249.116536,431,102.961087,0.238889,0,0,0
1768843249.215880,462,115.834910,0.250725,0,0,0
1768843249.316056,442,102.031342,0.230840,0,0,0
1768843249.415766,454,110.168827,0.242663,0,0,0
1768843249.515659,437,101.885539,0.233148,0,0,0
1768843249.616829,449,106.044436,0.236179,0,0,0
1768843249.716193,421,95.909399,0.227813,0,0,0
1768843249.815758,1243,259.387288,0.208678,0,0,0
1768843249.916994,1228,262.950192,0.214129,0,0,0
1768843250.015685,1247,268.828471,0.215580,0,0,0
1768843250.115840,1207,277.402356,0.229828,0,0,0
1768843250.215792,1255,303.507540,0.241839,0,0,0
1768843250.316208,1172,304.962663,0.260207,0,0,0
1768843250.414206,424,106.708296,0.251671,0,0,0
1768843250.516671,420,110.218448,0.262425,0,0,0
1768843250.615701,1304,330.456863,0.253418,0,0,0
1768843250.716154,1190,314.027485,0.263889,0,0,0
1768843250.815772,1254,303.259082,0.241833,0,0,0
1768843250.916183,1217,301.747639,0.247944,0,0,0
1768843251.016870,1146,276.169000,0.240985,0,0,0
1768843251.115883,1210,287.539740,0.237636,0,0,0
1768843251.216602,1097,255.503929,0.232912,0,0,0
1768843251.315765,1191,279.871183,0.234988,0,0,0
1768843251.415699,1056,256.353627,0.242759,0,0,0
1768843251.516238,1162,274.234404,0.236002,0,0,0
1768843251.615736,1092,258.892835,0.237081,0,0,0
1768843251.715786,1149,279.111385,0.242917,0,0,0
1768843251.815723,1104,273.158141,0.247426,0,0,0
1768843251.915886,1160,278.717182,0.240273,0,0,0
1768843252.016778,1044,209.896438,0.201050,0,0,0
1768843252.115690,655,124.219298,0.189648,0,0,0
1768843252.217026,1036,208.537369,0.201291,0,0,0
1768843252.315779,1003,217.168420,0.216519,0,0,0
1768843252.419283,945,199.066110,0.210652,0,0,0
1768843252.516513,1019,202.070209,0.198302,0,0,0
1768843252.616835,1042,198.445288,0.190447,0,0,0
1768843252.716017,1074,238.625266,0.222184,0,0,0
1768843252.815727,1053,223.320053,0.212080,0,0,0
1768843252.915660,1030,215.453301,0.209178,0,0,0
1768843253.015711,1056,223.305009,0.211463,0,0,0
1768843253.115870,1039,220.864577,0.212574,0,0,0
1768843253.216153,1001,219.851858,0.219632,0,0,0
1768843253.317616,959,211.207823,0.220238,0,0,0
1768843253.415775,910,201.960484,0.221935,0,0,0
1768843253.517082,978,221.642148,0.226628,0,0,0
1768843253.617924,866,200.183823,0.231159,0,0,0
1768843253.716099,952,219.364580,0.230425,0,0,0
1768843253.817349,979,220.705034,0.225439,0,0,0
1768843253.915842,927,226.460121,0.244294,0,0,0
1768843254.014884,918,232.371208,0.253128,0,0,0
1768843254.116714,908,230.450548,0.253800,0,0,0
1768843254.216094,972,238.014766,0.244871,0,0,0
1768843254.315726,894,231.734806,0.259211,0,0,0
1768843254.415685,987,241.911084,0.245097,0,0,0
1768843254.515887,952,229.643705,0.241222,0,0,0
1768843254.615570,967,221.507851,0.229067,0,0,0
1768843254.715752,924,229.707854,0.248602,0,0,0
1768843254.815678,910,215.105019,0.236379,0,0,0
1768843254.915971,856,196.596298,0.229669,0,0,0
1768843255.016447,950,224.493675,0.236309,0,0,0
1768843255.115588,888,196.703658,0.221513,0,0,0
1768843255.217442,916,221.603139,0.241925,0,0,0
1768843255.316069,892,201.503735,0.225901,0,0,0
1768843255.415956,871,201.571452,0.231425,0,0,0
1768843255.515908,955,223.742601,0.234285,0,0,0
1768843255.617228,825,188.876232,0.228941,0,0,0
1768843255.718948,928,202.396919,0.218100,0,0,0
1768843255.816527,907,198.064150,0.218373,0,0,0
1768843255.918236,920,202.673433,0.220297,0,0,0
1768843256.016096,915,215.729971,0.235770,0,0,0
1768843256.115685,948,216.589219,0.228470,0,0,0
1768843256.217411,848,199.833730,0.235653,0,0,0
1768843256.316276,956,224.370903,0.234698,0,0,0
1768843256.416250,946,213.621055,0.225815,0,0,0
1768843256.516720,930,228.011454,0.245174,0,0,0
1768843256.615818,893,211.641753,0.237001,0,0,0
1768843256.717102,940,225.569083,0.239967,0,0,0
1768843256.816025,899,202.878897,0.225672,0,0,0
1768843256.914787,978,225.088189,0.230152,0,0,0
1768843257.016475,901,197.876238,0.219618,0,0,0
1768843257.116297,941,219.334436,0.233087,0,0,0
1768843257.215717,942,214.638528,0.227854,0,0,0
1768843257.316415,839,199.660711,0.237975,0,0,0
1768843257.417785,959,222.449342,0.231960,0,0,0
1768843257.516341,965,224.646241,0.232794,0,0,0
1768843257.616269,936,223.363114,0.238636,0,0,0
1768843257.716604,952,228.297900,0.239809,0,0,0
1768843257.816618,935,224.233936,0.239822,0,0,0
1768843257.916663,930,227.882363,0.245035,0,0,0
1768843258.016888,907,215.924613,0.238065,0,0,0
1768843258.116418,846,209.968822,0.248190,0,0,0
1768843258.216475,910,227.379322,0.249867,0,0,0
1768843258.313430,909,233.767364,0.257170,0,0,0
1768843258.416552,979,241.936266,0.247126,0,0,0
1768843258.517154,939,232.123555,0.247203,0,0,0
1768843258.616504,973,250.052253,0.256991,0,0,0
1768843258.716591,993,238.192065,0.239871,0,0,0
1768843258.815837,973,258.192257,0.265357,0,0,0
1768843258.919441,958,247.167399,0.258004,0,0,0
1768843259.016458,999,272.311411,0.272584,0,0,0
1768843259.117939,1012,267.167453,0.263999,0,0,0
1768843259.216206,978,255.014343,0.260751,0,0,0
1768843259.315641,997,267.813536,0.268619,0,0,0
1768843259.416465,980,264.077017,0.269466,0,0,0
1768843259.516431,990,253.694135,0.256257,0,0,0
1768843259.616134,980,258.061630,0.263328,0,0,0
1768843259.715534,937,250.967642,0.267842,0,0,0
1768843259.817831,965,254.981987,0.264230,0,0,0
1768843259.916387,934,248.589709,0.266156,0,0,0
1768843260.016596,974,257.304515,0.264173,0,0,0
1768843260.115667,925,250.132744,0.270414,0,0,0
1768843260.216705,948,257.623509,0.271755,0,0,0
1768843260.317870,834,231.701141,0.277819,0,0,0
1768843260.416133,953,257.662802,0.270370,0,0,0
1768843260.516483,877,241.827657,0.275744,0,0,0
1768843260.615772,924,254.800818,0.275758,0,0,0
1768843260.716358,889,244.910323,0.275490,0,0,0
1768843260.816624,958,262.439433,0.273945,0,0,0
1768843260.915742,928,252.710623,0.272317,0,0,0
1768843261.015745,907,237.016865,0.261320,0,0,0
1768843261.116704,927,243.931669,0.263141,0,0,0
1768843261.216161,811,195.300311,0.240814,0,0,0
1768843261.315673,947,240.035294,0.253469,0,0,0
1768843261.416616,930,236.680350,0.254495,0,0,0
1768843261.516709,934,239.335664,0.256248,0,0,0
1768843261.616556,910,222.985554,0.245039,0,0,0
1768843261.716668,913,230.143322,0.252074,0,0,0
1768843261.816658,917,230.466269,0.251326,0,0,0
1768843261.916522,906,231.729244,0.255772,0,0,0
1768843262.016154,911,231.496304,0.254112,0,0,0
1768843262.116749,861,212.270292,0.246539,0,0,0
1768843262.220431,911,225.002365,0.246984,0,0,0
1768843262.315915,858,201.026606,0.234297,0,0,0
1768843262.416662,875,205.655852,0.235035,0,0,0
1768843262.516641,900,207.556817,0.230619,0,0,0
1768843262.616575,862,203.315751,0.235865,0,0,0
1768843262.717272,853,197.793318,0.231880,0,0,0
1768843262.816280,866,202.433582,0.233757,0,0,0
1768843262.920892,762,172.315953,0.226136,0,0,0
1768843263.015742,904,203.887700,0.225539,0,0,0
1768843263.116455,755,166.343074,0.220322,0,0,0
1768843263.217419,899,210.989333,0.234693,0,0,0
1768843263.316509,814,198.870201,0.244312,0,0,0
1768843263.417836,916,210.543149,0.229851,0,0,0
1768843263.516371,859,216.045348,0.251508,0,0,0
1768843263.616689,851,206.476159,0.242628,0,0,0
1768843263.717447,926,234.837304,0.253604,0,0,0
1768843263.815964,882,223.941363,0.253902,0,0,0
1768843263.915911,888,230.647764,0.259738,0,0,0
1768843264.015932,838,220.943396,0.263656,0,0,0
1768843264.116113,883,233.898632,0.264891,0,0,0
1768843264.216284,825,231.706066,0.280856,0,0,0
1768843264.316633,896,238.494999,0.266177,0,0,0
1768843264.416584,795,220.773563,0.277703,0,0,0
1768843264.515816,893,236.900605,0.265286,0,0,0
1768843264.616397,851,222.290592,0.261211,0,0,0
1768843264.715633,706,188.014215,0.266309,0,0,0
1768843264.816755,846,226.889627,0.268191,0,0,0
1768843264.916000,836,216.746216,0.259266,0,0,0
1768843265.016026,841,217.147868,0.258202,0,0,0
1768843265.116437,832,229.570065,0.275926,0,0,0
1768843265.216136,882,240.667764,0.272866,0,0,0
1768843265.316141,845,222.911898,0.263801,0,0,0
1768843265.416062,820,234.407661,0.285863,0,0,0
1768843265.515988,830,221.362232,0.266701,0,0,0
1768843265.615731,871,241.170359,0.276889,0,0,0
1768843265.716351,848,232.721065,0.274435,0,0,0
1768843265.816098,872,242.274836,0.277838,0,0,0
1768843265.915972,865,233.660632,0.270128,0,0,0
1768843266.016068,827,228.983594,0.276885,0,0,0
1768843266.116458,828,221.770197,0.267838,0,0,0
1768843266.219465,826,220.670923,0.267156,0,0,0
1768843266.318775,741,207.886668,0.280549,0,0,0
1768843266.415786,825,219.967665,0.266627,0,0,0
1768843266.518067,848,219.952937,0.259378,0,0,0
1768843266.617437,838,221.504679,0.264325,0,0,0
1768843266.716014,862,226.928439,0.263258,0,0,0
1768843266.817087,981,248.323535,0.253133,0,0,0
1768843266.916518,761,213.564139,0.280636,0,0,0
1768843267.017232,759,219.842125,0.289647,0,0,0
1768843267.116531,762,221.895856,0.291202,0,0,0
1768843267.216681,775,224.419844,0.289574,0,0,0
1768843267.316517,782,226.274314,0.289353,0,0,0
1768843267.415523,785,225.063495,0.286705,0,0,0
1768843267.515701,789,227.869348,0.288808,0,0,0
1768843267.616420,790,227.939799,0.288531,0,0,0
1768843267.716237,792,228.670620,0.288726,0,0,0
1768843267.816979,810,171.340175,0.211531,0,0,0
1768843267.920027,987,253.159027,0.256493,0,0,0
1768843268.016696,990,244.939296,0.247413,0,0,0
1768843268.116468,955,259.063061,0.271270,0,0,0
1768843268.216002,948,252.097365,0.265925,0,0,0
1768843268.316115,943,254.622741,0.270014,0,0,0
1768843268.416583,960,253.710258,0.264282,0,0,0
1768843268.516287,963,262.212859,0.272287,0,0,0
1768843268.617615,990,265.120444,0.267798,0,0,0
1768843268.716037,960,256.618012,0.267310,0,0,0
1768843268.815782,957,255.753092,0.267245,0,0,0
1768843268.916358,833,234.415402,0.281411,0,0,0
1768843269.015867,953,255.185604,0.267771,0,0,0
1768843269.115750,908,238.526426,0.262694,0,0,0
1768843269.216029,832,220.258089,0.264733,0,0,0
1768843269.317050,895,223.171762,0.249354,0,0,0
1768843269.416294,898,235.599801,0.262361,0,0,0
1768843269.515968,917,244.063824,0.266155,0,0,0
1768843269.617437,948,256.895232,0.270987,0,0,0
1768843269.716125,913,246.616999,0.270117,0,0,0
1768843269.816224,1026,252.984821,0.246574,0,0,0
1768843269.916213,1015,260.925781,0.257070,0,0,0
1768843270.016155,823,236.611307,0.287499,0,0,0
1768843270.116807,810,234.978811,0.290097,0,0,0
1768843270.217216,821,239.840711,0.292132,0,0,0
1768843270.317576,1036,271.891283,0.262443,0,0,0
1768843270.416565,928,260.227041,0.280417,0,0,0
1768843270.516367,824,250.240583,0.303690,0,0,0
1768843270.615539,1084,288.352637,0.266008,0,0,0
1768843270.715927,1055,284.759694,0.269914,0,0,0
1768843270.816250,1051,277.635740,0.264163,0,0,0
1768843270.916183,1073,292.773598,0.272855,0,0,0
1768843271.018155,880,262.865244,0.298711,0,0,0
1768843271.115978,1092,287.415533,0.263201,0,0,0
1768843271.216650,1087,290.337108,0.267099,0,0,0
1768843271.316466,894,253.155316,0.283171,0,0,0
1768843271.417013,853,255.648379,0.299705,0,0,0
1768843271.516190,855,255.039943,0.298292,0,0,0
1768843271.615920,862,257.617588,0.298860,0,0,0
1768843271.719205,1074,275.202841,0.256241,0,0,0
1768843271.816511,1051,282.500761,0.268792,0,0,0
1768843271.916150,1004,255.480073,0.254462,0,0,0
1768843272.016274,862,236.270082,0.274095,0,0,0
1768843272.116423,858,242.299782,0.282401,0,0,0
1768843272.216430,1048,286.394133,0.273277,0,0,0
1768843272.316177,1109,299.557316,0.270115,0,0,0
1768843272.416564,1105,295.980530,0.267856,0,0,0
1768843272.516773,1080,285.650956,0.264492,0,0,0
1768843272.616664,1113,289.155901,0.259799,0,0,0
1768843272.716543,936,258.527611,0.276205,0,0,0
1768843272.816338,908,265.905110,0.292847,0,0,0
1768843272.916639,909,267.106769,0.293847,0,0,0
1768843273.016222,909,267.683319,0.294481,0,0,0
1768843273.116523,1052,257.192772,0.244480,0,0,0
1768843273.217497,866,189.536621,0.218864,0,0,0
1768843273.316411,609,163.493107,0.268462,0,0,0
1768843273.419089,1095,225.761138,0.206175,0,0,0
1768843273.516294,575,102.278558,0.177876,0,0,0
1768843273.616470,1127,272.305417,0.241620,0,0,0
1768843273.716164,885,222.842398,0.251799,0,0,0
1768843273.816150,1070,268.991121,0.251394,0,0,0
1768843273.916124,931,247.098073,0.265411,0,0,0
1768843274.015825,1077,268.418780,0.249228,0,0,0
1768843274.116131,923,245.542957,0.266027,0,0,0
1768843274.214217,880,241.694789,0.274653,0,0,0
1768843274.316211,1102,271.231819,0.246127,0,0,0
1768843274.416071,1102,278.860759,0.253050,0,0,0
1768843274.516369,926,249.250499,0.269169,0,0,0
1768843274.616361,1079,268.404503,0.248753,0,0,0
1768843274.717532,932,245.748158,0.263678,0,0,0
1768843274.816111,1095,275.009604,0.251150,0,0,0
1768843274.916074,1052,268.091378,0.254840,0,0,0
1768843275.015796,1110,270.033134,0.243273,0,0,0
1768843275.117312,1105,286.755151,0.259507,0,0,0
1768843275.216450,1071,273.866689,0.255711,0,0,0
1768843275.315549,1092,284.985536,0.260976,0,0,0
1768843275.416497,1128,286.496194,0.253986,0,0,0
1768843275.516022,957,257.873319,0.269460,0,0,0
1768843275.616090,910,254.628630,0.279812,0,0,0
1768843275.719432,1195,292.956542,0.245152,0,0,0
