Linux 6.8.0-87-generic (jschoi) 	09/04/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:39:40 PM  1000     85361    9.90    2.97    0.00    0.00   12.87    15   6750.50      0.00 2597556  175524   0.54  fastlio_mapping
03:40:04 PM  1000     85361   24.00    2.00    0.00    0.00   26.00     6    801.00      0.00 2602796  237280   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:05 PM  1000     85361   24.00    3.00    0.00    0.00   27.00     8   1505.00      0.00 2605348  238164   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:06 PM  1000     85361   22.00    2.00    0.00    0.00   24.00    12    793.00      0.00 2605460  238324   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:07 PM  1000     85361   26.00    2.00    0.00    0.00   28.00    14    778.00      0.00 2605580  238532   0.73  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:08 PM  1000     85361   27.00    3.00    0.00    0.00   30.00    12   1128.00      0.00 2605708  240288   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:09 PM  1000     85361   22.00    3.00    0.00    0.00   25.00    14   1155.00      0.00 2605840  242076   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:10 PM  1000     85361   26.00    2.00    0.00    0.00   28.00    10    867.00      0.00 2605952  242220   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:11 PM  1000     85361   20.00    2.00    0.00    0.00   22.00     0    875.00      0.00 2606040  242436   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:12 PM  1000     85361   19.00    5.00    0.00    0.00   24.00    15    912.00      0.00 2606132  242596   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:13 PM  1000     85361   21.00    2.00    0.00    0.00   23.00     5    915.00      0.00 2606204  242744   0.74  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:14 PM  1000     85361   24.00    2.00    0.00    0.00   26.00     5    920.00      0.00 2606272  242896   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:15 PM  1000     85361   23.00    2.00    0.00    0.00   25.00     5    960.00      0.00 2606336  243188   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:16 PM  1000     85361   24.00    1.00    0.00    0.00   25.00    15    952.00      0.00 2606404  243336   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:17 PM  1000     85361   21.00    1.00    0.00    0.00   22.00    15   1016.00      0.00 2606464  243652   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:18 PM  1000     85361   22.00    1.00    0.00    0.00   23.00    15    982.00      0.00 2606528  243784   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:19 PM  1000     85361   20.00    2.00    0.00    0.00   22.00    15    995.00      0.00 2606588  243904   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:20 PM  1000     85361   24.00    2.00    0.00    0.00   26.00     4   1010.00      0.00 2606648  244032   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:21 PM  1000     85361   20.00    2.00    0.00    0.00   22.00     8   1028.00      0.00 2606712  244160   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:22 PM  1000     85361   22.00    2.00    0.00    0.00   24.00     0   1170.00      0.00 2606776  244752   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:23 PM  1000     85361   19.00    2.00    0.00    0.00   21.00    14   1062.00      0.00 2606848  244880   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:24 PM  1000     85361   21.00    2.00    0.00    0.00   23.00     2   1083.00      0.00 2606916  245016   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:25 PM  1000     85361   22.00    2.00    0.00    0.00   24.00     2   1093.00      0.00 2606980  245084   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:26 PM  1000     85361   21.00    2.00    0.00    0.00   23.00     4   1112.00      0.00 2607048  245220   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:27 PM  1000     85361   21.00    1.00    0.00    0.00   22.00     2   1135.00      0.00 2607124  245508   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:28 PM  1000     85361   21.00    1.00    0.00    0.00   22.00     2   1286.00      0.00 2607204  246072   0.75  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:29 PM  1000     85361   23.00    2.00    0.00    0.00   25.00    14   1203.00      0.00 2607276  246216   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:30 PM  1000     85361   21.00    2.00    0.00    0.00   23.00     4   1189.00      0.00 2607348  246360   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:31 PM  1000     85361   24.00    2.00    0.00    0.00   26.00     2   1207.00      0.00 2607420  246564   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:32 PM  1000     85361   23.00    2.00    0.00    0.00   25.00     2   1228.00      0.00 2607496  246848   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:33 PM  1000     85361   23.00    2.00    0.00    0.00   25.00     2   1346.00      0.00 2607576  247428   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:34 PM  1000     85361   17.00    3.00    0.00    0.00   20.00     2   1267.00      0.00 2607652  247580   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:35 PM  1000     85361   22.00    2.00    0.00    0.00   24.00     2   1283.00      0.00 2607724  247724   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:36 PM  1000     85361   23.00    3.00    0.00    0.00   26.00     8   2559.00      0.00 2612732  247896   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:37 PM  1000     85361   16.00    1.00    0.00    0.00   17.00     8   1333.00      0.00 2612816  248196   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:38 PM  1000     85361   21.00    2.00    0.00    0.00   23.00     8   1457.00      0.00 2612904  248440   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:39 PM  1000     85361   23.00    2.00    0.00    0.00   25.00     8   1382.00      0.00 2612992  248692   0.76  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:40 PM  1000     85361   23.00    1.00    0.00    0.00   24.00    10   1514.00      0.00 2613088  249484   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:41 PM  1000     85361   20.00    1.00    0.00    0.00   21.00     2   1508.00      0.00 2613192  249892   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:42 PM  1000     85361   23.00    2.00    0.00    0.00   25.00    12   1631.00      0.00 2613300  250876   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:43 PM  1000     85361   24.00    2.00    0.00    0.00   26.00    10   1495.00      0.00 2613412  251128   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03:40:44 PM  1000     85361   23.00    2.00    0.00    0.00   25.00    14   1525.00      0.00 2613520  251344   0.77  fastlio_mapping

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
