relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19680,3385,0,11608,8072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.009837997,nan,nan,nan,nan,0,nan
0.099604368,20352,3248,0,12115,8237,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.582975388,27,0.000000000,nan,nan,nan,0.163924007,nan,nan,nan,nan,0,nan
0.203163624,19968,3391,0,11806,8162,16573,2050,nan,nan,nan,nan,8413,8160,1374,676,2.354754623,1.612227313,nan,nan,10.191679001,28,0.000000000,nan,nan,0.000000000,2.570240002,nan,nan,nan,nan,0,0.200000000
0.300468922,20160,3216,0,11635,8525,16940,2063,1980,1978,1305,673,8419,8521,1360,703,2.368844408,1.628295085,568.118847059,2024.869616100,6.161689758,17,0.000000000,nan,nan,0.000000000,25.807744998,15.429344989,0.424197002,1.064322001,16.765458000,0,0.200000000
0.399983406,19968,3476,0,11824,8144,16488,2087,1774,1772,1217,555,8348,8140,1386,701,2.355177825,1.662993568,452.397828143,1978.922368012,7.233142853,23,0.000000000,nan,nan,0.000000000,31.990546995,20.755485020,0.741555996,0.875252998,23.229059996,0,0.200000000
0.500110149,19968,3164,0,11600,8368,16800,2078,1666,1666,1159,507,8436,8364,1375,703,2.355850271,1.598004970,400.200563308,1928.482724922,6.798744202,20,0.000000000,nan,nan,0.000000000,22.371047002,13.831909004,0.313053009,0.425361999,15.081584992,0,0.200000000
0.601859093,20064,3456,0,11992,8072,16604,2053,1568,1571,1101,470,8535,8069,1358,695,2.353084217,1.624374609,384.659038505,1819.182190860,7.592439651,18,0.000000000,nan,nan,0.000000000,21.927911002,13.595271012,0.296476006,0.311195006,14.676684994,0,0.200000000
0.699999809,19872,3158,0,11597,8275,16710,2059,1572,1570,1139,431,8435,8275,1374,685,2.373229197,1.571953247,386.087437645,1871.185703573,5.722999573,3,0.000000000,nan,nan,0.000000000,9.520815001,6.983842002,0.188140984,0.288335010,7.701514012,0,0.200000000
0.800024509,20160,3428,0,12080,8080,16728,2009,1469,1470,1042,428,8648,8080,1328,681,2.402275228,1.613192963,341.515486284,1626.582606393,6.861209869,35,0.000000000,nan,nan,0.000000000,21.355952995,12.757207020,0.253755978,0.221103008,13.695419999,0,0.200000000
0.900869608,19776,3207,0,11529,8247,16565,2027,1447,1444,1038,406,8318,8247,1365,662,2.343450102,1.558385018,340.899929356,1614.356068085,5.763769150,7,0.000000000,nan,nan,0.000000000,19.241907008,14.536983988,0.346603018,0.247839998,15.828303993,0,0.200000000
0.999437571,20160,3401,0,11972,8188,16755,1985,1410,1406,992,414,8567,8188,1316,669,2.389874154,1.579580140,344.707379935,1547.031486598,7.850408554,33,0.000000000,nan,nan,0.000000000,22.538133009,13.769936981,0.275864004,0.203285002,14.765422005,0,0.200000000
1.100006104,19968,3258,0,11643,8325,16706,2012,1390,1393,987,406,8385,8321,1346,666,2.371609067,1.541814812,308.596250699,1739.788557322,8.280754089,24,0.000000000,nan,nan,0.000000000,11.768785000,6.762500023,0.171452979,0.195927001,7.460352994,0,0.200000000
1.199930906,20064,3386,0,11802,8262,16674,1971,1320,1328,923,405,8416,8258,1297,674,2.355088369,1.549460548,316.190342472,1568.705263725,7.547855377,18,0.000000000,nan,nan,0.000000000,13.438653012,5.224800014,0.142600009,0.145740007,5.800728992,0,0.200000000
1.300206900,20160,3425,0,11871,8289,16731,1995,1359,1354,950,404,8445,8286,1325,670,2.397899928,1.530777432,300.622674926,1742.162132149,6.372451782,7,0.000000000,nan,nan,0.000000000,27.376739003,18.497295023,0.383771010,0.283514993,19.903197986,0,0.200000000
1.400078773,19392,3347,0,11707,7685,16041,1930,1297,1301,895,406,8356,7685,1268,662,2.355959794,1.533099835,298.102427078,1538.451864556,8.246898651,25,0.000000000,nan,nan,0.000000000,24.289396009,15.620684993,0.295540027,0.147601997,16.833834001,0,0.200000000
1.498539209,20544,3647,0,12253,8291,16893,2014,1378,1380,940,440,8606,8287,1333,681,2.350096482,1.518334892,299.417058023,1635.111609160,6.893396378,20,0.000000000,nan,nan,0.000000000,18.489240989,10.584257994,0.217109991,0.147361003,11.337139003,0,0.200000000
1.600136995,19488,3434,0,11603,7885,16050,1918,1306,1307,899,408,8165,7885,1277,641,2.434509833,1.509365730,286.287000552,1590.430375798,8.845329285,18,0.000000000,nan,nan,0.000000000,16.023109012,9.126014993,0.192742998,0.227083001,9.796132988,0,0.200000000
1.699868679,20448,3688,0,12525,7923,16756,1989,1349,1347,940,407,8837,7919,1374,615,2.408347166,1.492926290,300.632398014,1653.180958288,9.145975113,23,0.000000000,nan,nan,0.000000000,22.537766999,13.828662981,0.293912992,0.145610000,14.965627008,0,0.200000000
1.799983501,20160,3722,0,12235,7925,16434,1893,1278,1279,890,389,8509,7925,1305,588,2.385044450,1.416434269,290.004379928,1628.455668326,8.823394775,25,0.000000000,nan,nan,0.000000000,25.495163005,16.744007007,0.371101996,0.168592000,18.051532999,0,0.200000000
1.900277615,19968,3739,0,12172,7796,16225,1906,1286,1277,900,377,8433,7792,1330,576,2.400174102,1.426139384,291.320833782,1504.796115234,7.051944733,24,0.000000000,nan,nan,0.000000000,20.478164006,11.065643994,0.222294009,0.171837994,11.993173990,0,0.200000000
2.000108480,19968,3744,0,12118,7850,16220,1903,1258,1257,904,353,8374,7846,1340,563,2.392621080,1.391391224,292.139650263,1534.230753233,8.133411407,20,0.000000000,nan,nan,0.000000000,32.207008000,22.814582015,0.453968983,0.320462001,24.642946009,0,0.200000000
2.100052834,19968,3822,0,12227,7741,16142,1897,1252,1248,885,363,8403,7739,1301,596,2.402520573,1.388403755,284.564195407,1479.797570032,6.244659424,19,0.000000000,nan,nan,0.000000000,23.159206990,14.241178986,0.322427979,0.170882995,15.418662006,0,0.200000000
2.199968576,20064,3656,0,12062,8002,16404,1942,1288,1289,906,383,8406,7998,1325,617,2.386476344,1.384068459,294.921046049,1564.424680008,6.335973740,19,0.000000000,nan,nan,0.000000000,29.074569989,19.909657014,0.458603026,0.429299995,21.628642004,0,0.200000000
2.300043106,19776,3818,0,12227,7549,15954,1935,1244,1242,865,377,8408,7546,1278,657,2.420756106,1.395114882,269.541076392,1543.665790093,5.530834198,5,0.000000000,nan,nan,0.000000000,19.113527000,13.243552006,0.307082999,0.146926002,14.309542996,0,0.200000000
2.399877071,20256,3772,0,12400,7856,16480,1985,1260,1256,892,364,8624,7856,1337,648,2.433227865,1.382215608,270.699699494,1618.060738819,7.215976715,20,0.000000000,nan,nan,0.000000000,22.461215995,14.314457003,0.264608010,0.174387998,15.308654998,0,0.200000000
2.499994040,19968,3842,0,12353,7615,16122,1947,1235,1239,866,373,8507,7615,1294,653,2.407417512,1.353476658,266.130785109,1632.599303676,7.284641266,37,0.000000000,nan,nan,0.000000000,18.756767997,10.815831018,0.177522990,0.133492998,11.469261997,0,0.200000000
2.599960089,20160,3847,0,12484,7676,16309,1973,1258,1257,895,362,8633,7676,1331,642,2.391741248,1.335799937,270.689256720,1599.003899879,6.849288940,16,0.000000000,nan,nan,0.000000000,19.053402008,11.621281999,0.247821983,0.146983002,12.526279999,0,0.200000000
2.700164557,19872,3993,0,12405,7467,15875,1930,1236,1235,871,364,8408,7467,1301,629,2.428353875,1.338678092,260.711115535,1584.446387322,6.643533707,6,0.000000000,nan,nan,0.000000000,8.615052007,5.769188007,0.142454999,0.102756996,6.267484991,0,0.200000000
2.799987793,20064,3956,0,12446,7618,16104,2004,1304,1306,938,368,8486,7618,1390,614,2.451765123,1.313822450,266.364386413,1661.870809254,6.685733795,36,0.000000000,nan,nan,0.000000000,11.979848001,7.544724998,0.145361992,0.107104002,8.076276994,0,0.200000000
2.903491735,19968,4200,0,12745,7223,15764,1992,1293,1293,924,369,8548,7216,1367,625,2.408287315,1.371719770,276.154845316,1652.342841211,5.971431732,6,0.000000000,nan,nan,0.000000000,13.354689989,9.129917016,0.215005988,0.154567999,9.931096996,0,0.200000000
3.000011444,19968,4017,0,12657,7311,15947,1978,1270,1273,922,351,8646,7301,1394,584,2.403756497,1.362132874,256.052116566,1552.634198669,8.250713348,28,0.000000000,nan,nan,0.000000000,20.898839008,12.776796008,0.230174002,0.112267007,13.600263002,0,0.200000000
3.101475239,20064,4069,0,12693,7371,15991,2001,1279,1280,921,359,8626,7365,1398,603,2.385099397,1.397610119,271.040299399,1564.800796800,8.172512054,17,0.000000000,nan,nan,0.000000000,24.435150000,16.477052020,0.287567003,0.165389996,17.505486001,0,0.200000000
3.202231646,19968,3964,0,12664,7304,16000,1962,1270,1273,901,372,8696,7304,1378,584,2.401862432,1.412120420,268.035461312,1405.025709726,7.877826691,19,0.000000000,nan,nan,0.000000000,21.994606010,14.206279011,0.221253009,0.118990007,14.978238003,0,0.200000000
3.300078630,19584,3942,0,12525,7059,15638,1937,1249,1251,898,353,8584,7054,1366,571,2.404017181,1.369872592,265.188176700,1488.850829567,6.748676300,25,0.000000000,nan,nan,0.000000000,12.945529001,5.240667990,0.134207003,0.105943007,5.757566993,0,0.200000000
3.398088217,20352,4248,0,12826,7526,16100,1947,1276,1274,900,374,8576,7524,1347,600,2.424219083,1.442531445,261.029998711,1369.708811498,5.995035172,11,0.000000000,nan,nan,0.000000000,30.593314994,22.177498016,0.526481002,0.192296007,23.970159993,0,0.200000000
