t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1772206781.955268,0,nan,nan,0,0,0
1772206782.054688,0,nan,nan,0,0,0
1772206782.155585,0,nan,nan,0,0,0
1772206782.255569,0,nan,nan,0,0,0
1772206782.354763,0,nan,nan,0,0,1
1772206782.455721,0,nan,nan,0,0,1
1772206782.554963,0,nan,nan,0,0,1
1772206782.654772,0,nan,nan,0,0,1
1772206782.754613,0,nan,nan,0,0,1
1772206782.855652,0,nan,nan,0,1,1
1772206782.954762,613,133.078922,0.217094,0,1,1
1772206783.054546,649,132.002307,0.203393,0,1,1
1772206783.155817,671,138.815103,0.206878,0,1,0
1772206783.255421,679,135.453039,0.199489,0,0,0
1772206783.355823,656,131.293559,0.200143,0,0,0
1772206783.455552,667,141.853079,0.212673,0,0,0
1772206783.554811,687,148.683997,0.216425,0,0,0
1772206783.654863,696,144.591117,0.207746,0,0,0
1772206783.754682,746,147.841333,0.198179,0,0,0
1772206783.855590,744,154.370747,0.207488,0,0,0
1772206783.954830,748,154.079635,0.205989,0,0,0
1772206784.054318,716,153.606256,0.214534,0,0,0
1772206784.154293,741,154.141234,0.208018,0,0,0
1772206784.254802,720,145.985968,0.202758,0,0,0
1772206784.355788,734,139.292592,0.189772,0,0,0
1772206784.454860,728,147.499453,0.202609,0,0,0
1772206784.554750,713,146.396905,0.205325,0,0,0
1772206784.654627,712,137.904414,0.193686,0,0,0
1772206784.754795,691,139.447975,0.201806,0,0,0
1772206784.854633,662,142.410036,0.215121,0,0,0
1772206784.955559,631,129.604420,0.205395,0,0,0
1772206785.055663,638,142.553217,0.223438,0,0,0
1772206785.155646,636,143.887284,0.226238,0,0,0
1772206785.255592,662,161.274427,0.243617,0,0,0
1772206785.354781,648,156.437089,0.241415,0,0,0
1772206785.454753,659,161.383105,0.244891,0,0,0
1772206785.556112,678,173.034174,0.255213,0,0,0
1772206785.655548,711,185.546601,0.260966,0,0,0
1772206785.755702,737,192.989530,0.261858,0,0,0
1772206785.854292,776,210.117680,0.270770,0,0,0
1772206785.955714,761,204.090982,0.268188,0,0,0
1772206786.055598,760,204.762500,0.269424,0,0,0
1772206786.155685,720,209.099208,0.290416,0,0,0
1772206786.254878,727,216.143927,0.297309,0,0,0
1772206786.354589,705,210.363188,0.298388,0,0,0
1772206786.455621,689,202.000463,0.293179,0,0,0
1772206786.554844,686,205.546751,0.299631,0,0,0
1772206786.655652,685,207.669462,0.303167,0,0,0
1772206786.754916,706,200.481068,0.283968,0,0,0
1772206786.855632,780,220.623690,0.282851,0,0,0
1772206786.954917,788,211.825052,0.268814,0,0,0
1772206787.054784,812,235.853345,0.290460,0,0,0
1772206787.154658,792,216.730907,0.273650,0,0,0
1772206787.255653,803,231.361288,0.288121,0,0,0
1772206787.355604,797,224.469084,0.281643,0,0,0
1772206787.455534,812,235.257181,0.289726,0,0,0
1772206787.554779,825,237.691417,0.288111,0,0,0
1772206787.654901,840,245.284031,0.292005,0,0,0
1772206787.755663,842,242.049682,0.287470,0,0,0
1772206787.854328,829,240.706717,0.290358,0,0,0
1772206787.955537,798,238.103129,0.298375,0,0,0
1772206788.055796,798,235.531483,0.295152,0,0,0
1772206788.155591,762,211.506838,0.277568,0,0,0
1772206788.255403,766,217.351045,0.283748,0,0,0
1772206788.355618,764,214.889112,0.281268,0,0,0
1772206788.455611,760,208.049372,0.273749,0,0,0
1772206788.555502,790,221.734678,0.280677,0,0,0
1772206788.655533,837,239.854373,0.286564,0,0,0
1772206788.755634,871,245.283412,0.281611,0,0,0
1772206788.855540,843,233.321932,0.276776,0,0,0
1772206788.955630,882,237.008921,0.268718,0,0,0
1772206789.055610,911,236.395096,0.259490,0,0,0
1772206789.155686,932,253.817748,0.272337,0,0,0
1772206789.255625,932,255.283024,0.273909,0,0,0
1772206789.354561,904,252.233985,0.279020,0,0,0
1772206789.455528,895,224.186582,0.250488,0,0,0
1772206789.554739,929,215.076064,0.231514,0,0,0
1772206789.655654,897,207.843905,0.231710,0,0,0
1772206789.755671,888,215.069051,0.242195,0,0,0
1772206789.855628,870,210.944685,0.242465,0,0,0
1772206789.955518,896,228.517328,0.255042,0,0,0
1772206790.055748,898,232.152001,0.258521,0,0,0
1772206790.155624,919,252.926913,0.275220,0,0,0
1772206790.255580,906,255.120283,0.281590,0,0,0
1772206790.355781,934,266.301729,0.285120,0,0,0
1772206790.454745,907,248.888726,0.274409,0,0,0
1772206790.554696,935,264.086107,0.282445,0,0,0
1772206790.655943,923,258.573923,0.280145,0,0,0
1772206790.755656,947,265.258950,0.280104,0,0,0
1772206790.855616,940,260.729233,0.277372,0,0,0
1772206790.955532,943,255.276881,0.270707,0,0,0
1772206791.054902,963,251.596559,0.261263,0,0,0
1772206791.154893,960,254.360942,0.264959,0,0,0
1772206791.255677,925,247.902012,0.268002,0,0,0
1772206791.355489,909,258.066061,0.283901,0,0,0
1772206791.454673,846,234.836012,0.277584,0,0,0
1772206791.554861,772,215.789844,0.279521,0,0,0
1772206791.655576,773,203.999212,0.263906,0,0,0
1772206791.754811,772,193.040672,0.250053,0,0,0
1772206791.855660,781,192.641031,0.246659,0,0,0
1772206791.955820,781,189.530292,0.242676,0,0,0
1772206792.055565,784,202.302941,0.258039,0,0,0
1772206792.154845,769,192.592360,0.250445,0,0,0
1772206792.254684,776,199.224764,0.256733,0,0,0
1772206792.355592,768,202.939460,0.264244,0,0,0
1772206792.455542,773,213.087951,0.275664,0,0,0
1772206792.554722,774,198.159692,0.256020,0,0,0
1772206792.654714,763,191.415096,0.250872,0,0,0
1772206792.755727,787,197.999872,0.251588,0,0,0
1772206792.855520,759,193.796891,0.255332,0,0,0
1772206792.954305,787,199.411719,0.253382,0,0,0
1772206793.054706,799,200.725138,0.251220,0,0,0
1772206793.154668,799,197.636498,0.247355,0,0,0
1772206793.255691,776,208.652577,0.268882,0,0,0
1772206793.355515,771,197.512612,0.256177,0,0,0
1772206793.455584,788,203.653711,0.258444,0,0,0
1772206793.555521,776,194.081466,0.250105,0,0,0
1772206793.654776,765,199.544941,0.260843,0,0,0
1772206793.754704,792,201.684115,0.254652,0,0,0
1772206793.855566,802,212.443348,0.264892,0,0,0
1772206793.955520,828,212.429784,0.256558,0,0,0
1772206794.055448,802,205.829229,0.256645,0,0,0
1772206794.155791,821,214.268179,0.260984,0,0,0
1772206794.255500,794,196.082185,0.246955,0,0,0
1772206794.354724,819,207.578674,0.253454,0,0,0
1772206794.455958,802,197.496715,0.246255,0,0,0
1772206794.554756,799,199.441004,0.249613,0,0,0
1772206794.655875,786,198.807602,0.252936,0,0,0
1772206794.755747,778,190.423585,0.244760,0,0,0
1772206794.855539,779,184.203080,0.236461,0,0,0
1772206794.954655,797,203.564616,0.255414,0,0,0
1772206795.054753,773,191.995905,0.248378,0,0,0
1772206795.155731,785,198.333049,0.252654,0,0,0
1772206795.255620,814,202.650387,0.248956,0,0,0
1772206795.355510,782,198.489528,0.253823,0,0,0
1772206795.454767,809,202.118026,0.249837,0,0,0
1772206795.554721,817,202.270094,0.247577,0,0,0
1772206795.655681,799,196.522223,0.245960,0,0,0
1772206795.755516,814,209.220918,0.257028,0,0,0
1772206795.855484,799,199.287829,0.249422,0,0,0
1772206795.955495,801,207.543014,0.259105,0,0,0
1772206796.054757,799,193.246257,0.241860,0,0,0
1772206796.154736,784,196.209182,0.250267,0,0,0
1772206796.255672,823,206.785423,0.251258,0,0,0
1772206796.355502,812,202.746194,0.249687,0,0,0
1772206796.454713,837,217.489056,0.259844,0,0,0
1772206796.554660,820,213.038114,0.259803,0,0,0
1772206796.655688,822,213.365340,0.259569,0,0,0
1772206796.755615,825,201.947857,0.244785,0,0,0
1772206796.854776,812,197.140189,0.242783,0,0,0
1772206796.954705,824,204.472724,0.248147,0,0,0
1772206797.055564,806,199.171648,0.247111,0,0,0
1772206797.154833,820,194.745687,0.237495,0,0,0
1772206797.254745,830,210.296985,0.253370,0,0,0
1772206797.354548,792,194.609144,0.245719,0,0,0
1772206797.455492,748,190.074886,0.254111,0,0,0
1772206797.554711,758,187.243130,0.247023,0,0,0
1772206797.654886,755,181.666286,0.240618,0,0,0
1772206797.754809,762,175.689804,0.230564,0,0,0
1772206797.855520,755,183.546947,0.243109,0,0,0
1772206797.955681,733,165.020397,0.225130,0,0,0
1772206798.055416,748,166.887520,0.223112,0,0,0
1772206798.154695,731,157.864434,0.215957,0,0,0
1772206798.255519,736,163.168593,0.221696,0,0,0
1772206798.355575,706,155.597980,0.220394,0,0,0
1772206798.455465,728,158.925500,0.218304,0,0,0
1772206798.555521,713,161.667458,0.226743,0,0,0
1772206798.654876,717,164.944678,0.230048,0,0,0
1772206798.754744,743,168.945272,0.227383,0,0,0
