t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1768845958.865892,0,nan,nan,0,0,0
1768845958.963230,0,nan,nan,0,0,0
1768845959.063625,0,nan,nan,0,0,0
1768845959.166045,0,nan,nan,0,0,0
1768845959.263485,0,nan,nan,0,0,1
1768845959.363504,0,nan,nan,0,0,1
1768845959.463634,0,nan,nan,0,0,1
1768845959.563824,0,nan,nan,0,0,1
1768845959.663618,0,nan,nan,0,0,1
1768845959.765158,0,nan,nan,0,1,1
1768845959.863835,1988,548.064501,0.275686,0,1,1
1768845959.963630,1971,542.852071,0.275420,0,1,1
1768845960.065041,1937,499.885492,0.258072,0,1,0
1768845960.164321,1885,483.454705,0.256475,0,0,0
1768845960.263856,1782,461.884738,0.259195,0,0,0
1768845960.363839,1787,468.147441,0.261974,0,0,0
1768845960.463725,1802,474.765355,0.263466,0,0,0
1768845960.564973,1816,478.547588,0.263517,0,0,0
1768845960.663576,1823,483.336430,0.265132,0,0,0
1768845960.763731,1825,484.510998,0.265485,0,0,0
1768845960.863573,1977,531.356625,0.268769,0,0,0
1768845960.963545,2008,512.615339,0.255287,0,0,0
1768845961.063725,1963,495.354786,0.252346,0,0,0
1768845961.164462,1877,470.228154,0.250521,0,0,0
1768845961.264342,1897,473.455216,0.249581,0,0,0
1768845961.364388,1888,474.488008,0.251318,0,0,0
1768845961.463652,1898,479.055907,0.252400,0,0,0
1768845961.563598,1854,479.692548,0.258734,0,0,0
1768845961.663738,1883,475.811404,0.252688,0,0,0
1768845961.762387,1904,480.710854,0.252474,0,0,0
1768845961.863812,1910,470.490737,0.246330,0,0,0
1768845961.963861,1927,479.126760,0.248639,0,0,0
1768845962.063577,1933,474.295168,0.245367,0,0,0
1768845962.164748,1918,486.299768,0.253545,0,0,0
1768845962.263628,1915,484.751749,0.253134,0,0,0
1768845962.363586,1897,481.633435,0.253892,0,0,0
1768845962.463147,1943,486.317529,0.250292,0,0,0
1768845962.563773,1906,487.594909,0.255821,0,0,0
1768845962.663615,1922,490.976876,0.255451,0,0,0
1768845962.763772,1896,480.146970,0.253242,0,0,0
1768845962.864091,1867,490.744030,0.262852,0,0,0
1768845962.964286,1864,471.403485,0.252899,0,0,0
1768845963.063252,1916,505.494791,0.263828,0,0,0
1768845963.165008,1949,478.709899,0.245618,0,0,0
1768845963.263717,1949,503.934659,0.258561,0,0,0
1768845963.363797,1877,465.250572,0.247869,0,0,0
1768845963.463735,1956,493.368719,0.252233,0,0,0
1768845963.563752,1968,477.291078,0.242526,0,0,0
1768845963.664021,1949,485.290380,0.248995,0,0,0
1768845963.763792,1927,487.464300,0.252965,0,0,0
1768845963.863769,1899,495.557334,0.260957,0,0,0
1768845963.963578,1952,509.478197,0.261003,0,0,0
1768845964.064080,1949,486.374033,0.249551,0,0,0
1768845964.164367,1990,507.346067,0.254948,0,0,0
1768845964.263813,2079,512.455058,0.246491,0,0,0
1768845964.363775,1977,516.379971,0.261194,0,0,0
1768845964.461209,2059,509.522750,0.247461,0,0,0
1768845964.563753,2005,506.904675,0.252820,0,0,0
1768845964.664144,2079,513.954081,0.247212,0,0,0
1768845964.763617,2052,530.063415,0.258316,0,0,0
1768845964.863778,2079,533.120271,0.256431,0,0,0
1768845964.963836,2042,524.428325,0.256821,0,0,0
1768845965.063738,2004,507.577610,0.253282,0,0,0
1768845965.163149,1978,518.043137,0.261902,0,0,0
1768845965.264045,1952,503.405525,0.257892,0,0,0
1768845965.363711,1983,500.048713,0.252168,0,0,0
1768845965.466459,1931,506.807177,0.262458,0,0,0
1768845965.565227,1958,496.451089,0.253550,0,0,0
1768845965.663855,1936,496.385739,0.256398,0,0,0
1768845965.763731,1955,504.182087,0.257894,0,0,0
1768845965.863868,1840,481.873077,0.261888,0,0,0
1768845965.964455,1874,481.456171,0.256914,0,0,0
1768845966.063499,1841,468.215765,0.254327,0,0,0
1768845966.161897,1808,468.685618,0.259229,0,0,0
1768845966.263807,1784,464.712756,0.260489,0,0,0
1768845966.363835,1745,455.031141,0.260763,0,0,0
1768845966.463861,1836,478.192935,0.260454,0,0,0
1768845966.563896,1857,500.855030,0.269712,0,0,0
1768845966.663894,1921,492.949936,0.256611,0,0,0
1768845966.764164,1908,514.454253,0.269630,0,0,0
