relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,20160,3750,0,11971,8189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001952008,nan,nan,nan,nan,0,nan
0.202249289,20064,3563,0,11764,8300,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.682884216,42,1.000000000,nan,nan,nan,0.134556001,nan,nan,nan,nan,0,nan
0.301451683,19584,3380,0,11520,8064,16200,1774,nan,nan,nan,nan,8140,8060,1251,523,2.351124295,1.628625023,nan,nan,5.856752396,15,0.000000000,nan,nan,0.000000000,7.529679002,nan,nan,nan,nan,0,0.200000000
0.400896549,20064,3550,0,11843,8221,16510,1810,1740,1739,1205,534,8289,8221,1262,548,2.311897431,1.641085939,439.959439443,1735.773369850,7.827043533,27,0.000000000,nan,nan,0.000000000,22.136480999,11.246407026,0.363249987,1.278096999,12.362921989,0,0.200000000
0.501595259,19968,3816,0,11844,8124,16148,1803,1552,1561,1106,455,8028,8120,1252,551,2.379383217,1.646635005,386.570566887,1723.743674591,7.233619690,25,0.000000000,nan,nan,0.000000000,15.326408000,10.860158000,0.313340002,0.599539999,12.160012004,0,0.200000000
0.600669861,19968,3640,0,11739,8229,16324,1817,1459,1464,1049,415,8099,8225,1264,553,2.340333748,1.640345109,298.834273542,1719.517918565,5.988597870,20,0.000000000,nan,nan,0.000000000,18.730465003,10.089896008,0.233435989,0.375097996,11.035244999,0,0.200000000
0.700554848,19968,3828,0,11875,8093,16136,1802,1383,1386,975,411,8047,8089,1259,543,2.377637633,1.654013640,298.844647323,1650.379946940,8.401632309,20,0.000000000,nan,nan,0.000000000,19.861587993,11.485925002,0.253038976,0.287381001,12.555113004,0,0.200000000
0.801537514,20064,3805,0,11822,8242,16255,1771,1314,1314,908,406,8016,8239,1236,535,2.345688640,1.617569196,272.405478704,1607.382754784,9.819746017,18,0.000000000,nan,nan,0.000000000,21.798941001,13.102095996,0.276666004,0.259970009,14.092500001,0,0.200000000
0.900318384,19296,3735,0,11558,7738,15557,1765,1269,1272,872,400,7823,7734,1229,536,2.390108921,1.645102290,291.187551914,1606.294019102,7.610321045,14,0.000000000,nan,nan,0.000000000,29.160446007,19.915448996,0.421271994,0.509944992,21.566900003,0,0.200000000
1.000839949,20640,3926,0,12096,8544,16710,1808,1296,1301,895,406,8166,8544,1262,546,2.352537421,1.526577837,272.607615338,1699.651071278,6.098508835,16,0.000000000,nan,nan,0.000000000,19.310435004,14.553891990,0.382831015,0.474261004,16.015391011,0,0.200000000
1.100089550,19968,3981,0,12047,7921,15983,1801,1227,1231,852,379,8062,7921,1281,520,2.323037190,1.549182384,229.381207137,1542.910125299,9.150505066,32,0.000000000,nan,nan,0.000000000,13.581742998,9.359770018,0.302170010,0.440043004,10.633886995,0,0.200000000
1.199959278,20064,4030,0,12168,7896,16030,1808,1253,1251,881,370,8134,7896,1296,512,2.313874939,1.505435144,238.978418360,1627.648247035,6.733417511,18,0.000000000,nan,nan,0.000000000,20.756939004,14.944094990,0.307687005,0.210160986,16.140815991,0,0.200000000
1.300561428,20064,4081,0,12289,7775,15979,1798,1233,1233,863,370,8204,7775,1287,511,2.322467221,1.551775128,241.977962970,1512.488044874,6.695985794,20,0.000000000,nan,nan,0.000000000,12.470749003,4.950795003,0.132061017,0.140966993,5.438552005,0,0.200000000
1.401679516,20064,4184,0,12255,7809,15876,1807,1223,1220,858,362,8067,7809,1293,514,2.346283230,1.495969309,235.803855408,1515.843637806,7.823705673,20,0.000000000,nan,nan,0.000000000,11.592665993,7.812334996,0.220104994,0.254154002,8.672276002,0,0.200000000
1.501583815,19968,4169,0,12189,7779,15795,1731,1167,1170,827,343,8020,7775,1240,491,2.303932421,1.501516899,233.768810460,1446.828362642,7.250308990,22,0.000000000,nan,nan,0.000000000,15.470466999,8.419043996,0.175043999,0.140431002,9.166872987,0,0.200000000
1.601524353,19584,4456,0,12255,7329,15124,1732,1178,1179,857,322,7799,7325,1274,458,2.318283502,1.460386959,240.452079546,1387.179480969,5.762815475,7,0.000000000,nan,nan,0.000000000,9.998505004,7.319507000,0.199497008,0.145904996,8.033165999,0,0.200000000
1.701466084,20448,4386,0,12526,7922,16058,1696,1144,1140,810,330,8136,7922,1223,473,2.320376170,1.353483442,232.456429793,1389.507241318,6.205558777,25,0.000000000,nan,nan,0.000000000,18.609145001,10.209425003,0.209613005,0.178920003,10.945260001,0,0.200000000
1.802627802,20064,4582,0,12547,7517,15478,1781,1184,1184,834,350,7965,7513,1288,493,2.323692957,1.416747319,251.450830781,1480.957777136,7.427930832,26,0.000000000,nan,nan,0.000000000,29.046780997,19.045506997,0.404417995,0.295015998,20.515060009,0,0.200000000
1.900107622,20064,4457,0,12624,7440,15603,1739,1175,1172,825,347,8163,7440,1250,489,2.288280065,1.369241044,246.426709977,1477.983787626,10.496616364,20,0.000000000,nan,nan,0.000000000,11.300088008,4.525164986,0.132493995,0.115426999,5.000079997,0,0.200000000
2.000328302,20064,4633,0,12738,7326,15427,1859,1199,1196,842,354,8101,7326,1315,544,2.349741547,1.417236938,269.118880841,1576.089211158,6.866216660,20,0.000000000,nan,nan,0.000000000,15.884834007,11.158196998,0.274149003,0.261563997,12.277670001,0,0.200000000
2.100350380,19776,4443,0,12377,7399,15329,1831,1196,1196,799,397,7930,7399,1264,567,2.285835719,1.414514094,255.060840917,1582.304989881,6.056785583,5,0.000000000,nan,nan,0.000000000,13.275585996,9.688580991,0.255861014,0.185059005,10.598655004,0,0.200000000
2.200386763,19776,4612,0,12436,7340,15160,1852,1179,1175,811,364,7820,7340,1302,550,2.295752400,1.353291169,231.048636564,1469.794947059,6.228923798,20,0.000000000,nan,nan,0.000000000,14.198570992,8.022782000,0.165398989,0.230827995,8.647059993,0,0.200000000
2.300078392,20352,4434,0,12826,7526,15914,1890,1228,1233,819,414,8388,7526,1289,601,2.378865845,1.338241352,263.524276425,1564.053123613,7.673501968,30,0.000000000,nan,nan,0.000000000,21.406389991,13.198030996,0.278060994,0.134406000,14.207467000,0,0.200000000
