t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1770785627.622519,0,nan,nan,0,0,0
1770785627.722521,0,nan,nan,0,0,0
1770785627.823584,0,nan,nan,0,0,0
1770785627.922872,0,nan,nan,0,0,0
1770785628.022500,0,nan,nan,0,0,1
1770785628.122464,0,nan,nan,0,0,1
1770785628.223051,0,nan,nan,0,0,1
1770785628.323053,0,nan,nan,0,0,1
1770785628.422802,0,nan,nan,0,0,1
1770785628.523877,0,nan,nan,0,1,1
1770785628.623806,623,158.191319,0.253919,0,1,1
1770785628.723683,610,147.075839,0.241108,0,1,1
1770785628.822846,612,149.961976,0.245036,0,1,0
1770785628.923817,596,142.564947,0.239203,0,0,0
1770785629.022707,618,149.470251,0.241861,0,0,0
1770785629.123833,598,137.266964,0.229543,0,0,0
1770785629.223831,587,138.884171,0.236600,0,0,0
1770785629.322927,594,138.963604,0.233945,0,0,0
1770785629.423137,588,130.516323,0.221967,0,0,0
1770785629.522531,588,139.960673,0.238028,0,0,0
1770785629.623932,612,145.698102,0.238069,0,0,0
1770785629.723889,595,142.902708,0.240173,0,0,0
1770785629.823798,608,151.537438,0.249239,0,0,0
1770785629.923388,585,149.724874,0.255940,0,0,0
1770785630.023898,600,146.405964,0.244010,0,0,0
1770785630.122922,605,151.531990,0.250466,0,0,0
1770785630.223486,600,143.072951,0.238455,0,0,0
1770785630.322360,600,143.981810,0.239970,0,0,0
1770785630.424307,639,167.123277,0.261539,0,0,0
1770785630.523028,618,146.098171,0.236405,0,0,0
1770785630.623848,634,161.995562,0.255514,0,0,0
1770785630.723796,618,145.839536,0.235986,0,0,0
1770785630.823471,630,156.714067,0.248752,0,0,0
1770785630.923280,619,144.953495,0.234174,0,0,0
1770785631.022391,640,160.287302,0.250449,0,0,0
1770785631.125087,617,144.180012,0.233679,0,0,0
1770785631.223819,629,157.914513,0.251056,0,0,0
1770785631.324668,617,140.035045,0.226961,0,0,0
1770785631.422997,605,142.869500,0.236148,0,0,0
1770785631.523177,604,146.559749,0.242649,0,0,0
1770785631.624283,602,147.690011,0.245332,0,0,0
1770785631.722839,610,148.995263,0.244255,0,0,0
1770785631.823865,598,144.986989,0.242453,0,0,0
1770785631.922998,633,157.024255,0.248064,0,0,0
1770785632.022565,619,139.254247,0.224966,0,0,0
1770785632.122522,621,159.931607,0.257539,0,0,0
1770785632.223922,623,149.959315,0.240705,0,0,0
1770785632.323887,606,148.008191,0.244238,0,0,0
1770785632.424175,612,139.914888,0.228619,0,0,0
1770785632.522850,610,148.455377,0.243369,0,0,0
1770785632.626112,579,144.062754,0.248813,0,0,0
1770785632.723898,602,149.596642,0.248499,0,0,0
1770785632.822956,601,150.993252,0.251237,0,0,0
1770785632.923875,597,143.920329,0.241073,0,0,0
1770785633.023770,599,147.279832,0.245876,0,0,0
1770785633.123760,603,137.001477,0.227200,0,0,0
1770785633.223893,591,131.035352,0.221718,0,0,0
1770785633.323601,604,137.613056,0.227836,0,0,0
1770785633.422639,590,144.370605,0.244696,0,0,0
1770785633.522594,582,130.035912,0.223429,0,0,0
1770785633.621826,598,152.867058,0.255631,0,0,0
1770785633.722739,590,145.752406,0.247038,0,0,0
1770785633.823755,594,152.394139,0.256556,0,0,0
1770785633.924245,598,154.435902,0.258254,0,0,0
1770785634.023921,610,154.380629,0.253083,0,0,0
1770785634.123477,585,151.264374,0.258572,0,0,0
1770785634.223816,594,149.162509,0.251115,0,0,0
1770785634.322606,602,158.007280,0.262471,0,0,0
1770785634.422789,600,140.004714,0.233341,0,0,0
1770785634.524374,596,149.255150,0.250428,0,0,0
1770785634.623743,591,142.467475,0.241062,0,0,0
1770785634.724390,560,127.796198,0.228207,0,0,0
1770785634.823207,557,135.185597,0.242703,0,0,0
1770785634.923619,519,125.357089,0.241536,0,0,0
1770785635.023876,535,130.918050,0.244707,0,0,0
1770785635.122746,518,135.895342,0.262346,0,0,0
1770785635.222943,524,134.775968,0.257206,0,0,0
1770785635.323853,529,126.157873,0.238484,0,0,0
1770785635.423643,559,151.416062,0.270870,0,0,0
1770785635.522941,548,142.809704,0.260602,0,0,0
1770785635.623818,570,149.358014,0.262032,0,0,0
1770785635.722254,562,137.657420,0.244942,0,0,0
1770785635.823898,561,146.019748,0.260285,0,0,0
1770785635.923479,560,141.063719,0.251899,0,0,0
1770785636.023348,577,151.307960,0.262232,0,0,0
1770785636.123734,562,138.654304,0.246716,0,0,0
1770785636.222966,578,152.732086,0.264242,0,0,0
1770785636.323584,555,139.781503,0.251859,0,0,0
1770785636.423719,550,135.559437,0.246472,0,0,0
1770785636.522653,552,139.728702,0.253132,0,0,0
1770785636.625910,557,137.224836,0.246364,0,0,0
1770785636.723719,545,137.696907,0.252655,0,0,0
1770785636.822545,545,133.562720,0.245069,0,0,0
1770785636.923002,564,144.028382,0.255369,0,0,0
1770785637.023845,558,129.170510,0.231488,0,0,0
1770785637.122634,563,144.316731,0.256335,0,0,0
1770785637.222447,557,131.811385,0.236645,0,0,0
1770785637.322932,553,137.922309,0.249407,0,0,0
1770785637.423410,548,133.533128,0.243674,0,0,0
1770785637.522651,540,134.085153,0.248306,0,0,0
1770785637.624143,537,133.635058,0.248855,0,0,0
1770785637.723883,550,141.564299,0.257390,0,0,0
1770785637.823326,547,143.731178,0.262763,0,0,0
1770785637.922708,542,139.003199,0.256463,0,0,0
1770785638.022587,536,138.162304,0.257765,0,0,0
1770785638.123755,549,123.369312,0.224716,0,0,0
1770785638.223695,548,133.776881,0.244118,0,0,0
1770785638.323417,580,128.870594,0.222191,0,0,0
1770785638.422621,597,143.391553,0.240187,0,0,0
1770785638.523884,603,141.885063,0.235299,0,0,0
1770785638.623971,586,147.577595,0.251839,0,0,0
1770785638.723402,594,139.210120,0.234360,0,0,0
1770785638.823527,601,155.013128,0.257925,0,0,0
1770785638.925832,592,148.853099,0.251441,0,0,0
1770785639.023718,628,162.854641,0.259323,0,0,0
1770785639.123693,614,151.896309,0.247388,0,0,0
1770785639.223456,633,151.702915,0.239657,0,0,0
1770785639.324423,627,153.919192,0.245485,0,0,0
1770785639.423793,626,139.343506,0.222593,0,0,0
1770785639.523827,626,146.585306,0.234162,0,0,0
1770785639.622663,639,139.268107,0.217947,0,0,0
1770785639.723713,636,146.303740,0.230037,0,0,0
1770785639.823790,633,148.672353,0.234869,0,0,0
1770785639.922488,623,155.636642,0.249818,0,0,0
1770785640.023933,637,148.440557,0.233031,0,0,0
1770785640.123798,628,147.568460,0.234982,0,0,0
1770785640.222694,585,131.195836,0.224266,0,0,0
1770785640.323452,615,141.385882,0.229896,0,0,0
1770785640.423759,636,150.275537,0.236282,0,0,0
1770785640.523431,614,138.110850,0.224936,0,0,0
1770785640.623848,642,161.476095,0.251520,0,0,0
1770785640.725311,624,144.643083,0.231800,0,0,0
1770785640.823299,628,154.363614,0.245802,0,0,0
1770785640.923449,627,139.069071,0.221801,0,0,0
1770785641.023968,633,150.210969,0.237300,0,0,0
1770785641.123742,606,136.639614,0.225478,0,0,0
1770785641.224242,638,155.093931,0.243094,0,0,0
1770785641.323207,625,137.164853,0.219464,0,0,0
1770785641.424224,604,138.006943,0.228488,0,0,0
1770785641.522712,630,150.558975,0.238983,0,0,0
1770785641.624372,606,145.484525,0.240073,0,0,0
1770785641.723746,630,153.853982,0.244213,0,0,0
1770785641.823835,587,131.418485,0.223882,0,0,0
1770785641.923784,648,162.163009,0.250252,0,0,0
1770785642.023132,637,146.482351,0.229957,0,0,0
1770785642.124634,635,158.781743,0.250050,0,0,0
1770785642.223359,652,153.581669,0.235555,0,0,0
1770785642.323812,629,159.432046,0.253469,0,0,0
1770785642.421858,638,154.996261,0.242941,0,0,0
1770785642.523859,641,157.170515,0.245196,0,0,0
1770785642.624255,616,155.537993,0.252497,0,0,0
1770785642.722577,633,154.748209,0.244468,0,0,0
1770785642.823465,642,162.292168,0.252792,0,0,0
1770785642.923620,621,153.191057,0.246684,0,0,0
1770785643.022153,659,161.817976,0.245551,0,0,0
1770785643.123836,661,157.715338,0.238601,0,0,0
1770785643.223685,653,163.625066,0.250574,0,0,0
1770785643.323491,662,157.021233,0.237192,0,0,0
1770785643.423370,657,159.764596,0.243173,0,0,0
1770785643.523667,651,154.369130,0.237126,0,0,0
1770785643.623641,650,162.772725,0.250420,0,0,0
1770785643.723223,642,153.335861,0.238841,0,0,0
1770785643.823565,647,161.433132,0.249510,0,0,0
1770785643.923796,609,150.334563,0.246855,0,0,0
1770785644.022468,670,165.978696,0.247729,0,0,0
1770785644.122786,657,165.615826,0.252079,0,0,0
1770785644.223652,656,162.409944,0.247576,0,0,0
1770785644.323543,648,161.837689,0.249750,0,0,0
1770785644.423407,642,146.767962,0.228611,0,0,0
1770785644.523833,646,156.104522,0.241648,0,0,0
1770785644.623803,657,159.664876,0.243021,0,0,0
1770785644.725220,643,159.002082,0.247282,0,0,0
1770785644.822456,665,161.179395,0.242375,0,0,0
1770785644.923714,644,160.315384,0.248937,0,0,0
1770785645.024316,671,165.275724,0.246313,0,0,0
1770785645.123798,624,156.721362,0.251156,0,0,0
1770785645.222686,652,157.850747,0.242102,0,0,0
1770785645.323708,638,153.070333,0.239922,0,0,0
1770785645.423847,656,163.683651,0.249518,0,0,0
1770785645.523391,632,149.011195,0.235777,0,0,0
1770785645.622767,640,165.817920,0.259091,0,0,0
1770785645.723809,616,151.982207,0.246724,0,0,0
1770785645.823744,614,159.411154,0.259627,0,0,0
1770785645.922928,573,134.343765,0.234457,0,0,0
1770785646.023360,597,143.606056,0.240546,0,0,0
1770785646.125761,552,112.952345,0.204624,0,0,0
1770785646.226409,546,118.975071,0.217903,0,0,0
1770785646.322501,504,106.677189,0.211661,0,0,0
1770785646.423708,521,113.950756,0.218715,0,0,0
1770785646.523572,497,98.134737,0.197454,0,0,0
1770785646.622894,500,98.745602,0.197491,0,0,0
1770785646.724768,511,112.859372,0.220860,0,0,0
1770785646.823741,491,95.374252,0.194245,0,0,0
1770785646.926087,502,104.287906,0.207745,0,0,0
1770785647.022760,505,96.569799,0.191227,0,0,0
1770785647.125156,506,115.160642,0.227590,0,0,0
1770785647.222323,507,108.546615,0.214096,0,0,0
1770785647.323656,503,103.091957,0.204954,0,0,0
1770785647.423757,506,105.852185,0.209194,0,0,0
1770785647.523750,501,113.511418,0.226570,0,0,0
1770785647.623632,502,111.871976,0.222853,0,0,0
1770785647.723627,493,109.207365,0.221516,0,0,0
1770785647.823828,510,117.068889,0.229547,0,0,0
1770785647.923873,491,112.504937,0.229134,0,0,0
