t,valid_plane_num,lambda_min,lambda_min_norm,is_degenerate_voxelslam,persistent_degenerate,early_warning
1769445385.482220,0,nan,nan,0,0,0
1769445385.582250,0,nan,nan,0,0,0
1769445385.683018,0,nan,nan,0,0,0
1769445385.781704,0,nan,nan,0,0,0
1769445385.882179,0,nan,nan,0,0,1
1769445385.982107,0,nan,nan,0,0,1
1769445386.082084,0,nan,nan,0,0,1
1769445386.182399,0,nan,nan,0,0,1
1769445386.282107,0,nan,nan,0,0,1
1769445386.383982,0,nan,nan,0,1,1
1769445386.481756,582,166.097600,0.285391,0,1,1
1769445386.581724,581,165.635007,0.285086,0,1,1
1769445386.681674,585,170.187691,0.290919,0,1,0
1769445386.781666,590,166.404376,0.282041,0,0,0
1769445386.882188,573,166.100379,0.289878,0,0,0
1769445386.983159,574,160.585210,0.279765,0,0,0
1769445387.082232,575,165.079924,0.287096,0,0,0
1769445387.185580,556,155.776274,0.280173,0,0,0
1769445387.282721,570,162.126123,0.284432,0,0,0
1769445387.382195,550,155.666852,0.283031,0,0,0
1769445387.481626,577,164.095635,0.284395,0,0,0
1769445387.581944,559,160.378809,0.286903,0,0,0
1769445387.682249,557,156.988594,0.281847,0,0,0
1769445387.782182,575,160.314961,0.278809,0,0,0
1769445387.882160,558,155.844596,0.279291,0,0,0
1769445387.982074,564,161.554303,0.286444,0,0,0
1769445388.084461,567,157.182372,0.277218,0,0,0
1769445388.182281,564,158.431242,0.280906,0,0,0
1769445388.282245,540,142.943554,0.264710,0,0,0
1769445388.382182,565,158.821447,0.281100,0,0,0
1769445388.482045,550,151.336782,0.275158,0,0,0
1769445388.582093,574,161.307565,0.281024,0,0,0
1769445388.682074,563,154.717822,0.274810,0,0,0
1769445388.782170,572,163.246840,0.285397,0,0,0
1769445388.882225,580,156.709940,0.270190,0,0,0
1769445388.982173,573,161.299359,0.281500,0,0,0
1769445389.082071,584,158.314133,0.271086,0,0,0
1769445389.183053,558,156.998086,0.281359,0,0,0
